Date,Price,Open,High,Low,Change %,,
01/02/2018,1.488,1.45,1.493,1.45,1.57%,,
01/03/2018,1.629,1.654,1.664,1.621,-1.81%,,
01/05/2018,1.854,1.874,1.874,1.851,2.60%,,
01/06/2018,1.91,1.915,1.938,1.905,-0.26%,,
01/08/2018,2.025,2.033,2.033,2.025,-0.39%,,
01/10/2018,2.206,2.201,2.214,2.201,0.32%,,
01/11/2018,2.325,2.33,2.333,2.322,-0.34%,,
15/01/2018,1.445,1.447,1.447,1.445,0.00%,,
16/01/2018,1.429,1.445,1.46,1.235,-1.08%,,
17/01/2018,1.445,1.445,1.447,1.442,1.12%,,
18/01/2018,1.44,1.44,1.473,1.435,-0.35%,,
19/01/2018,1.434,1.44,1.44,1.432,-0.42%,,
22/01/2018,1.424,1.429,1.437,1.424,-0.70%,,
23/01/2018,1.447,1.455,1.455,1.445,1.62%,,
24/01/2018,1.44,1.455,1.455,1.435,-0.48%,,
25/01/2018,1.427,1.435,1.463,1.424,-0.90%,,
26/01/2018,1.422,1.422,1.45,1.414,-0.35%,,
29/01/2018,1.409,1.422,1.468,1.409,-0.91%,,
30/01/2018,1.46,1.45,1.463,1.445,3.62%,,
31/01/2018,1.465,1.46,1.478,1.455,0.34%,,
02/01/2018,1.411,1.393,1.437,1.386,1.44%,,
02/02/2018,1.486,1.475,1.491,1.473,-0.13%,,
02/03/2018,1.644,1.628,1.649,1.623,0.92%,,
02/04/2018,1.723,1.723,1.728,1.723,0.47%,,
02/05/2018,1.823,1.874,1.874,1.823,-1.67%,,
02/07/2018,1.935,1.935,1.943,1.92,0.78%,,
02/08/2018,2.007,2.028,2.028,2,-0.89%,,
02/10/2018,2.223,2.346,2.346,2.217,0.77%,,
02/11/2018,2.327,2.319,2.355,2.319,0.09%,,
13/02/2018,1.608,1.619,1.685,1.593,2.29%,,
14/02/2018,1.588,1.608,1.616,1.573,-1.24%,,
15/02/2018,1.598,1.58,1.598,1.57,0.63%,,
16/02/2018,1.608,1.611,1.626,1.598,0.63%,,
19/02/2018,1.608,1.6,1.608,1.6,0.00%,,
20/02/2018,1.61,1.608,1.623,1.603,0.12%,,
21/02/2018,1.647,1.649,1.657,1.642,2.30%,,
22/02/2018,1.644,1.644,1.657,1.644,-0.18%,,
23/02/2018,1.644,1.644,1.646,1.639,0.00%,,
26/02/2018,1.646,1.644,1.656,1.639,0.12%,,
27/02/2018,1.675,1.675,1.68,1.675,1.76%,,
28/02/2018,1.659,1.67,1.677,1.66,-0.96%,,
03/01/2018,1.404,1.465,1.465,1.401,-0.50%,,
03/04/2018,1.754,1.782,1.782,1.752,1.80%,,
03/05/2018,1.831,1.828,1.841,1.821,0.44%,,
03/07/2018,1.979,1.977,1.982,1.974,2.27%,,
03/08/2018,2.007,2.007,2.012,2.004,0.00%,,
03/09/2018,2.102,2.102,2.102,2.102,-0.12%,,
03/10/2018,2.223,2.346,2.346,2.217,0.00%,,
03/12/2018,2.342,2.358,2.371,2.34,-0.89%,,
13/03/2018,1.726,1.711,1.729,1.701,2.62%,,
14/03/2018,1.754,1.731,1.762,1.721,1.62%,,
15/03/2018,1.772,1.762,1.774,1.751,1.03%,,
16/03/2018,1.779,1.772,1.782,1.761,0.40%,,
19/03/2018,1.769,1.782,1.802,1.766,-0.56%,,
20/03/2018,1.8,1.795,1.808,1.795,1.75%,,
21/03/2018,1.746,1.798,1.8,1.734,-3.00%,,
22/03/2018,1.723,1.749,1.823,1.711,-1.32%,,
23/03/2018,1.728,1.72,1.795,1.72,0.29%,,
26/03/2018,1.746,1.731,1.8,1.725,1.04%,,
27/03/2018,1.775,1.782,1.808,1.772,1.66%,,
28/03/2018,1.736,1.775,1.775,1.734,-2.20%,,
29/03/2018,1.715,1.728,1.754,1.713,-1.21%,,
04/01/2018,1.404,1.432,1.445,1.404,0.00%,,
04/04/2018,1.708,1.752,1.764,1.703,-2.62%,,
04/05/2018,1.836,1.823,1.841,1.823,0.27%,,
04/06/2018,1.91,1.915,1.925,1.905,0.00%,,
04/07/2018,1.972,1.972,1.972,1.972,-0.38%,,
04/09/2018,2.117,2.112,2.127,2.096,0.74%,,
04/10/2018,2.222,2.23,2.348,2.222,-0.04%,,
04/12/2018,2.423,2.397,2.428,2.389,3.46%,,
13/04/2018,1.759,1.751,1.761,1.746,0.74%,,
16/04/2018,1.754,1.756,1.774,1.748,-0.28%,,
17/04/2018,1.792,1.788,1.795,1.777,2.17%,,
18/04/2018,1.813,1.787,1.828,1.787,1.17%,,
19/04/2018,1.826,1.813,1.833,1.805,0.72%,,
20/04/2018,1.807,1.833,1.833,1.807,-1.04%,,
23/04/2018,1.825,1.812,1.825,1.81,1.00%,,
24/04/2018,1.867,1.874,1.88,1.864,2.30%,,
25/04/2018,1.854,1.874,1.874,1.851,-0.70%,,
26/04/2018,1.828,1.854,1.861,1.815,-1.40%,,
27/04/2018,1.813,1.818,1.83,1.81,-0.82%,,
30/04/2018,1.807,1.817,1.83,1.807,-0.33%,,
05/01/2018,1.404,1.404,1.432,1.404,0.00%,,
05/02/2018,1.493,1.488,1.501,1.475,0.47%,,
05/03/2018,1.667,1.644,1.669,1.644,1.40%,,
05/04/2018,1.713,1.711,1.718,1.703,0.29%,,
05/06/2018,1.948,1.956,1.956,1.946,1.99%,,
05/07/2018,1.956,1.977,1.984,1.954,-0.79%,,
05/09/2018,2.135,2.13,2.135,2.13,0.85%,,
05/10/2018,2.217,2.222,2.222,2.214,-0.23%,,
05/11/2018,2.322,2.332,2.332,2.319,-0.21%,,
05/12/2018,2.422,2.422,2.422,2.422,-0.02%,,
14/05/2018,1.899,1.887,1.899,1.887,-0.31%,,
15/05/2018,1.915,1.92,1.926,1.91,0.84%,,
16/05/2018,1.905,1.915,1.928,1.905,-0.52%,,
17/05/2018,1.907,1.908,1.92,1.905,0.10%,,
18/05/2018,1.899,1.905,1.917,1.897,-0.42%,,
21/05/2018,1.907,1.892,1.912,1.892,0.42%,,
22/05/2018,1.938,1.944,1.944,1.933,1.63%,,
23/05/2018,1.918,1.936,1.959,1.91,-1.03%,,
24/05/2018,1.905,1.923,1.928,1.897,-0.68%,,
25/05/2018,1.897,1.9,1.902,1.884,-0.42%,,
28/05/2018,1.899,1.897,1.899,1.897,0.13%,,
29/05/2018,1.886,1.899,1.904,1.884,-0.71%,,
30/05/2018,1.923,1.915,1.949,1.915,1.96%,,
31/05/2018,1.915,1.915,1.951,1.905,-0.42%,,
06/02/2018,1.524,1.516,1.534,1.514,2.08%,,
06/03/2018,1.682,1.69,1.693,1.675,0.90%,,
06/04/2018,1.72,1.71,1.738,1.71,0.41%,,
06/06/2018,1.941,1.956,1.961,1.941,-0.36%,,
06/07/2018,1.951,1.956,1.966,1.951,-0.26%,,
06/08/2018,2.014,2.007,2.02,2.007,0.35%,,
06/09/2018,2.13,2.14,2.145,2.128,-0.23%,,
06/11/2018,2.366,2.361,2.405,2.351,1.89%,,
06/12/2018,2.41,2.417,2.42,2.407,-0.52%,,
13/06/2018,1.936,1.938,1.943,1.925,0.16%,,
14/06/2018,1.928,1.936,1.943,1.92,-0.41%,,
15/06/2018,1.933,1.933,1.943,1.925,0.26%,,
18/06/2018,1.927,1.935,1.943,1.928,-0.31%,,
19/06/2018,1.943,1.946,1.946,1.936,0.83%,,
20/06/2018,1.933,1.946,1.946,1.928,-0.51%,,
21/06/2018,1.933,1.931,1.943,1.931,0.00%,,
22/06/2018,1.915,1.936,1.946,1.912,-0.93%,,
25/06/2018,1.899,1.925,1.93,1.894,-0.84%,,
26/06/2018,1.938,1.933,1.944,1.933,2.05%,,
27/06/2018,1.92,1.933,1.936,1.92,-0.93%,,
28/06/2018,1.92,1.928,1.938,1.918,0.00%,,
29/06/2018,1.92,1.935,1.943,1.917,0.00%,,
07/02/2018,1.547,1.516,1.565,1.516,1.51%,,
07/03/2018,1.685,1.69,1.69,1.68,0.18%,,
07/05/2018,1.835,1.83,1.843,1.83,-0.05%,,
07/06/2018,1.93,1.948,1.948,1.928,-0.57%,,
07/08/2018,2.056,2.056,2.061,2.048,2.09%,,
07/09/2018,2.137,2.14,2.143,2.13,0.33%,,
07/11/2018,2.361,2.376,2.405,2.356,-0.21%,,
07/12/2018,2.396,2.409,2.414,2.394,-0.58%,,
13/07/2018,1.971,1.976,1.981,1.966,-0.15%,,
16/07/2018,1.981,1.976,1.994,1.966,0.51%,,
17/07/2018,2.018,2.023,2.025,2.013,1.87%,,
18/07/2018,2.002,2.023,2.048,2.002,-0.79%,,
19/07/2018,1.994,1.997,2.017,1.987,-0.40%,,
20/07/2018,1.979,1.992,2.002,1.976,-0.75%,,
23/07/2018,1.966,1.986,2.025,1.963,-0.66%,,
24/07/2018,2.007,2.007,2.013,2.005,2.09%,,
25/07/2018,2,2.007,2.013,1.997,-0.35%,,
26/07/2018,1.989,2.007,2.035,1.989,-0.55%,,
27/07/2018,1.992,1.992,1.992,1.989,0.15%,,
30/07/2018,1.991,1.992,2.004,1.986,-0.05%,,
31/07/2018,2.033,2.038,2.043,2.028,2.11%,,
08/01/2018,1.414,1.404,1.447,1.404,0.71%,,
08/02/2018,1.552,1.527,1.57,1.524,0.32%,,
08/03/2018,1.675,1.685,1.69,1.659,-0.59%,,
08/05/2018,1.874,1.867,1.887,1.867,2.13%,,
08/06/2018,1.925,1.93,1.94,1.917,-0.26%,,
08/08/2018,2.056,2.048,2.061,2.048,0.00%,,
08/10/2018,2.217,2.217,2.217,2.217,0.00%,,
08/11/2018,2.358,2.366,2.366,2.353,-0.13%,,
13/08/2018,2.043,2.053,2.06,2.043,-0.10%,,
14/08/2018,2.082,2.069,2.082,2.069,1.91%,,
15/08/2018,2.069,2.069,2.084,2.069,-0.62%,,
16/08/2018,2.064,2.074,2.079,2.053,-0.24%,,
17/08/2018,2.043,2.058,2.063,2.04,-1.02%,,
20/08/2018,2.04,2.058,2.058,2.04,-0.15%,,
21/08/2018,2.079,2.077,2.079,2.074,1.91%,,
22/08/2018,2.084,2.079,2.084,2.079,0.24%,,
23/08/2018,2.079,2.079,2.107,2.074,-0.24%,,
24/08/2018,2.094,2.079,2.102,2.079,0.72%,,
27/08/2018,2.109,2.096,2.109,2.096,0.72%,,
28/08/2018,2.128,2.125,2.128,2.12,0.90%,,
29/08/2018,2.125,2.125,2.13,2.125,-0.14%,,
30/08/2018,2.105,2.128,2.128,2.102,-0.94%,,
31/08/2018,2.104,2.099,2.119,2.097,-0.05%,,
09/01/2018,1.45,1.447,1.45,1.445,2.55%,,
09/02/2018,1.562,1.552,1.562,1.549,0.64%,,
09/03/2018,1.675,1.664,1.68,1.664,0.00%,,
09/04/2018,1.715,1.72,1.723,1.715,-0.29%,,
09/05/2018,1.885,1.874,1.89,1.874,0.59%,,
09/07/2018,1.961,1.956,1.966,1.951,0.51%,,
09/08/2018,2.051,2.053,2.074,2.048,-0.24%,,
09/10/2018,2.237,2.222,2.247,2.222,0.92%,,
09/11/2018,2.355,2.35,2.355,2.35,-0.13%,,
13/09/2018,2.143,2.156,2.156,2.14,-0.37%,,
14/09/2018,2.153,2.155,2.155,2.14,0.47%,,
17/09/2018,2.158,2.15,2.16,2.145,0.23%,,
18/09/2018,2.174,2.171,2.184,2.166,0.74%,,
19/09/2018,2.166,2.179,2.187,2.166,-0.37%,,
20/09/2018,2.169,2.181,2.181,2.166,0.14%,,
21/09/2018,2.173,2.171,2.186,2.171,0.18%,,
24/09/2018,2.173,2.181,2.186,2.173,0.00%,,
25/09/2018,2.215,2.218,2.223,2.212,1.93%,,
26/09/2018,2.212,2.217,2.217,2.197,-0.14%,,
27/09/2018,2.192,2.202,2.204,2.184,-0.90%,,
28/09/2018,2.199,2.196,2.207,2.184,0.32%,,
10/01/2018,1.424,1.45,1.458,1.424,-1.79%,,
10/04/2018,1.736,1.741,1.752,1.734,1.22%,,
10/05/2018,1.89,1.877,1.92,1.877,0.27%,,
10/07/2018,1.977,1.987,1.99,1.977,0.82%,,
10/08/2018,2.045,2.053,2.084,2.043,-0.29%,,
10/09/2018,2.132,2.14,2.142,2.132,-0.23%,,
10/10/2018,2.274,2.263,2.305,2.263,1.65%,,
10/12/2018,2.386,2.396,2.396,2.376,-0.42%,,
15/10/2018,2.283,2.265,2.286,2.265,0.53%,,
16/10/2018,2.31,2.305,2.318,2.305,1.18%,,
17/10/2018,2.31,2.31,2.32,2.31,0.00%,,
18/10/2018,2.31,2.315,2.315,2.309,0.00%,,
19/10/2018,2.309,2.314,2.314,2.306,-0.04%,,
22/10/2018,2.312,2.314,2.314,2.309,0.13%,,
23/10/2018,2.34,2.341,2.346,2.336,1.21%,,
24/10/2018,2.34,2.341,2.366,2.33,0.00%,,
25/10/2018,2.335,2.33,2.34,2.33,-0.21%,,
26/10/2018,2.327,2.33,2.33,2.325,-0.34%,,
29/10/2018,2.314,2.329,2.337,2.312,-0.56%,,
30/10/2018,2.338,2.33,2.351,2.33,1.04%,,
31/10/2018,2.333,2.341,2.346,2.33,-0.21%,,
11/01/2018,1.437,1.424,1.44,1.424,0.91%,,
11/04/2018,1.734,1.731,1.736,1.726,-0.12%,,
11/05/2018,1.905,1.91,1.915,1.884,0.79%,,
11/06/2018,1.912,1.93,1.94,1.905,-0.68%,,
11/07/2018,1.961,1.984,1.987,1.956,-0.81%,,
11/09/2018,2.153,2.151,2.156,2.151,0.98%,,
11/10/2018,2.266,2.269,2.274,2.263,-0.35%,,
11/12/2018,2.428,2.438,2.438,2.425,1.76%,,
13/11/2018,2.35,2.35,2.355,2.345,-0.22%,,
14/11/2018,2.376,2.382,2.402,2.374,1.11%,,
15/11/2018,2.366,2.381,2.399,2.366,-0.42%,,
16/11/2018,2.355,2.376,2.378,2.348,-0.46%,,
19/11/2018,2.355,2.352,2.365,2.352,0.00%,,
20/11/2018,2.392,2.387,2.395,2.376,1.57%,,
21/11/2018,2.407,2.397,2.409,2.386,0.63%,,
22/11/2018,2.402,2.402,2.402,2.402,-0.22%,,
23/11/2018,2.404,2.404,2.407,2.404,0.09%,,
26/11/2018,2.399,2.404,2.414,2.399,-0.21%,,
27/11/2018,2.405,2.405,2.425,2.402,0.25%,,
28/11/2018,2.387,2.405,2.407,2.382,-0.75%,,
29/11/2018,2.366,2.392,2.392,2.358,-0.88%,,
30/11/2018,2.363,2.371,2.373,2.353,-0.13%,,
12/01/2018,1.445,1.437,1.462,1.429,0.56%,,
12/02/2018,1.572,1.562,1.595,1.562,0.64%,,
12/03/2018,1.682,1.674,1.687,1.672,0.42%,,
12/04/2018,1.746,1.721,1.749,1.721,0.69%,,
12/06/2018,1.933,1.946,1.951,1.933,1.10%,,
12/07/2018,1.974,1.971,1.977,1.951,0.66%,,
12/09/2018,2.151,2.151,2.151,2.151,-0.09%,,
12/10/2018,2.271,2.266,2.273,2.266,0.22%,,
12/11/2018,2.355,2.355,2.355,2.355,0.00%,,
12/12/2018,2.428,2.438,2.446,2.428,0.00%,,
13/12/2018,2.42,2.428,2.433,2.415,-0.33%,,
14/12/2018,2.424,2.427,2.427,2.409,0.17%,,
17/12/2018,2.394,2.427,2.427,2.388,-1.24%,,
18/12/2018,2.384,2.4,2.43,2.382,-0.42%,,
19/12/2018,2.394,2.384,2.407,2.382,0.42%,,
20/12/2018,2.392,2.438,2.438,2.386,-0.08%,,
21/12/2018,2.386,2.386,2.407,2.373,-0.25%,,
24/12/2018,2.388,2.391,2.398,2.386,0.08%,,
25/12/2018,2.443,2.443,2.443,2.443,2.31%,,
26/12/2018,2.435,2.443,2.453,2.428,-0.34%,,
27/12/2018,2.41,2.446,2.453,2.407,-1.03%,,
28/12/2018,2.383,2.412,2.417,2.378,-1.12%,,
31/12/2018,2.381,2.388,2.48,2.373,-0.08%,,
01/01/2019,2.466,2.466,2.466,2.466,3.58%,,
01/02/2019,2.396,2.401,2.404,2.396,-0.04%,,
01/03/2019,2.435,2.44,2.445,2.435,-0.20%,,
01/04/2019,2.392,2.417,2.417,2.383,-0.33%,,
01/05/2019,2.427,2.441,2.471,2.402,-0.21%,,
01/07/2019,2.125,2.107,2.13,2.097,1.19%,,
01/08/2019,2.085,2.072,2.103,2.067,0.00%,,
01/10/2019,1.826,1.874,1.874,1.821,0.05%,,
01/11/2019,1.533,1.56,1.56,1.521,-0.84%,,
14/01/2019,2.417,2.427,2.427,2.414,-0.29%,,
15/01/2019,2.451,2.451,2.456,2.448,1.41%,,
16/01/2019,2.42,2.451,2.464,2.412,-1.26%,,
17/01/2019,2.41,2.42,2.435,2.404,-0.41%,,
18/01/2019,2.404,2.411,2.411,2.401,-0.25%,,
21/01/2019,2.406,2.406,2.406,2.406,0.10%,,
22/01/2019,2.401,2.406,2.411,2.398,-0.22%,,
23/01/2019,2.41,2.441,2.446,2.405,0.37%,,
24/01/2019,2.369,2.44,2.445,2.363,-1.70%,,
25/01/2019,2.383,2.371,2.389,2.368,0.59%,,
28/01/2019,2.388,2.383,2.394,2.383,0.21%,,
29/01/2019,2.423,2.425,2.43,2.42,1.47%,,
30/01/2019,2.417,2.422,2.43,2.417,-0.25%,,
31/01/2019,2.397,2.425,2.433,2.397,-0.83%,,
02/01/2019,2.417,2.469,2.469,2.415,-2.00%,,
02/04/2019,2.434,2.413,2.436,2.413,1.76%,,
02/05/2019,2.437,2.42,2.51,2.417,0.41%,,
02/07/2019,2.205,2.185,2.229,2.185,3.76%,,
02/08/2019,2.064,2.084,2.095,2.059,-1.01%,,
02/09/2019,1.989,1.989,1.989,1.989,0.12%,,
02/10/2019,1.808,1.839,1.839,1.803,-0.99%,,
02/12/2019,1.579,1.59,1.628,1.57,-0.50%,,
13/02/2019,2.43,2.438,2.448,2.428,-0.21%,,
14/02/2019,2.43,2.443,2.443,2.425,0.00%,,
15/02/2019,2.427,2.442,2.442,2.424,-0.12%,,
18/02/2019,2.429,2.429,2.429,2.429,0.10%,,
19/02/2019,2.429,2.429,2.442,2.422,0.00%,,
20/02/2019,2.446,2.428,2.456,2.428,0.70%,,
21/02/2019,2.448,2.456,2.461,2.433,0.08%,,
22/02/2019,2.45,2.45,2.453,2.445,0.08%,,
25/02/2019,2.45,2.45,2.455,2.445,0.00%,,
26/02/2019,2.458,2.443,2.464,2.443,0.33%,,
27/02/2019,2.451,2.459,2.461,2.443,-0.28%,,
28/02/2019,2.44,2.445,2.448,2.438,-0.45%,,
03/01/2019,2.412,2.422,2.471,2.407,-0.21%,,
03/04/2019,2.437,2.428,2.433,2.428,0.12%,,
03/05/2019,2.431,2.432,2.432,2.422,-0.25%,,
03/06/2019,2.341,2.347,2.373,2.329,-0.55%,,
03/07/2019,2.208,2.205,2.211,2.187,0.14%,,
03/09/2019,1.964,1.987,2.03,1.958,-1.27%,,
03/10/2019,1.718,1.826,1.826,1.693,-4.98%,,
03/12/2019,1.579,1.577,1.597,1.577,0.00%,,
13/03/2019,2.452,2.451,2.458,2.446,-0.33%,,
14/03/2019,2.452,2.448,2.448,2.443,0.00%,,
15/03/2019,2.452,2.447,2.447,2.442,0.00%,,
18/03/2019,2.446,2.442,2.447,2.44,-0.24%,,
19/03/2019,2.47,2.466,2.466,2.456,0.98%,,
20/03/2019,2.473,2.466,2.474,2.456,0.12%,,
21/03/2019,2.473,2.492,2.492,2.461,0.00%,,
22/03/2019,2.462,2.466,2.466,2.453,-0.44%,,
25/03/2019,2.454,2.453,2.46,2.447,-0.32%,,
26/03/2019,2.47,2.459,2.464,2.459,0.65%,,
27/03/2019,2.442,2.458,2.461,2.428,-1.13%,,
28/03/2019,2.437,2.44,2.44,2.428,-0.20%,,
29/03/2019,2.4,2.432,2.432,2.391,-1.52%,,
04/01/2019,2.414,2.437,2.437,2.409,0.08%,,
04/02/2019,2.391,2.396,2.396,2.381,-0.21%,,
04/03/2019,2.432,2.44,2.442,2.432,-0.12%,,
04/04/2019,2.434,2.428,2.435,2.428,-0.12%,,
04/06/2019,2.357,2.339,2.362,2.339,0.68%,,
04/07/2019,2.208,2.211,2.211,2.208,0.00%,,
04/09/2019,1.967,1.974,1.984,1.961,0.15%,,
04/10/2019,1.71,1.713,1.736,1.697,-0.47%,,
04/11/2019,1.548,1.593,1.593,1.521,0.98%,,
04/12/2019,1.559,1.582,1.756,1.556,-1.27%,,
15/04/2019,2.423,2.427,2.432,2.411,-0.74%,,
16/04/2019,2.442,2.433,2.435,2.428,0.78%,,
17/04/2019,2.439,2.433,2.461,2.43,-0.12%,,
18/04/2019,2.429,2.437,2.44,2.422,-0.41%,,
22/04/2019,2.441,2.427,2.437,2.427,0.49%,,
23/04/2019,2.45,2.474,2.556,2.441,0.37%,,
24/04/2019,2.434,2.438,2.474,2.422,-0.65%,,
