Date,Price,Open,High,Low,Change %,,
25/04/2019,2.429,2.43,2.43,2.417,-0.21%,,
26/04/2019,2.423,2.422,2.422,2.414,-0.25%,,
29/04/2019,2.423,2.419,2.422,2.417,0.00%,,
30/04/2019,2.432,2.438,2.441,2.425,0.37%,,
05/02/2019,2.417,2.428,2.433,2.418,1.09%,,
05/03/2019,2.465,2.464,2.466,2.456,1.36%,,
05/04/2019,2.434,2.433,2.433,2.427,0.00%,,
05/06/2019,2.342,2.355,2.357,2.337,-0.64%,,
05/07/2019,2.218,2.207,2.233,2.2,0.46%,,
05/08/2019,2.015,2.064,2.064,2.01,-2.37%,,
05/09/2019,1.972,1.959,2,1.959,0.25%,,
05/11/2019,1.559,1.551,1.559,1.551,0.71%,,
05/12/2019,1.546,1.595,1.595,1.543,-0.83%,,
13/05/2019,2.413,2.422,2.447,2.406,-0.66%,,
14/05/2019,2.416,2.395,2.415,2.395,0.12%,,
15/05/2019,2.409,2.399,2.417,2.399,-0.29%,,
16/05/2019,2.401,2.404,2.422,2.394,-0.33%,,
17/05/2019,2.393,2.396,2.396,2.383,-0.33%,,
20/05/2019,2.382,2.381,2.409,2.376,-0.46%,,
21/05/2019,2.393,2.387,2.396,2.382,0.46%,,
22/05/2019,2.378,2.387,2.399,2.371,-0.63%,,
23/05/2019,2.365,2.374,2.399,2.356,-0.55%,,
24/05/2019,2.354,2.358,2.383,2.342,-0.47%,,
27/05/2019,2.352,2.352,2.352,2.352,-0.06%,,
28/05/2019,2.356,2.352,2.378,2.345,0.15%,,
29/05/2019,2.36,2.345,2.379,2.345,0.17%,,
30/05/2019,2.372,2.345,2.374,2.345,0.51%,,
31/05/2019,2.354,2.368,2.389,2.345,-0.76%,,
06/02/2019,2.417,2.428,2.433,2.412,0.00%,,
06/03/2019,2.465,2.456,2.461,2.453,0.00%,,
06/05/2019,2.426,2.422,2.422,2.417,-0.21%,,
06/06/2019,2.313,2.349,2.36,2.308,-1.24%,,
06/08/2019,2.049,2.036,2.051,2.018,1.69%,,
06/09/2019,1.964,1.966,2.007,1.956,-0.41%,,
06/11/2019,1.556,1.556,1.556,1.556,-0.19%,,
06/12/2019,1.523,1.584,1.584,1.52,-1.49%,,
13/06/2019,2.198,2.22,2.24,2.181,-1.04%,,
14/06/2019,2.182,2.184,2.199,2.173,-0.73%,,
17/06/2019,2.195,2.183,2.197,2.176,0.60%,,
18/06/2019,2.226,2.229,2.229,2.218,1.41%,,
19/06/2019,2.182,2.213,2.231,2.17,-1.98%,,
20/06/2019,2.136,2.177,2.185,2.126,-2.11%,,
21/06/2019,2.11,2.131,2.136,2.11,-1.22%,,
24/06/2019,2.112,2.115,2.123,2.11,0.09%,,
25/06/2019,2.139,2.128,2.141,2.126,1.28%,,
26/06/2019,2.149,2.139,2.157,2.136,0.47%,,
27/06/2019,2.144,2.151,2.154,2.141,-0.23%,,
28/06/2019,2.1,2.141,2.143,2.1,-2.05%,,
07/01/2019,2.409,2.424,2.427,2.409,-0.21%,,
07/02/2019,2.412,2.425,2.425,2.404,-0.21%,,
07/03/2019,2.46,2.458,2.463,2.453,-0.20%,,
07/05/2019,2.432,2.43,2.433,2.425,0.25%,,
07/06/2019,2.274,2.313,2.331,2.261,-1.69%,,
07/08/2019,2.021,2.051,2.051,2.01,-1.37%,,
07/10/2019,1.723,1.705,1.771,1.7,0.76%,,
07/11/2019,1.559,1.572,1.572,1.543,0.19%,,
15/07/2019,2.143,2.148,2.148,2.135,-0.37%,,
16/07/2019,2.159,2.157,2.18,2.157,0.75%,,
17/07/2019,2.128,2.151,2.157,2.123,-1.44%,,
18/07/2019,2.069,2.123,2.146,2.031,-2.77%,,
19/07/2019,2.066,2.062,2.077,2.033,-0.14%,,
22/07/2019,2.082,2.084,2.092,2.064,0.77%,,
23/07/2019,2.092,2.087,2.105,2.08,0.48%,,
24/07/2019,2.095,2.087,2.11,2.085,0.14%,,
25/07/2019,2.11,2.103,2.121,2.09,0.72%,,
26/07/2019,2.118,2.107,2.123,2.102,0.38%,,
29/07/2019,2.105,2.12,2.128,2.105,-0.61%,,
30/07/2019,2.095,2.108,2.121,2.093,-0.48%,,
31/07/2019,2.085,2.1,2.1,2.021,-0.48%,,
08/01/2019,2.458,2.456,2.471,2.446,2.03%,,
08/02/2019,2.422,2.424,2.424,2.409,0.41%,,
08/03/2019,2.454,2.453,2.471,2.447,-0.24%,,
08/04/2019,2.429,2.427,2.427,2.422,-0.21%,,
08/05/2019,2.434,2.425,2.438,2.422,0.08%,,
08/07/2019,2.241,2.223,2.241,2.218,1.04%,,
08/08/2019,2.023,2.025,2.033,2.012,0.10%,,
08/10/2019,1.7,1.731,1.751,1.695,-1.33%,,
08/11/2019,1.554,1.572,1.589,1.548,-0.32%,,
13/08/2019,2.008,1.992,2.026,1.992,1.21%,,
14/08/2019,1.959,2.013,2.039,1.946,-2.44%,,
15/08/2019,1.902,2.003,2.003,1.89,-2.91%,,
16/08/2019,1.871,1.905,1.93,1.869,-1.63%,,
19/08/2019,1.907,1.871,1.915,1.871,1.92%,,
20/08/2019,1.951,1.941,1.951,1.933,2.31%,,
21/08/2019,1.974,1.964,1.98,1.946,1.18%,,
22/08/2019,1.992,2.02,2.02,1.977,0.91%,,
23/08/2019,1.964,2.033,2.033,1.953,-1.41%,,
26/08/2019,1.987,1.971,1.997,1.969,1.17%,,
27/08/2019,1.995,1.995,2.005,1.992,0.40%,,
28/08/2019,1.992,1.995,2.018,1.992,-0.15%,,
29/08/2019,1.992,1.992,1.995,1.987,0.00%,,
30/08/2019,1.987,1.995,1.989,1.984,-0.25%,,
09/01/2019,2.443,2.459,2.474,2.441,-0.61%,,
09/04/2019,2.429,2.415,2.435,2.415,0.00%,,
09/05/2019,2.434,2.428,2.428,2.422,0.00%,,
09/07/2019,2.254,2.225,2.264,2.225,0.58%,,
09/08/2019,2.002,2.012,2.012,1.992,-1.04%,,
09/09/2019,1.964,1.999,1.999,1.956,0.00%,,
09/10/2019,1.705,1.71,1.715,1.695,0.29%,,
09/12/2019,1.556,1.566,1.566,1.523,2.17%,,
13/09/2019,1.961,1.982,2.017,1.941,0.26%,,
16/09/2019,1.999,2.002,2.01,1.958,1.94%,,
17/09/2019,2,1.987,2.031,1.985,0.05%,,
18/09/2019,1.941,2.015,2.015,1.926,-2.95%,,
19/09/2019,1.938,2.044,2.056,1.918,-0.15%,,
20/09/2019,1.91,2.056,2.056,1.905,-1.44%,,
23/09/2019,1.905,1.91,1.92,1.902,-0.26%,,
24/09/2019,1.931,1.946,1.951,1.931,1.36%,,
25/09/2019,1.895,1.941,1.941,1.89,-1.86%,,
26/09/2019,1.828,1.9,1.905,1.825,-3.54%,,
27/09/2019,1.797,1.833,1.835,1.792,-1.70%,,
30/09/2019,1.825,1.787,1.853,1.787,1.56%,,
10/01/2019,2.433,2.445,2.448,2.43,-0.41%,,
10/04/2019,2.427,2.43,2.435,2.417,-0.08%,,
10/05/2019,2.429,2.425,2.427,2.422,-0.21%,,
10/06/2019,2.279,2.279,2.3,2.279,0.22%,,
10/07/2019,2.19,2.256,2.279,2.179,-2.84%,,
10/09/2019,1.962,1.964,1.964,1.959,-0.10%,,
10/10/2019,1.687,1.761,1.761,1.669,-1.06%,,
10/12/2019,1.567,1.567,1.569,1.559,0.71%,,
14/10/2019,1.687,1.687,1.687,1.687,0.28%,,
15/10/2019,1.671,1.684,1.722,1.664,-0.93%,,
16/10/2019,1.669,1.679,1.695,1.664,-0.12%,,
17/10/2019,1.669,1.664,1.736,1.659,0.00%,,
18/10/2019,1.671,1.743,1.743,1.656,0.12%,,
21/10/2019,1.669,1.74,1.74,1.664,-0.12%,,
22/10/2019,1.659,1.649,1.674,1.649,-0.60%,,
23/10/2019,1.659,1.674,1.674,1.656,0.00%,,
24/10/2019,1.674,1.731,1.731,1.656,0.90%,,
25/10/2019,1.674,1.741,1.741,1.666,0.00%,,
28/10/2019,1.648,1.684,1.684,1.643,-1.55%,,
29/10/2019,1.644,1.639,1.644,1.639,-0.24%,,
30/10/2019,1.644,1.639,1.644,1.639,0.00%,,
31/10/2019,1.546,1.603,1.613,1.542,-5.96%,,
11/01/2019,2.424,2.43,2.432,2.422,-0.37%,,
11/02/2019,2.432,2.427,2.44,2.419,0.41%,,
11/03/2019,2.444,2.453,2.453,2.437,-0.41%,,
11/04/2019,2.429,2.42,2.438,2.417,0.08%,,
11/06/2019,2.272,2.279,2.287,2.264,-0.31%,,
11/07/2019,2.157,2.176,2.189,2.148,-1.51%,,
11/09/2019,1.962,1.962,1.962,1.962,0.00%,,
11/10/2019,1.682,1.756,1.756,1.653,-0.30%,,
11/11/2019,1.556,1.556,1.556,1.556,0.14%,,
11/12/2019,1.572,1.572,1.572,1.572,0.32%,,
13/11/2019,1.572,1.587,1.587,1.572,-0.13%,,
14/11/2019,1.574,1.577,1.674,1.569,0.13%,,
15/11/2019,1.569,1.574,1.669,1.564,-0.32%,,
18/11/2019,1.574,1.615,1.615,1.559,0.32%,,
19/11/2019,1.567,1.577,1.577,1.567,-0.44%,,
20/11/2019,1.572,1.572,1.572,1.567,0.32%,,
21/11/2019,1.577,1.569,1.613,1.564,0.32%,,
22/11/2019,1.589,1.582,1.589,1.566,0.76%,,
25/11/2019,1.589,1.633,1.633,1.587,0.00%,,
26/11/2019,1.605,1.593,1.608,1.593,1.01%,,
27/11/2019,1.608,1.608,1.624,1.601,0.19%,,
28/11/2019,1.608,1.608,1.608,1.608,0.00%,,
29/11/2019,1.587,1.644,1.644,1.582,-1.32%,,
12/02/2019,2.435,2.454,2.454,2.435,0.12%,,
12/03/2019,2.46,2.433,2.454,2.433,0.65%,,
12/04/2019,2.441,2.422,2.435,2.419,0.49%,,
12/06/2019,2.221,2.282,2.284,2.212,-2.24%,,
12/07/2019,2.151,2.155,2.155,2.135,-0.28%,,
12/08/2019,1.984,2.037,2.037,1.974,-0.90%,,
12/09/2019,1.956,1.985,1.985,1.946,-0.31%,,
12/11/2019,1.574,1.548,1.623,1.548,1.15%,,
12/12/2019,1.572,1.661,1.661,1.556,0.00%,,
13/12/2019,1.564,1.582,1.584,1.551,-0.51%,,
16/12/2019,1.566,1.561,1.661,1.561,0.13%,,
17/12/2019,1.572,1.572,1.587,1.572,0.38%,,
18/12/2019,1.559,1.574,1.574,1.556,-0.83%,,
19/12/2019,1.574,1.564,1.661,1.561,0.96%,,
20/12/2019,1.579,1.666,1.666,1.569,0.32%,,
23/12/2019,1.574,1.671,1.671,1.566,-0.32%,,
24/12/2019,1.579,1.592,1.597,1.577,0.32%,,
25/12/2019,1.582,1.585,1.585,1.582,0.19%,,
26/12/2019,1.577,1.574,1.592,1.574,-0.32%,,
27/12/2019,1.564,1.579,1.676,1.559,-0.82%,,
30/12/2019,1.541,1.564,1.658,1.541,-1.47%,,
31/12/2019,1.556,1.587,1.587,1.556,0.97%,,
01/01/2020,1.556,1.556,1.556,1.556,0.00%,,
01/04/2020,0.074,0.214,0.214,0.074,-43.94%,,
01/05/2020,0.109,0.127,0.127,0.104,2.83%,,
01/06/2020,0.139,0.158,0.165,0.139,-2.11%,,
01/07/2020,0.142,0.15,0.157,0.142,-3.40%,,
01/09/2020,0.106,0.122,0.122,0.106,0.00%,,
01/10/2020,0.091,0.107,0.122,0.091,-5.21%,,
01/12/2020,0.086,0.096,0.096,0.086,6.17%,,
13/01/2020,1.564,1.551,1.554,1.536,1.69%,,
14/01/2020,1.572,1.567,1.577,1.564,0.51%,,
15/01/2020,1.569,1.567,1.574,1.567,-0.19%,,
16/01/2020,1.559,1.569,1.613,1.551,-0.64%,,
17/01/2020,1.561,1.551,1.597,1.551,0.13%,,
20/01/2020,1.559,1.561,1.561,1.559,-0.15%,,
21/01/2020,1.556,1.607,1.607,1.541,-0.17%,,
22/01/2020,1.554,1.561,1.561,1.551,-0.13%,,
23/01/2020,1.556,1.549,1.572,1.546,0.13%,,
24/01/2020,1.531,1.554,1.577,1.531,-1.61%,,
27/01/2020,1.546,1.528,1.556,1.523,0.98%,,
28/01/2020,1.572,1.572,1.577,1.562,1.68%,,
29/01/2020,1.562,1.574,1.577,1.556,-0.64%,,
30/01/2020,1.569,1.569,1.572,1.551,0.45%,,
31/01/2020,1.554,1.579,1.579,1.551,-0.96%,,
02/01/2020,1.533,1.556,1.567,1.533,-1.50%,,
02/03/2020,1.169,1.277,1.351,1.144,-9.03%,,
02/04/2020,0.096,0.153,0.31,0.071,29.73%,,
02/06/2020,0.152,0.155,0.173,0.15,9.35%,,
02/07/2020,0.142,0.162,0.162,0.142,0.00%,,
02/09/2020,0.106,0.109,0.112,0.106,0.00%,,
02/10/2020,0.091,0.097,0.104,0.091,0.00%,,
02/11/2020,0.091,0.097,0.102,0.091,-3.19%,,
02/12/2020,0.081,0.089,0.089,0.081,-5.81%,,
13/02/2020,1.587,1.577,1.602,1.572,0.63%,,
14/02/2020,1.577,1.584,1.607,1.577,-0.63%,,
17/02/2020,1.577,1.579,1.579,1.577,0.00%,,
18/02/2020,1.577,1.574,1.597,1.574,0.00%,,
19/02/2020,1.579,1.577,1.595,1.577,0.13%,,
20/02/2020,1.579,1.587,1.602,1.574,0.00%,,
21/02/2020,1.559,1.577,1.597,1.554,-1.27%,,
24/02/2020,1.548,1.564,1.564,1.538,-0.71%,,
25/02/2020,1.531,1.551,1.556,1.531,-1.10%,,
26/02/2020,1.518,1.541,1.541,1.51,-0.85%,,
27/02/2020,1.454,1.521,1.526,1.418,-4.22%,,
28/02/2020,1.285,1.474,1.495,1.275,-11.62%,,
03/01/2020,1.52,1.536,1.556,1.508,-0.85%,,
03/02/2020,1.579,1.556,1.564,1.548,1.61%,,
03/03/2020,0.953,1.208,1.247,0.93,-18.48%,,
03/04/2020,0.106,0.326,0.326,0.084,10.42%,,
03/06/2020,0.155,0.165,0.165,0.152,1.97%,,
03/08/2020,0.089,0.091,0.109,0.086,-5.32%,,
03/09/2020,0.106,0.117,0.117,0.104,0.00%,,
03/11/2020,0.096,0.094,0.104,0.094,5.49%,,
03/12/2020,0.081,0.094,0.096,0.081,0.00%,,
13/03/2020,0.276,0.506,0.506,0.264,-15.60%,,
16/03/2020,0.223,0.183,0.412,0.125,-19.20%,,
17/03/2020,0.208,0.371,0.371,0.201,-6.73%,,
18/03/2020,0.02,0.203,0.229,0.013,-90.38%,,
19/03/2020,0.063,0.117,0.168,0.031,215.00%,,
20/03/2020,0.038,0.099,0.099,0.033,-39.68%,,
23/03/2020,0.03,0.178,0.178,0.002,-21.05%,,
24/03/2020,0.028,0.028,0.084,0.008,-6.67%,,
25/03/2020,-0.046,0.02,0.02,-0.056,-264.29%,,
26/03/2020,-0.035,-0.031,0.117,-0.058,-23.91%,,
27/03/2020,0.015,0.102,0.107,-0.043,-142.86%,,
30/03/2020,0.053,0.219,0.239,-0.02,253.33%,,
31/03/2020,0.132,0.239,0.239,0.076,149.06%,,
04/02/2020,1.574,1.577,1.587,1.574,-0.32%,,
04/03/2020,0.706,0.978,0.978,0.706,-25.92%,,
04/05/2020,0.104,0.135,0.135,0.104,-4.59%,,
04/06/2020,0.152,0.155,0.18,0.15,-1.94%,,
04/08/2020,0.099,0.099,0.117,0.097,11.24%,,
04/09/2020,0.112,0.109,0.117,0.102,5.66%,,
04/11/2020,0.094,0.096,0.099,0.094,-2.08%,,
04/12/2020,0.081,0.096,0.096,0.081,0.00%,,
13/04/2020,0.231,0.285,0.305,0.231,-2.12%,,
14/04/2020,0.208,0.257,0.305,0.193,-9.96%,,
15/04/2020,0.157,0.239,0.239,0.15,-24.52%,,
16/04/2020,0.147,0.15,0.186,0.145,-6.37%,,
17/04/2020,0.124,0.15,0.17,0.122,-15.65%,,
20/04/2020,0.101,0.163,0.163,0.101,-18.55%,,
21/04/2020,0.109,0.397,0.145,0.109,7.92%,,
22/04/2020,0.104,0.142,0.142,0.104,-4.59%,,
23/04/2020,0.109,0.132,0.135,0.107,4.81%,,
24/04/2020,0.122,0.107,0.132,0.107,11.93%,,
27/04/2020,0.114,0.132,0.142,0.114,-6.56%,,
28/04/2020,0.106,0.142,0.142,0.106,-7.02%,,
29/04/2020,0.101,0.122,0.122,0.101,-4.72%,,
30/04/2020,0.106,0.132,0.135,0.094,4.95%,,
05/02/2020,1.562,1.582,1.582,1.561,-0.76%,,
05/03/2020,0.625,0.723,0.761,0.619,-11.47%,,
05/05/2020,0.122,0.114,0.127,0.114,17.31%,,
05/06/2020,0.157,0.167,0.167,0.152,3.29%,,
05/08/2020,0.101,0.102,0.102,0.097,2.02%,,
05/10/2020,0.096,0.094,0.104,0.091,5.49%,,
05/11/2020,0.091,0.114,0.114,0.089,-3.19%,,
13/05/2020,0.122,0.142,0.142,0.122,-8.96%,,
14/05/2020,0.122,0.147,0.147,0.117,0.00%,,
15/05/2020,0.124,0.142,0.142,0.119,1.64%,,
18/05/2020,0.122,0.14,0.14,0.117,-1.61%,,
19/05/2020,0.129,0.153,0.153,0.127,5.74%,,
20/05/2020,0.124,0.147,0.147,0.122,-3.88%,,
21/05/2020,0.122,0.15,0.15,0.122,-1.61%,,
22/05/2020,0.122,0.147,0.147,0.122,0.00%,,
25/05/2020,0.122,0.122,0.122,0.122,0.00%,,
26/05/2020,0.129,0.147,0.147,0.122,5.74%,,
27/05/2020,0.142,0.137,0.15,0.132,10.08%,,
28/05/2020,0.15,0.145,0.168,0.142,5.63%,,
29/05/2020,0.142,0.147,0.17,0.142,-5.33%,,
06/01/2020,1.538,1.52,1.561,1.518,1.18%,,
06/02/2020,1.574,1.572,1.574,1.561,0.77%,,
06/03/2020,0.475,0.624,0.815,0.43,-24.00%,,
06/04/2020,0.104,0.158,0.326,0.081,-1.89%,,
06/05/2020,0.119,0.147,0.147,0.112,-2.46%,,
06/07/2020,0.145,0.157,0.157,0.142,2.11%,,
06/08/2020,0.099,0.104,0.104,0.097,-1.98%,,
06/10/2020,0.099,0.096,0.106,0.096,3.12%,,
06/11/2020,0.094,0.091,0.109,0.091,3.30%,,
15/06/2020,0.167,0.173,0.186,0.165,1.21%,,
16/06/2020,0.172,0.193,0.193,0.172,2.99%,,
17/06/2020,0.178,0.172,0.178,0.172,3.49%,,
18/06/2020,0.157,0.233,0.233,0.155,-11.80%,,
19/06/2020,0.155,0.175,0.175,0.152,-1.27%,,
22/06/2020,0.152,0.175,0.18,0.147,-1.94%,,
23/06/2020,0.152,0.155,0.172,0.152,0.00%,,
24/06/2020,0.152,0.157,0.157,0.152,0.00%,,
25/06/2020,0.142,0.147,0.193,0.142,-6.58%,,
26/06/2020,0.145,0.162,0.162,0.142,2.11%,,
29/06/2020,0.137,0.142,0.162,0.137,-5.52%,,
30/06/2020,0.147,0.145,0.162,0.145,7.30%,,
07/01/2020,1.551,1.546,1.564,1.546,0.85%,,
07/02/2020,1.564,1.582,1.582,1.561,-0.64%,,
07/04/2020,0.15,0.15,0.176,0.125,44.23%,,
07/05/2020,0.106,0.142,0.142,0.106,-10.92%,,
07/07/2020,0.147,0.168,0.168,0.147,1.38%,,
07/08/2020,0.099,0.104,0.119,0.094,0.00%,,
07/10/2020,0.099,0.099,0.101,0.096,0.00%,,
07/12/2020,0.076,0.091,0.091,0.076,-6.17%,,
13/07/2020,0.137,0.153,0.153,0.132,3.79%,,
14/07/2020,0.145,0.14,0.147,0.14,5.84%,,
15/07/2020,0.137,0.132,0.152,0.132,-5.52%,,
16/07/2020,0.114,0.157,0.157,0.112,-16.79%,,
17/07/2020,0.117,0.122,0.122,0.112,2.63%,,
20/07/2020,0.117,0.132,0.132,0.114,0.00%,,
21/07/2020,0.124,0.117,0.137,0.117,5.98%,,
22/07/2020,0.122,0.129,0.129,0.122,-1.61%,,
23/07/2020,0.117,0.119,0.122,0.114,-4.10%,,
24/07/2020,0.109,0.114,0.122,0.109,-6.84%,,
27/07/2020,0.104,0.109,0.122,0.101,-4.59%,,
28/07/2020,0.109,0.122,0.122,0.106,4.81%,,
29/07/2020,0.101,0.112,0.112,0.101,-7.34%,,
30/07/2020,0.096,0.124,0.124,0.096,-4.95%,,
31/07/2020,0.094,0.112,0.112,0.094,-2.08%,,
08/01/2020,1.544,1.551,1.556,1.536,-0.45%,,
08/04/2020,0.198,0.186,0.208,0.15,32.00%,,
08/05/2020,0.117,0.132,0.132,0.107,10.38%,,
08/06/2020,0.165,0.17,0.17,0.157,5.10%,,
08/07/2020,0.147,0.15,0.153,0.147,0.00%,,
08/09/2020,0.119,0.122,0.122,0.112,6.25%,,
08/10/2020,0.096,0.119,0.119,0.096,-3.03%,,
