Date,Price,Open,High,Low,Change %,,
08/12/2020,0.079,0.084,0.091,0.079,3.95%,,
13/08/2020,0.099,0.109,0.127,0.099,-6.60%,,
14/08/2020,0.099,0.099,0.122,0.096,0.00%,,
17/08/2020,0.094,0.096,0.119,0.094,-5.05%,,
18/08/2020,0.106,0.122,0.122,0.106,12.77%,,
19/08/2020,0.101,0.106,0.109,0.101,-4.72%,,
20/08/2020,0.096,0.101,0.129,0.094,-4.95%,,
21/08/2020,0.096,0.117,0.117,0.094,0.00%,,
24/08/2020,0.094,0.096,0.142,0.094,-2.08%,,
25/08/2020,0.101,0.117,0.117,0.101,7.45%,,
26/08/2020,0.099,0.104,0.104,0.099,-1.98%,,
27/08/2020,0.101,0.122,0.122,0.096,2.02%,,
28/08/2020,0.104,0.124,0.124,0.101,2.97%,,
31/08/2020,0.106,0.114,0.117,0.101,1.92%,,
09/01/2020,1.541,1.582,1.582,1.536,-0.19%,,
09/03/2020,0.383,0.522,0.669,0.257,-19.37%,,
09/04/2020,0.236,0.214,0.433,0.181,19.19%,,
09/06/2020,0.172,0.193,0.193,0.17,4.24%,,
09/07/2020,0.134,0.193,0.193,0.132,-8.84%,,
09/09/2020,0.112,0.117,0.117,0.112,-5.88%,,
09/10/2020,0.101,0.101,0.112,0.096,5.21%,,
09/11/2020,0.096,0.091,0.099,0.091,2.13%,,
09/12/2020,0.076,0.079,0.079,0.076,-3.80%,,
14/09/2020,0.109,0.117,0.122,0.109,-2.68%,,
15/09/2020,0.112,0.117,0.122,0.109,2.75%,,
16/09/2020,0.112,0.112,0.112,0.112,0.00%,,
17/09/2020,0.094,0.122,0.122,0.089,-16.07%,,
18/09/2020,0.091,0.094,0.104,0.089,-3.19%,,
21/09/2020,0.086,0.101,0.101,0.086,-5.49%,,
22/09/2020,0.099,0.096,0.112,0.096,15.12%,,
23/09/2020,0.099,0.099,0.099,0.096,0.00%,,
24/09/2020,0.099,0.096,0.104,0.096,0.00%,,
25/09/2020,0.101,0.099,0.106,0.096,2.02%,,
28/09/2020,0.094,0.099,0.109,0.094,-6.93%,,
29/09/2020,0.096,0.112,0.112,0.091,2.13%,,
30/09/2020,0.096,0.099,0.104,0.096,0.00%,,
10/01/2020,1.538,1.584,1.584,1.536,-0.19%,,
10/02/2020,1.566,1.571,1.571,1.556,0.13%,,
10/03/2020,0.426,0.399,0.471,0.394,11.23%,,
10/06/2020,0.172,0.173,0.178,0.172,0.00%,,
10/07/2020,0.132,0.183,0.183,0.132,-1.49%,,
10/08/2020,0.099,0.099,0.104,0.097,0.00%,,
10/09/2020,0.114,0.122,0.122,0.112,1.79%,,
10/11/2020,0.096,0.096,0.106,0.096,0.00%,,
10/12/2020,0.079,0.076,0.086,0.071,3.95%,,
13/10/2020,0.099,0.104,0.112,0.096,-1.98%,,
14/10/2020,0.106,0.109,0.109,0.106,7.07%,,
15/10/2020,0.104,0.104,0.117,0.101,-1.89%,,
16/10/2020,0.096,0.104,0.114,0.096,-7.69%,,
19/10/2020,0.096,0.106,0.109,0.096,0.00%,,
20/10/2020,0.101,0.112,0.112,0.101,5.21%,,
21/10/2020,0.096,0.104,0.104,0.096,-4.95%,,
22/10/2020,0.091,0.099,0.109,0.091,-5.21%,,
23/10/2020,0.094,0.099,0.101,0.091,3.30%,,
26/10/2020,0.089,0.096,0.104,0.089,-5.32%,,
27/10/2020,0.096,0.094,0.097,0.094,7.87%,,
28/10/2020,0.096,0.097,0.097,0.096,0.00%,,
29/10/2020,0.094,0.099,0.122,0.094,-2.08%,,
30/10/2020,0.094,0.102,0.114,0.091,0.00%,,
11/02/2020,1.579,1.577,1.579,1.574,0.83%,,
11/03/2020,0.434,0.611,0.611,0.392,1.88%,,
11/05/2020,0.119,0.137,0.137,0.109,1.71%,,
11/06/2020,0.165,0.188,0.188,0.165,-4.07%,,
11/08/2020,0.112,0.122,0.122,0.104,13.13%,,
11/09/2020,0.112,0.124,0.124,0.112,-1.75%,,
11/11/2020,0.096,0.096,0.096,0.096,0.00%,,
11/12/2020,0.071,0.076,0.086,0.071,-10.13%,,
13/11/2020,0.091,0.101,0.101,0.091,0.00%,,
16/11/2020,0.084,0.096,0.101,0.084,-7.69%,,
17/11/2020,0.086,0.101,0.101,0.086,2.38%,,
18/11/2020,0.086,0.091,0.091,0.081,0.00%,,
19/11/2020,0.066,0.091,0.099,0.058,-23.26%,,
20/11/2020,0.068,0.079,0.081,0.066,3.03%,,
23/11/2020,0.076,0.073,0.081,0.068,11.76%,,
24/11/2020,0.086,0.099,0.099,0.086,13.16%,,
25/11/2020,0.086,0.091,0.091,0.086,0.00%,,
26/11/2020,0.097,0.089,0.097,0.089,12.33%,,
27/11/2020,0.081,0.097,0.099,0.081,-16.15%,,
30/11/2020,0.081,0.084,0.097,0.076,0.00%,,
12/02/2020,1.577,1.577,1.577,1.577,-0.13%,,
12/03/2020,0.327,0.456,0.57,0.242,-24.65%,,
12/05/2020,0.134,0.13,0.158,0.127,12.61%,,
12/06/2020,0.165,0.176,0.193,0.165,0.00%,,
12/08/2020,0.106,0.112,0.112,0.106,-5.36%,,
12/11/2020,0.091,0.117,0.117,0.091,-5.50%,,
14/12/2020,0.071,0.073,0.084,0.068,0.00%,,
15/12/2020,0.076,0.076,0.076,0.076,7.04%,,
16/12/2020,0.081,0.079,0.084,0.076,6.58%,,
17/12/2020,0.086,0.091,0.096,0.081,6.17%,,
18/12/2020,0.086,0.099,0.099,0.086,0.00%,,
21/12/2020,0.089,0.086,0.094,0.081,3.49%,,
22/12/2020,0.089,0.091,0.101,0.086,0.00%,,
23/12/2020,0.086,0.089,0.091,0.086,-3.37%,,
24/12/2020,0.089,0.091,0.104,0.084,3.49%,,
28/12/2020,0.094,0.086,0.117,0.086,5.62%,,
29/12/2020,0.096,0.099,0.106,0.096,2.13%,,
30/12/2020,0.081,0.096,0.096,0.081,-15.63%,,
31/12/2020,0.079,0.081,0.091,0.076,-2.47%,,
01/02/2021,0.056,0.056,0.063,0.056,-3.45%,,
01/03/2021,0.035,0.043,0.053,0.035,-14.63%,,
01/04/2021,0.018,0.023,0.03,0.015,-21.74%,,
01/06/2021,0.015,0.02,0.03,0.013,0.00%,,
01/07/2021,0.048,0.048,0.056,0.046,4.35%,,
01/09/2021,0.046,0.046,0.046,0.041,0.00%,,
01/10/2021,0.038,0.043,0.079,0.036,0.00%,,
01/11/2021,0.048,0.063,0.068,0.046,-17.24%,,
01/12/2021,0.056,0.058,0.058,0.051,5.66%,,
13/01/2021,0.086,0.086,0.086,0.086,0.00%,,
14/01/2021,0.081,0.094,0.099,0.081,-5.81%,,
15/01/2021,0.081,0.099,0.099,0.081,0.00%,,
18/01/2021,0.081,0.081,0.081,0.081,0.00%,,
19/01/2021,0.089,0.091,0.091,0.079,9.74%,,
20/01/2021,0.081,0.086,0.086,0.081,-8.99%,,
21/01/2021,0.081,0.084,0.094,0.079,0.00%,,
22/01/2021,0.079,0.091,0.091,0.076,-2.47%,,
25/01/2021,0.076,0.084,0.089,0.073,-3.80%,,
26/01/2021,0.079,0.089,0.091,0.076,3.95%,,
27/01/2021,0.071,0.081,0.081,0.071,-10.13%,,
28/01/2021,0.063,0.071,0.081,0.063,-11.27%,,
29/01/2021,0.058,0.063,0.071,0.053,-7.94%,,
02/02/2021,0.056,0.063,0.076,0.056,0.00%,,
02/03/2021,0.041,0.041,0.051,0.041,17.14%,,
02/04/2021,0.02,0.02,0.03,0.018,12.78%,,
02/06/2021,0.02,0.023,0.025,0.02,33.33%,,
02/07/2021,0.051,0.061,0.061,0.046,6.25%,,
02/08/2021,0.048,0.056,0.066,0.046,4.35%,,
02/09/2021,0.046,0.046,0.058,0.043,0.00%,,
02/11/2021,0.051,0.056,0.058,0.051,6.25%,,
02/12/2021,0.053,0.063,0.071,0.046,-5.36%,,
15/02/2021,0.041,0.041,0.041,0.041,0.00%,,
16/02/2021,0.041,0.051,0.051,0.041,0.00%,,
17/02/2021,0.041,0.043,0.051,0.041,0.00%,,
18/02/2021,0.038,0.048,0.051,0.033,-7.32%,,
19/02/2021,0.033,0.041,0.043,0.03,-13.16%,,
22/02/2021,0.03,0.041,0.041,0.03,-9.09%,,
23/02/2021,0.033,0.036,0.041,0.033,10.00%,,
24/02/2021,0.033,0.036,0.038,0.033,0.00%,,
25/02/2021,0.043,0.038,0.048,0.036,30.30%,,
26/02/2021,0.041,0.043,0.053,0.041,-4.65%,,
03/02/2021,0.046,0.058,0.058,0.046,-17.86%,,
03/03/2021,0.041,0.043,0.043,0.041,0.00%,,
03/05/2021,0.015,0.01,0.02,0.008,15.38%,,
03/06/2021,0.02,0.025,0.028,0.02,0.00%,,
03/08/2021,0.051,0.053,0.056,0.051,6.25%,,
03/09/2021,0.046,0.048,0.053,0.043,0.00%,,
03/11/2021,0.051,0.051,0.058,0.046,0.00%,,
03/12/2021,0.053,0.058,0.071,0.048,0.00%,,
15/03/2021,0.025,0.033,0.038,0.02,-16.67%,,
16/03/2021,0.018,0.023,0.033,0.018,-28.00%,,
17/03/2021,0.018,0.02,0.02,0.015,0.00%,,
18/03/2021,0.015,0.025,0.028,0.01,-16.67%,,
19/03/2021,0.01,0.013,0.025,0.005,-33.33%,,
22/03/2021,0.01,0.015,0.018,0.01,0.00%,,
23/03/2021,0.015,0.02,0.02,0.015,50.00%,,
24/03/2021,0.02,0.028,0.03,0.02,33.33%,,
25/03/2021,0.02,0.028,0.033,0.015,0.00%,,
26/03/2021,0.02,0.028,0.03,0.02,0.00%,,
29/03/2021,0.015,0.02,0.03,0.015,-25.00%,,
30/03/2021,0.023,0.025,0.036,0.02,53.33%,,
31/03/2021,0.023,0.023,0.023,0.02,0.00%,,
04/01/2021,0.079,0.079,0.091,0.073,0.00%,,
04/02/2021,0.038,0.051,0.056,0.036,-17.39%,,
04/03/2021,0.038,0.043,0.051,0.038,-7.32%,,
04/05/2021,0.015,0.013,0.02,0.013,0.00%,,
04/06/2021,0.02,0.028,0.03,0.02,0.00%,,
04/08/2021,0.051,0.053,0.056,0.051,0.00%,,
04/10/2021,0.038,0.038,0.051,0.036,0.00%,,
04/11/2021,0.041,0.053,0.058,0.041,-19.61%,,
13/04/2021,0.02,0.023,0.03,0.02,11.11%,,
14/04/2021,0.02,0.03,0.03,0.02,0.00%,,
15/04/2021,0.015,0.028,0.038,0.015,-25.00%,,
16/04/2021,0.018,0.03,0.03,0.018,20.00%,,
19/04/2021,0.02,0.018,0.025,0.015,11.11%,,
20/04/2021,0.025,0.028,0.036,0.02,25.00%,,
21/04/2021,0.023,0.025,0.03,0.023,-8.00%,,
22/04/2021,0.02,0.028,0.03,0.02,-13.04%,,
23/04/2021,0.02,0.028,0.041,0.018,0.00%,,
26/04/2021,0.015,0.023,0.03,0.015,-25.00%,,
27/04/2021,0.015,0.02,0.038,0.015,0.00%,,
28/04/2021,0.018,0.025,0.028,0.01,20.00%,,
29/04/2021,0.013,0.02,0.028,0.01,-27.78%,,
30/04/2021,0.013,0.018,0.025,0.013,0.00%,,
05/01/2021,0.084,0.084,0.101,0.084,6.33%,,
05/02/2021,0.033,0.043,0.043,0.028,-13.16%,,
05/03/2021,0.038,0.038,0.043,0.038,0.00%,,
05/04/2021,0.02,0.028,0.033,0.02,0.00%,,
05/05/2021,0.018,0.033,0.033,0.018,20.00%,,
05/07/2021,0.046,0.046,0.046,0.046,-10.59%,,
05/08/2021,0.053,0.058,0.058,0.051,3.92%,,
05/10/2021,0.041,0.041,0.056,0.041,7.89%,,
05/11/2021,0.046,0.053,0.061,0.046,12.20%,,
13/05/2021,0.013,0.02,0.023,0.013,-13.33%,,
14/05/2021,0.01,0.02,0.025,0.01,-23.08%,,
17/05/2021,0.01,0.02,0.03,0.01,0.00%,,
18/05/2021,0.015,0.018,0.025,0.015,50.00%,,
19/05/2021,0.015,0.015,0.015,0.01,0.00%,,
20/05/2021,0.008,0.02,0.02,0.008,-46.67%,,
21/05/2021,0.005,0.013,0.015,0.005,-37.50%,,
24/05/2021,0.01,0.013,0.023,0.008,100.00%,,
25/05/2021,0.015,0.025,0.025,0.015,50.00%,,
26/05/2021,0.01,0.025,0.025,0.01,-33.33%,,
27/05/2021,0.01,0.018,0.02,0.01,0.00%,,
28/05/2021,0.013,0.018,0.02,0.01,30.00%,,
31/05/2021,0.015,0.015,0.015,0.015,16.92%,,
06/01/2021,0.089,0.091,0.091,0.086,5.95%,,
06/04/2021,0.02,0.02,0.025,0.02,0.00%,,
06/05/2021,0.015,0.018,0.025,0.015,-16.67%,,
06/07/2021,0.048,0.048,0.058,0.048,5.26%,,
06/08/2021,0.051,0.058,0.058,0.051,-3.77%,,
06/09/2021,0.046,0.046,0.046,0.046,0.00%,,
06/10/2021,0.046,0.041,0.051,0.041,12.20%,,
06/12/2021,0.053,0.061,0.066,0.051,0.00%,,
14/06/2021,0.025,0.033,0.038,0.02,-10.71%,,
15/06/2021,0.025,0.02,0.036,0.02,0.00%,,
16/06/2021,0.048,0.036,0.051,0.015,92.00%,,
17/06/2021,0.038,0.041,0.053,0.033,-20.83%,,
18/06/2021,0.041,0.046,0.046,0.036,7.89%,,
21/06/2021,0.041,0.048,0.051,0.036,0.00%,,
22/06/2021,0.043,0.046,0.056,0.041,4.88%,,
23/06/2021,0.046,0.053,0.053,0.041,6.98%,,
24/06/2021,0.053,0.051,0.058,0.046,15.22%,,
25/06/2021,0.053,0.056,0.058,0.051,0.00%,,
28/06/2021,0.051,0.056,0.066,0.048,-3.77%,,
29/06/2021,0.051,0.053,0.053,0.048,0.00%,,
30/06/2021,0.046,0.051,0.051,0.046,-9.80%,,
07/01/2021,0.086,0.094,0.096,0.084,-3.37%,,
07/04/2021,0.015,0.023,0.023,0.015,-25.00%,,
07/05/2021,0.015,0.025,0.025,0.015,0.00%,,
07/06/2021,0.025,0.023,0.03,0.02,25.00%,,
07/07/2021,0.053,0.058,0.058,0.051,10.42%,,
07/09/2021,0.041,0.048,0.053,0.041,-10.09%,,
07/10/2021,0.053,0.048,0.061,0.043,15.22%,,
07/12/2021,0.063,0.063,0.071,0.056,18.87%,,
13/07/2021,0.051,0.051,0.061,0.051,-3.77%,,
14/07/2021,0.051,0.051,0.053,0.048,0.00%,,
15/07/2021,0.048,0.061,0.063,0.046,-5.88%,,
16/07/2021,0.046,0.058,0.058,0.046,-4.17%,,
19/07/2021,0.046,0.056,0.058,0.041,0.00%,,
20/07/2021,0.051,0.051,0.061,0.048,10.87%,,
21/07/2021,0.051,0.051,0.051,0.051,0.00%,,
22/07/2021,0.048,0.058,0.061,0.046,-5.88%,,
23/07/2021,0.051,0.051,0.058,0.046,6.25%,,
26/07/2021,0.046,0.056,0.058,0.046,-9.80%,,
27/07/2021,0.051,0.051,0.061,0.051,10.87%,,
28/07/2021,0.051,0.051,0.051,0.051,0.00%,,
29/07/2021,0.046,0.056,0.058,0.046,-9.80%,,
30/07/2021,0.046,0.051,0.058,0.046,0.00%,,
08/01/2021,0.086,0.099,0.099,0.086,0.00%,,
08/02/2021,0.03,0.036,0.043,0.03,-9.09%,,
08/03/2021,0.041,0.038,0.056,0.038,7.89%,,
08/04/2021,0.015,0.033,0.033,0.01,0.00%,,
08/06/2021,0.025,0.025,0.036,0.025,0.00%,,
08/07/2021,0.053,0.056,0.058,0.051,0.00%,,
08/09/2021,0.046,0.046,0.046,0.043,12.20%,,
08/10/2021,0.051,0.053,0.063,0.051,-3.77%,,
08/11/2021,0.041,0.048,0.058,0.041,-10.87%,,
08/12/2021,0.066,0.068,0.076,0.061,4.76%,,
13/08/2021,0.053,0.058,0.066,0.053,3.92%,,
16/08/2021,0.063,0.061,0.073,0.056,18.87%,,
17/08/2021,0.074,0.071,0.081,0.071,17.46%,,
18/08/2021,0.061,0.071,0.073,0.061,-17.57%,,
19/08/2021,0.053,0.066,0.076,0.051,-13.11%,,
20/08/2021,0.053,0.061,0.066,0.051,0.00%,,
23/08/2021,0.051,0.061,0.063,0.043,-3.77%,,
24/08/2021,0.058,0.063,0.063,0.056,13.73%,,
25/08/2021,0.051,0.058,0.058,0.051,-12.07%,,
26/08/2021,0.053,0.053,0.068,0.051,3.92%,,
27/08/2021,0.053,0.056,0.066,0.051,0.00%,,
30/08/2021,0.046,0.056,0.061,0.046,-13.21%,,
31/08/2021,0.046,0.053,0.053,0.043,0.00%,,
09/02/2021,0.041,0.043,0.046,0.036,36.67%,,
09/03/2021,0.041,0.048,0.053,0.041,0.00%,,
09/04/2021,0.013,0.02,0.025,0.013,-13.33%,,
09/06/2021,0.025,0.036,0.038,0.025,0.00%,,
09/07/2021,0.053,0.051,0.063,0.051,0.00%,,
09/08/2021,0.051,0.053,0.056,0.051,0.00%,,
09/09/2021,0.046,0.056,0.056,0.041,0.00%,,
09/11/2021,0.046,0.053,0.053,0.046,12.20%,,
09/12/2021,0.063,0.068,0.084,0.058,-4.55%,,
13/09/2021,0.048,0.051,0.053,0.041,0.00%,,
14/09/2021,0.041,0.046,0.048,0.041,-14.58%,,
15/09/2021,0.041,0.043,0.046,0.041,0.00%,,
16/09/2021,0.035,0.048,0.051,0.035,-14.63%,,
17/09/2021,0.038,0.043,0.051,0.036,8.57%,,
20/09/2021,0.03,0.043,0.046,0.028,-21.05%,,
21/09/2021,0.025,0.038,0.038,0.025,-16.67%,,
22/09/2021,0.03,0.03,0.036,0.025,20.00%,,
23/09/2021,0.03,0.036,0.041,0.03,0.00%,,
24/09/2021,0.035,0.041,0.043,0.033,16.67%,,
27/09/2021,0.03,0.041,0.043,0.03,-14.29%,,
28/09/2021,0.041,0.046,0.046,0.036,36.67%,,
29/09/2021,0.041,0.041,0.046,0.036,0.00%,,
30/09/2021,0.038,0.041,0.048,0.036,-7.32%,,
10/02/2021,0.041,0.043,0.043,0.041,0.00%,,
10/03/2021,0.041,0.043,0.043,0.041,0.00%,,
10/05/2021,0.01,0.023,0.025,0.01,-33.33%,,
10/06/2021,0.025,0.028,0.033,0.025,0.00%,,
10/08/2021,0.056,0.048,0.056,0.048,9.80%,,
10/09/2021,0.048,0.048,0.058,0.043,4.35%,,
10/11/2021,0.051,0.048,0.051,0.043,10.87%,,
10/12/2021,0.063,0.063,0.071,0.056,0.00%,,
13/10/2021,0.051,0.056,0.056,0.051,0.00%,,
14/10/2021,0.046,0.063,0.066,0.046,-9.80%,,
15/10/2021,0.048,0.056,0.061,0.046,4.35%,,
18/10/2021,0.053,0.051,0.061,0.051,10.42%,,
19/10/2021,0.056,0.056,0.058,0.053,5.66%,,
20/10/2021,0.056,0.056,0.056,0.051,0.00%,,
21/10/2021,0.056,0.066,0.066,0.053,0.00%,,
22/10/2021,0.061,0.063,0.063,0.056,8.93%,,
25/10/2021,0.056,0.061,0.066,0.056,-8.20%,,
26/10/2021,0.056,0.058,0.066,0.056,0.00%,,
27/10/2021,0.056,0.056,0.058,0.056,0.00%,,
28/10/2021,0.056,0.061,0.066,0.051,0.00%,,
29/10/2021,0.058,0.061,0.071,0.053,3.57%,,
11/01/2021,0.086,0.084,0.101,0.084,0.00%,,
11/02/2021,0.041,0.051,0.051,0.041,0.00%,,
11/03/2021,0.038,0.046,0.051,0.036,-7.32%,,
11/05/2021,0.015,0.015,0.025,0.015,50.00%,,
11/06/2021,0.028,0.038,0.038,0.025,12.00%,,
11/08/2021,0.051,0.051,0.056,0.051,-8.93%,,
11/10/2021,0.053,0.051,0.053,0.051,4.31%,,
11/11/2021,0.051,0.051,0.051,0.051,0.00%,,
15/11/2021,0.046,0.053,0.066,0.048,-13.21%,,
16/11/2021,0.046,0.048,0.053,0.046,0.00%,,
17/11/2021,0.051,0.046,0.056,0.043,10.87%,,
18/11/2021,0.051,0.053,0.058,0.051,0.00%,,
19/11/2021,0.051,0.051,0.061,0.051,0.00%,,
22/11/2021,0.051,0.058,0.071,0.048,0.00%,,
23/11/2021,0.051,0.063,0.063,0.051,0.00%,,
24/11/2021,0.061,0.051,0.063,0.051,19.61%,,
25/11/2021,0.061,0.061,0.061,0.061,0.00%,,
26/11/2021,0.053,0.063,0.089,0.048,-12.83%,,
29/11/2021,0.048,0.058,0.071,0.043,-9.43%,,
30/11/2021,0.053,0.053,0.058,0.051,10.42%,,
12/01/2021,0.086,0.099,0.099,0.086,0.00%,,
12/02/2021,0.041,0.043,0.051,0.041,0.00%,,
12/03/2021,0.03,0.038,0.048,0.03,-21.05%,,
12/04/2021,0.018,0.015,0.023,0.013,38.46%,,
