Date,Price,Open,High,Low,Change %,,
12/05/2021,0.015,0.015,0.015,0.015,0.00%,,
12/07/2021,0.053,0.058,0.058,0.051,0.00%,,
12/08/2021,0.051,0.063,0.063,0.051,0.00%,,
12/10/2021,0.051,0.058,0.061,0.048,-4.14%,,
12/11/2021,0.053,0.053,0.066,0.051,4.54%,,
13/12/2021,0.056,0.063,0.073,0.053,-11.11%,,
14/12/2021,0.058,0.066,0.066,0.056,3.57%,,
15/12/2021,0.051,0.061,0.066,0.048,-12.07%,,
16/12/2021,0.046,0.056,0.066,0.043,-9.80%,,
17/12/2021,0.051,0.056,0.081,0.046,10.87%,,
20/12/2021,0.076,0.056,0.066,0.043,49.02%,,
21/12/2021,0.071,0.091,0.091,0.071,-6.58%,,
22/12/2021,0.071,0.089,0.089,0.066,0.00%,,
23/12/2021,0.071,0.076,0.091,0.068,0.00%,,
27/12/2021,0.056,0.084,0.084,0.053,-21.13%,,
28/12/2021,0.061,0.091,0.091,0.061,8.93%,,
29/12/2021,0.051,0.091,0.091,0.046,-16.39%,,
30/12/2021,0.046,0.061,0.089,0.043,-9.80%,,
31/12/2021,0.053,0.051,0.068,0.051,15.22%,,
01/02/2022,0.216,0.246,0.251,0.208,16.76%,,
01/03/2022,0.332,0.408,0.408,0.32,3.11%,,
01/04/2022,0.528,0.533,0.556,0.52,1.54%,,
01/06/2022,1.131,1.169,1.169,1.123,6.00%,,
01/07/2022,1.71,1.711,1.733,1.667,0.59%,,
01/08/2022,2.386,2.424,2.44,2.347,0.55%,,
01/09/2022,2.954,2.967,3.021,2.936,0.78%,,
01/11/2022,4.154,4.219,4.219,4.139,1.56%,,
01/12/2022,4.316,4.405,4.405,4.304,-1.10%,,
13/01/2022,0.122,0.132,0.14,0.117,0.00%,,
14/01/2022,0.129,0.129,0.15,0.122,5.74%,,
17/01/2022,0.14,0.14,0.14,0.14,8.14%,,
18/01/2022,0.142,0.142,0.17,0.132,1.79%,,
19/01/2022,0.172,0.193,0.193,0.172,21.13%,,
20/01/2022,0.18,0.172,0.203,0.17,4.65%,,
21/01/2022,0.17,0.183,0.211,0.167,-5.56%,,
24/01/2022,0.17,0.175,0.205,0.167,0.00%,,
25/01/2022,0.193,0.205,0.205,0.193,13.53%,,
26/01/2022,0.2,0.205,0.213,0.185,3.63%,,
27/01/2022,0.205,0.236,0.236,0.195,2.50%,,
28/01/2022,0.19,0.218,0.223,0.188,-7.32%,,
31/01/2022,0.185,0.2,0.211,0.183,-2.63%,,
02/02/2022,0.193,0.208,0.213,0.19,-10.65%,,
02/03/2022,0.335,0.355,0.375,0.332,0.90%,,
02/05/2022,0.8,0.894,0.897,0.797,-4.88%,,
02/06/2022,1.146,1.162,1.185,1.128,1.33%,,
02/08/2022,2.533,2.505,2.546,2.484,6.16%,,
02/09/2022,2.909,2.98,3.015,2.904,-1.52%,,
02/11/2022,4.138,4.198,4.201,4.123,-0.39%,,
02/12/2022,4.32,4.347,4.353,4.289,0.09%,,
14/02/2022,0.391,0.373,0.439,0.373,4.83%,,
15/02/2022,0.416,0.457,0.467,0.414,6.39%,,
16/02/2022,0.383,0.439,0.439,0.381,-7.93%,,
17/02/2022,0.365,0.421,0.439,0.36,-4.70%,,
18/02/2022,0.358,0.37,0.411,0.345,-1.92%,,
21/02/2022,0.345,0.36,0.36,0.345,-3.63%,,
22/02/2022,0.355,0.36,0.37,0.345,2.90%,,
23/02/2022,0.355,0.386,0.411,0.355,0.00%,,
24/02/2022,0.322,0.391,0.398,0.307,-9.30%,,
25/02/2022,0.348,0.34,0.363,0.327,8.07%,,
28/02/2022,0.322,0.343,0.368,0.315,-7.47%,,
03/01/2022,0.063,0.056,0.076,0.048,18.87%,,
03/02/2022,0.205,0.208,0.216,0.198,6.22%,,
03/03/2022,0.365,0.345,0.386,0.335,8.96%,,
03/05/2022,0.925,0.925,0.968,0.912,15.62%,,
03/06/2022,1.185,1.177,1.241,1.149,3.40%,,
03/08/2022,2.487,2.53,2.548,2.481,-1.82%,,
03/10/2022,3.251,3.303,3.313,3.241,-0.97%,,
03/11/2022,4.135,4.138,4.205,4.128,-0.07%,,
14/03/2022,0.424,0.383,0.429,0.383,7.07%,,
15/03/2022,0.464,0.472,0.49,0.462,9.43%,,
16/03/2022,0.459,0.49,0.49,0.431,-1.08%,,
17/03/2022,0.396,0.434,0.477,0.391,-13.73%,,
18/03/2022,0.414,0.408,0.431,0.391,4.55%,,
21/03/2022,0.492,0.416,0.51,0.396,18.84%,,
22/03/2022,0.538,0.563,0.576,0.536,9.35%,,
23/03/2022,0.497,0.558,0.569,0.482,-7.62%,,
24/03/2022,0.52,0.5,0.543,0.497,4.63%,,
25/03/2022,0.538,0.52,0.568,0.52,3.46%,,
28/03/2022,0.556,0.518,0.581,0.51,3.35%,,
29/03/2022,0.574,0.647,0.686,0.571,3.24%,,
30/03/2022,0.538,0.602,0.602,0.53,-6.27%,,
31/03/2022,0.52,0.543,0.566,0.515,-3.35%,,
04/01/2022,0.086,0.099,0.099,0.089,36.51%,,
04/02/2022,0.238,0.208,0.246,0.208,16.10%,,
04/03/2022,0.335,0.375,0.375,0.327,-8.22%,,
04/04/2022,0.566,0.528,0.568,0.528,7.20%,,
04/05/2022,0.922,0.925,0.96,0.871,-0.32%,,
04/07/2022,1.754,1.685,1.754,1.685,2.55%,,
04/08/2022,2.443,2.497,2.53,2.435,-1.77%,,
04/10/2022,3.395,3.408,3.447,3.39,4.43%,,
04/11/2022,4.118,4.2,4.204,4.116,-0.41%,,
13/04/2022,0.757,0.762,0.767,0.747,-0.26%,,
14/04/2022,0.787,0.775,0.805,0.769,3.96%,,
18/04/2022,0.78,0.797,0.823,0.772,-0.89%,,
19/04/2022,0.856,0.894,0.899,0.846,9.74%,,
20/04/2022,0.823,0.854,0.871,0.815,-3.86%,,
21/04/2022,0.828,0.856,0.889,0.815,0.61%,,
22/04/2022,0.828,0.846,0.876,0.828,0.00%,,
25/04/2022,0.83,0.864,0.876,0.825,0.24%,,
26/04/2022,0.856,0.938,0.938,0.843,3.13%,,
27/04/2022,0.828,0.859,0.869,0.828,-3.27%,,
28/04/2022,0.825,0.864,0.892,0.808,-0.36%,,
29/04/2022,0.841,0.853,0.869,0.833,1.94%,,
05/01/2022,0.091,0.089,0.101,0.086,5.81%,,
05/04/2022,0.688,0.691,0.714,0.68,21.55%,,
05/05/2022,0.851,0.884,0.92,0.831,-7.70%,,
05/07/2022,1.731,1.741,1.764,1.705,-1.29%,,
05/08/2022,2.53,2.451,2.558,2.445,3.56%,,
05/09/2022,2.922,2.904,2.922,2.904,0.45%,,
05/10/2022,3.392,3.402,3.438,3.382,-0.09%,,
05/12/2022,4.312,4.354,4.356,4.289,-0.19%,,
13/05/2022,0.988,0.981,1.016,0.948,5.11%,,
16/05/2022,1.027,1.016,1.06,0.991,3.95%,,
17/05/2022,1.07,1.073,1.088,1.05,4.19%,,
18/05/2022,1.039,1.067,1.088,1.029,-2.90%,,
19/05/2022,1.047,1.055,1.095,1.029,0.77%,,
20/05/2022,1.034,1.07,1.095,1.026,-1.24%,,
23/05/2022,1.029,1.057,1.082,1.024,-0.48%,,
24/05/2022,1.065,1.09,1.108,1.06,3.50%,,
25/05/2022,1.073,1.09,1.09,1.057,0.75%,,
26/05/2022,1.055,1.09,1.108,1.052,-1.68%,,
27/05/2022,1.088,1.075,1.093,1.067,3.13%,,
30/05/2022,1.08,1.075,1.08,1.075,-0.74%,,
31/05/2022,1.067,1.077,1.105,1.062,-1.20%,,
06/01/2022,0.101,0.094,0.117,0.091,10.99%,,
06/04/2022,0.688,0.719,0.719,0.675,0.00%,,
06/05/2022,0.848,0.828,0.889,0.818,-0.35%,,
06/06/2022,1.22,1.205,1.223,1.177,2.95%,,
06/07/2022,1.885,1.918,1.923,1.877,8.90%,,
06/09/2022,2.935,2.925,2.973,2.919,0.44%,,
06/10/2022,3.381,3.428,3.433,3.376,-0.32%,,
06/12/2022,4.371,4.341,4.413,4.341,1.37%,,
13/06/2022,1.554,1.363,1.672,1.363,14.01%,,
14/06/2022,1.795,1.762,1.841,1.718,15.51%,,
15/06/2022,1.757,1.805,1.874,1.637,-2.12%,,
16/06/2022,1.585,1.683,1.736,1.549,-9.79%,,
17/06/2022,1.593,1.624,1.659,1.57,0.50%,,
20/06/2022,1.649,1.621,1.664,1.621,3.51%,,
21/06/2022,1.58,1.656,1.677,1.564,-4.18%,,
22/06/2022,1.593,1.708,1.708,1.575,0.82%,,
23/06/2022,1.634,1.624,1.667,1.585,2.57%,,
24/06/2022,1.687,1.621,1.713,1.621,3.24%,,
27/06/2022,1.685,1.692,1.731,1.667,-0.12%,,
28/06/2022,1.78,1.777,1.828,1.777,5.64%,,
29/06/2022,1.757,1.813,1.815,1.757,-1.29%,,
30/06/2022,1.7,1.78,1.815,1.69,-3.24%,,
07/01/2022,0.096,0.099,0.122,0.094,-4.95%,,
07/02/2022,0.223,0.238,0.254,0.218,-6.30%,,
07/03/2022,0.34,0.332,0.37,0.325,1.49%,,
07/04/2022,0.683,0.683,0.714,0.675,-0.73%,,
07/06/2022,1.256,1.259,1.274,1.248,2.95%,,
07/07/2022,1.948,1.928,1.974,1.902,3.34%,,
07/09/2022,3.047,3.068,3.093,3.026,3.82%,,
07/10/2022,3.378,3.429,3.429,3.375,-0.09%,,
07/11/2022,4.09,4.16,4.16,4.079,-0.68%,,
07/12/2022,4.301,4.371,4.377,4.294,-1.60%,,
13/07/2022,2.376,2.225,2.451,2.197,7.76%,,
14/07/2022,2.399,2.412,2.558,2.381,0.97%,,
15/07/2022,2.335,2.402,2.43,2.325,-2.67%,,
18/07/2022,2.37,2.314,2.45,2.314,1.50%,,
19/07/2022,2.505,2.533,2.533,2.469,5.70%,,
20/07/2022,2.492,2.533,2.548,2.464,-0.52%,,
21/07/2022,2.458,2.504,2.512,2.44,-1.36%,,
22/07/2022,2.448,2.484,2.491,2.412,-0.41%,,
25/07/2022,2.486,2.468,2.532,2.445,1.55%,,
26/07/2022,2.53,2.556,2.605,2.515,1.77%,,
27/07/2022,2.451,2.571,2.571,2.41,-3.12%,,
28/07/2022,2.386,2.492,2.497,2.366,-2.65%,,
29/07/2022,2.373,2.417,2.437,2.371,-0.54%,,
08/02/2022,0.284,0.292,0.292,0.276,27.35%,,
08/03/2022,0.375,0.391,0.408,0.365,10.29%,,
08/04/2022,0.698,0.711,0.724,0.688,2.20%,,
08/06/2022,1.264,1.269,1.282,1.256,0.64%,,
08/07/2022,1.963,1.925,1.976,1.925,0.77%,,
08/08/2022,2.529,2.535,2.563,2.506,-0.04%,,
08/09/2022,3.029,3.023,3.078,3.021,-0.59%,,
08/11/2022,4.2,4.235,4.245,4.191,2.69%,,
08/12/2022,4.27,4.343,4.345,4.265,-0.72%,,
15/08/2022,2.588,2.589,2.627,2.55,0.98%,,
16/08/2022,2.661,2.664,2.713,2.659,2.82%,,
17/08/2022,2.641,2.703,2.746,2.641,-0.75%,,
18/08/2022,2.669,2.682,2.692,2.635,1.06%,,
19/08/2022,2.686,2.674,2.704,2.668,0.64%,,
22/08/2022,2.755,2.722,2.766,2.673,2.57%,,
23/08/2022,2.769,2.788,2.834,2.741,0.51%,,
24/08/2022,2.78,2.831,2.836,2.759,0.40%,,
25/08/2022,2.8,2.826,2.857,2.779,0.72%,,
26/08/2022,2.838,2.849,2.871,2.805,1.36%,,
29/08/2022,2.886,2.871,2.941,2.84,1.69%,,
30/08/2022,2.944,3.024,3.024,2.939,2.01%,,
31/08/2022,2.931,2.941,2.995,2.931,-0.44%,,
09/02/2022,0.279,0.292,0.292,0.279,-1.76%,,
09/03/2022,0.381,0.398,0.398,0.37,1.60%,,
09/05/2022,0.833,0.838,0.869,0.82,-1.77%,,
09/06/2022,1.274,1.292,1.302,1.269,0.79%,,
09/08/2022,2.633,2.649,2.669,2.618,4.11%,,
09/09/2022,3.041,3.049,3.079,3.025,0.40%,,
09/11/2022,4.203,4.232,4.26,4.193,0.07%,,
09/12/2022,4.294,4.309,4.318,4.258,0.56%,,
13/09/2022,3.263,3.148,3.325,3.142,6.25%,,
14/09/2022,3.212,3.289,3.343,3.204,-1.56%,,
15/09/2022,3.186,3.212,3.263,3.181,-0.81%,,
16/09/2022,3.167,3.219,3.226,3.149,-0.60%,,
19/09/2022,3.128,3.167,3.22,3.125,-1.23%,,
20/09/2022,3.348,3.364,3.387,3.325,7.03%,,
21/09/2022,3.292,3.348,3.374,3.271,-1.67%,,
22/09/2022,3.232,3.312,3.33,3.229,-1.82%,,
23/09/2022,3.195,3.27,3.319,3.195,-1.14%,,
26/09/2022,3.272,3.241,3.285,3.21,2.41%,,
27/09/2022,3.328,3.367,3.395,3.323,1.71%,,
28/09/2022,3.374,3.353,3.374,3.325,1.38%,,
29/09/2022,3.314,3.366,3.381,3.312,-1.78%,,
30/09/2022,3.283,3.379,3.386,3.272,-0.94%,,
10/01/2022,0.099,0.109,0.112,0.096,3.12%,,
10/02/2022,0.409,0.284,0.434,0.282,46.59%,,
10/03/2022,0.396,0.388,0.429,0.381,3.94%,,
10/05/2022,0.907,0.945,0.945,0.899,8.88%,,
10/06/2022,1.363,1.307,1.376,1.274,6.99%,,
10/08/2022,2.597,2.661,2.682,2.556,-1.37%,,
10/10/2022,3.427,3.383,3.427,3.383,1.44%,,
10/11/2022,4.196,4.242,4.268,4.16,-0.17%,,
13/10/2022,3.696,3.663,3.732,3.619,2.04%,,
14/10/2022,3.723,3.735,3.79,3.697,0.73%,,
17/10/2022,3.78,3.765,3.818,3.713,1.53%,,
18/10/2022,3.934,3.953,3.986,3.909,4.07%,,
19/10/2022,3.996,3.978,4.069,3.931,1.58%,,
20/10/2022,4.001,4.04,4.05,3.985,0.13%,,
21/10/2022,3.992,4.037,4.051,3.979,-0.22%,,
24/10/2022,4.02,4.03,4.051,3.989,0.70%,,
25/10/2022,4.066,4.121,4.124,4.061,1.14%,,
26/10/2022,4.032,4.107,4.107,4.025,-0.84%,,
27/10/2022,4.047,4.074,4.076,4.027,0.37%,,
28/10/2022,4.082,4.076,4.1,4.046,0.86%,,
31/10/2022,4.09,4.116,4.152,4.082,0.20%,,
11/01/2022,0.127,0.122,0.134,0.119,28.28%,,
11/02/2022,0.373,0.449,0.469,0.353,-8.80%,,
11/03/2022,0.396,0.381,0.416,0.378,0.00%,,
11/04/2022,0.706,0.736,0.736,0.701,1.15%,,
11/05/2022,0.904,0.938,0.945,0.892,-0.33%,,
11/07/2022,2.061,1.93,2.089,1.922,4.99%,,
11/08/2022,2.558,2.658,2.669,2.525,-1.50%,,
11/10/2022,3.442,3.424,3.457,3.388,0.45%,,
14/11/2022,4.181,4.214,4.229,4.172,-0.36%,,
15/11/2022,4.237,4.286,4.286,4.224,1.34%,,
16/11/2022,4.232,4.239,4.242,4.221,-0.12%,,
17/11/2022,4.234,4.275,4.293,4.228,0.05%,,
18/11/2022,4.25,4.271,4.281,4.232,0.38%,,
21/11/2022,4.216,4.289,4.312,4.201,-0.80%,,
22/11/2022,4.311,4.315,4.37,4.294,2.25%,,
23/11/2022,4.314,4.319,4.371,4.309,0.07%,,
24/11/2022,4.36,4.324,4.36,4.324,1.08%,,
25/11/2022,4.305,4.335,4.354,4.281,-1.27%,,
28/11/2022,4.402,4.405,4.41,4.276,2.25%,,
29/11/2022,4.384,4.388,4.429,4.374,-0.41%,,
30/11/2022,4.364,4.418,4.421,4.353,-0.46%,,
12/01/2022,0.122,0.14,0.14,0.122,-3.94%,,
12/04/2022,0.759,0.82,0.826,0.754,7.51%,,
12/05/2022,0.94,0.945,0.968,0.91,3.98%,,
12/07/2022,2.205,2.164,2.212,2.159,6.99%,,
12/08/2022,2.563,2.594,2.597,2.54,0.20%,,
12/09/2022,3.071,3.066,3.107,3.038,0.99%,,
12/10/2022,3.622,3.586,3.686,3.586,5.23%,,
12/12/2022,4.289,4.331,4.332,4.26,-0.12%,,
13/12/2022,4.358,4.427,4.434,4.349,1.61%,,
14/12/2022,4.345,4.444,4.444,4.33,-0.30%,,
15/12/2022,4.327,4.33,4.387,4.319,-0.41%,,
16/12/2022,4.292,4.376,4.381,4.292,-0.81%,,
19/12/2022,4.283,4.338,4.345,4.271,-0.21%,,
20/12/2022,4.356,4.393,4.419,4.349,1.70%,,
21/12/2022,4.33,4.364,4.366,4.32,-0.60%,,
22/12/2022,4.332,4.364,4.366,4.317,0.05%,,
23/12/2022,4.335,4.366,4.366,4.312,0.07%,,
26/12/2022,4.369,4.366,4.369,4.366,0.78%,,
27/12/2022,4.311,4.366,4.389,4.298,-1.32%,,
28/12/2022,4.457,4.486,4.491,4.444,3.39%,,
29/12/2022,4.423,4.493,4.498,4.405,-0.76%,,
30/12/2022,4.405,4.462,4.47,4.371,-0.41%,,
01/02/2023,4.656,4.717,4.717,4.649,-0.79%,,
01/03/2023,4.867,4.865,4.877,4.843,0.21%,,
13/01/2023,4.62,4.643,4.654,4.604,0.24%,,
16/01/2023,4.661,4.661,4.661,4.661,0.89%,,
17/01/2023,4.617,4.661,4.674,4.609,-0.95%,,
18/01/2023,4.651,4.708,4.708,4.649,0.74%,,
19/01/2023,4.666,4.703,4.736,4.659,0.32%,,
20/01/2023,4.662,4.703,4.716,4.654,-0.09%,,
23/01/2023,4.669,4.719,4.752,4.661,0.15%,,
24/01/2023,4.695,4.699,4.743,4.681,0.56%,,
25/01/2023,4.675,4.737,4.74,4.672,-0.43%,,
26/01/2023,4.669,4.716,4.726,4.669,-0.13%,,
27/01/2023,4.677,4.713,4.721,4.67,0.17%,,
30/01/2023,4.661,4.719,4.736,4.661,-0.34%,,
31/01/2023,4.693,4.71,4.751,4.693,0.69%,,
02/01/2023,4.395,4.395,4.395,4.395,-0.24%,,
02/02/2023,4.64,4.672,4.708,4.635,-0.34%,,
02/03/2023,4.869,4.877,4.91,4.828,0.04%,,
13/02/2023,4.778,4.812,4.822,4.765,0.10%,,
14/02/2023,4.786,4.813,4.831,4.782,0.17%,,
15/02/2023,4.773,4.815,4.815,4.773,-0.27%,,
16/02/2023,4.801,4.823,4.825,4.77,0.59%,,
17/02/2023,4.814,4.851,4.861,4.801,0.27%,,
20/02/2023,4.84,4.827,4.84,4.827,0.54%,,
21/02/2023,4.816,4.84,4.876,4.78,-0.50%,,
22/02/2023,4.828,4.843,4.846,4.823,0.25%,,
23/02/2023,4.832,4.864,4.874,4.819,0.08%,,
24/02/2023,4.833,4.851,4.867,4.81,0.02%,,
27/02/2023,4.804,4.841,4.897,4.788,-0.60%,,
28/02/2023,4.857,4.86,4.873,4.844,1.10%,,
03/01/2023,4.373,4.404,4.43,4.363,-0.49%,,
03/02/2023,4.659,4.677,4.698,4.62,0.41%,,
03/03/2023,4.875,4.871,4.908,4.841,0.12%,,
13/03/2023,4.83,4.934,5.043,4.612,-2.52%,,
14/03/2023,4.836,4.798,5.003,4.798,0.12%,,
15/03/2023,4.755,4.942,4.978,4.656,-1.67%,,
16/03/2023,4.708,4.716,4.838,4.661,-0.99%,,
17/03/2023,4.459,4.754,4.794,4.418,-5.29%,,
20/03/2023,4.62,4.444,4.661,4.441,3.61%,,
21/03/2023,4.753,4.676,4.88,4.676,2.88%,,
22/03/2023,4.719,4.823,4.823,4.695,-0.72%,,
23/03/2023,4.671,4.768,4.928,4.635,-1.02%,,
24/03/2023,4.69,4.687,4.805,4.579,0.41%,,
27/03/2023,4.752,4.714,4.809,4.639,1.32%,,
28/03/2023,4.771,4.767,4.904,4.758,0.40%,,
29/03/2023,4.773,4.828,4.856,4.734,0.04%,,
30/03/2023,4.814,4.781,4.918,4.754,0.86%,,
31/03/2023,4.802,4.9,4.984,4.755,-0.25%,,
04/01/2023,4.516,4.548,4.555,4.491,3.27%,,
05/01/2023,4.622,4.532,4.64,4.516,2.35%,,
06/01/2023,4.626,4.697,4.697,4.613,0.09%,,
06/02/2023,4.666,4.693,4.698,4.656,0.15%,,
06/03/2023,4.872,4.872,4.91,4.848,-0.06%,,
07/02/2023,4.703,4.697,4.722,4.66,0.79%,,
07/03/2023,5.013,4.889,5.015,4.885,2.89%,,
08/02/2023,4.714,4.747,4.75,4.698,0.23%,,
08/03/2023,5.036,5.01,5.059,4.978,0.46%,,
09/01/2023,4.615,4.923,4.926,4.609,-0.24%,,
09/02/2023,4.741,4.75,4.762,4.7,0.57%,,
09/03/2023,5.01,5.036,5.061,4.988,-0.52%,,
10/01/2023,4.688,4.689,4.717,4.662,1.58%,,
10/02/2023,4.773,4.788,4.807,4.747,0.67%,,
10/03/2023,4.955,5.014,5.024,4.911,-1.10%,,
11/01/2023,4.677,4.695,4.706,4.667,-0.23%,,
12/01/2023,4.609,4.716,4.744,4.599,-1.45%,,
