Date,Open,High,Low,Close,Adj Close ,Volume,,
02/01/2018,87.3,87.36,87.25,87.34,60.32,7223500,,
03/01/2018,87.34,87.78,87.34,87.76,60.61,20557100,,
04/01/2018,87.82,87.99,87.77,87.91,60.71,13610900,,
05/01/2018,87.97,88.01,87.88,87.97,60.75,9851600,,
08/01/2018,87.96,88.03,87.86,87.9,60.71,9804000,,
09/01/2018,87.99,87.99,87.61,87.63,60.52,13550400,,
10/01/2018,87.5,87.56,87.27,87.44,60.39,33182000,,
11/01/2018,87.52,87.74,87.46,87.73,60.59,12911500,,
12/01/2018,87.59,87.71,87.55,87.58,60.48,12088500,,
16/01/2018,87.64,87.73,87.45,87.53,60.45,18474100,,
17/01/2018,87.56,87.69,87.52,87.54,60.46,16340400,,
18/01/2018,87.5,87.56,87.4,87.45,60.39,16134900,,
19/01/2018,87.44,87.55,87.39,87.54,60.46,14401800,,
22/01/2018,87.49,87.65,87.49,87.62,60.51,16674700,,
23/01/2018,87.68,87.9,87.63,87.88,60.69,11600300,,
24/01/2018,87.8,87.88,87.65,87.75,60.6,10746300,,
25/01/2018,87.9,87.9,87.61,87.69,60.56,11039300,,
26/01/2018,87.72,87.84,87.63,87.76,60.61,7164100,,
29/01/2018,87.63,87.68,87.43,87.45,60.39,19590800,,
30/01/2018,87.45,87.46,87.14,87.15,60.19,18469300,,
31/01/2018,87.3,87.42,87.21,87.3,60.29,12692800,,
01/02/2018,86.86,86.99,86.72,86.77,60.18,17920000,,
02/02/2018,86.55,86.62,86.15,86.22,59.8,24787000,,
05/02/2018,86.13,86.51,85.58,85.74,59.46,28071300,,
06/02/2018,85.51,86.36,85.51,86.26,59.82,33924300,,
07/02/2018,86.38,86.62,85.86,85.94,59.6,24298100,,
08/02/2018,85.91,86,85.18,85.19,59.08,25419300,,
09/02/2018,85.28,85.42,84.07,84.95,58.92,47230300,,
12/02/2018,85.2,85.66,85.16,85.53,59.32,23448100,,
13/02/2018,85.32,85.42,85.11,85.26,59.13,14679900,,
14/02/2018,84.99,85.44,84.9,85.41,59.23,19332400,,
15/02/2018,85.61,86.1,85.61,86.1,59.71,21931600,,
16/02/2018,86.09,86.51,86.07,86.45,59.96,29195600,,
20/02/2018,86.2,86.38,86.11,86.15,59.75,22740600,,
21/02/2018,86.24,86.38,85.74,85.76,59.48,15656700,,
22/02/2018,85.8,86.14,85.74,85.82,59.52,14626900,,
23/02/2018,85.89,86.42,85.83,86.39,59.91,15919500,,
26/02/2018,86.45,86.68,86.39,86.54,60.02,10996300,,
27/02/2018,86.48,86.5,86.2,86.31,59.86,13840900,,
28/02/2018,86.41,86.48,86.12,86.18,59.77,8751000,,
01/03/2018,85.91,85.93,85.27,85.27,59.37,24974200,,
02/03/2018,85.32,85.79,85.29,85.75,59.71,18767600,,
05/03/2018,85.57,85.81,85.57,85.75,59.71,9000200,,
06/03/2018,85.83,85.95,85.69,85.87,59.79,14462900,,
07/03/2018,85.77,85.81,85.6,85.66,59.64,8195200,,
08/03/2018,85.76,85.8,85.61,85.76,59.71,10201800,,
09/03/2018,85.86,86.13,85.78,86.07,59.93,8942600,,
12/03/2018,86,86.07,85.79,85.93,59.83,10126500,,
13/03/2018,85.93,86.04,85.61,85.66,59.64,19020400,,
14/03/2018,85.73,85.78,85.52,85.56,59.57,10802500,,
15/03/2018,85.55,85.75,85.5,85.62,59.62,8647900,,
16/03/2018,85.64,85.81,85.59,85.8,59.74,11006000,,
19/03/2018,85.66,85.69,85.35,85.45,59.5,14298800,,
20/03/2018,85.43,85.65,85.43,85.62,59.62,14317800,,
21/03/2018,85.58,85.81,85.52,85.65,59.64,8643700,,
22/03/2018,85.45,85.57,85.12,85.14,59.28,15972300,,
23/03/2018,85.29,85.39,84.82,84.92,59.13,21847400,,
26/03/2018,85.35,85.49,85.13,85.47,59.51,12454200,,
27/03/2018,85.48,85.63,85.21,85.39,59.46,12661500,,
28/03/2018,85.36,85.44,85.2,85.35,59.43,14642900,,
29/03/2018,85.49,85.7,85.39,85.64,59.63,10299600,,
02/04/2018,85.12,85.27,84.89,84.96,59.4,18902700,,
03/04/2018,85.11,85.21,84.89,85.2,59.57,12994100,,
04/04/2018,84.9,85.44,84.9,85.39,59.7,9677200,,
05/04/2018,85.43,85.58,85.41,85.46,59.75,10152000,,
06/04/2018,85.41,85.5,85.17,85.27,59.62,12680800,,
09/04/2018,85.45,85.61,85.41,85.59,59.84,9043200,,
10/04/2018,85.7,85.94,85.68,85.9,60.06,11434100,,
11/04/2018,85.87,86,85.81,85.93,60.08,7675500,,
12/04/2018,86.03,86.26,85.97,86.24,60.29,23692600,,
13/04/2018,86.3,86.41,86.24,86.29,60.33,16213400,,
16/04/2018,86.39,86.51,86.28,86.42,60.42,10781600,,
17/04/2018,86.55,86.66,86.43,86.46,60.45,15577600,,
18/04/2018,86.52,86.55,86.34,86.37,60.38,13745600,,
19/04/2018,86.21,86.24,85.99,86.1,60.2,19345500,,
20/04/2018,86.05,86.09,85.87,85.89,60.05,17693500,,
23/04/2018,85.83,85.84,85.58,85.66,59.89,15971100,,
24/04/2018,85.69,85.77,85.38,85.49,59.77,17872600,,
25/04/2018,85.41,85.54,85.24,85.5,59.78,15078400,,
26/04/2018,85.57,85.86,85.52,85.8,59.99,17479700,,
27/04/2018,85.87,85.92,85.61,85.76,59.96,7014700,,
30/04/2018,85.7,85.85,85.69,85.7,59.92,12473000,,
01/05/2018,85.28,85.4,85.18,85.4,59.96,18707700,,
02/05/2018,85.4,85.55,85.32,85.37,59.94,12057000,,
03/05/2018,85.4,85.4,85.22,85.36,59.93,21626200,,
04/05/2018,85.21,85.45,85.16,85.42,59.97,14862100,,
07/05/2018,85.43,85.53,85.4,85.5,60.03,23063900,,
08/05/2018,85.45,85.47,85.31,85.37,59.94,13693500,,
09/05/2018,85.35,85.54,85.34,85.51,60.04,10476200,,
10/05/2018,85.57,85.79,85.55,85.76,60.21,13375800,,
11/05/2018,85.76,85.84,85.63,85.73,60.19,8505100,,
14/05/2018,85.72,85.82,85.57,85.75,60.21,14695800,,
15/05/2018,85.56,85.6,85.27,85.33,59.91,20008800,,
16/05/2018,85.37,85.47,85.29,85.44,59.99,13028100,,
17/05/2018,85.34,85.56,85.34,85.49,60.02,13198300,,
18/05/2018,85.35,85.46,85.33,85.4,59.96,14241600,,
21/05/2018,85.39,85.57,85.39,85.52,60.04,7000400,,
22/05/2018,85.56,85.63,85.51,85.58,60.09,6220700,,
23/05/2018,85.48,85.65,85.39,85.65,60.14,13053100,,
24/05/2018,85.52,85.72,85.52,85.7,60.17,12468600,,
25/05/2018,85.58,85.64,85.46,85.56,60.07,12895700,,
29/05/2018,85.37,85.4,85.16,85.2,59.82,13519800,,
30/05/2018,85.29,85.49,85.29,85.46,60,15145000,,
31/05/2018,85.49,85.5,85.36,85.38,59.95,17391000,,
01/06/2018,85.15,85.23,85.1,85.19,60.08,12891000,,
04/06/2018,85.27,85.42,85.23,85.37,60.21,13830900,,
05/06/2018,85.37,85.52,85.3,85.47,60.28,10614100,,
06/06/2018,85.41,85.71,85.38,85.68,60.43,6920900,,
07/06/2018,85.63,85.77,85.55,85.71,60.45,13764400,,
08/06/2018,85.6,85.73,85.57,85.66,60.41,9784000,,
11/06/2018,85.7,85.85,85.69,85.82,60.53,10429300,,
12/06/2018,85.83,85.97,85.77,85.89,60.58,12432400,,
13/06/2018,85.91,86.05,85.83,85.92,60.6,9958900,,
14/06/2018,86.08,86.19,86.03,86.17,60.77,13954300,,
15/06/2018,86.11,86.16,85.99,86.12,60.74,16303700,,
18/06/2018,86.05,86.13,85.98,86.11,60.73,11512000,,
19/06/2018,85.94,86.03,85.87,85.99,60.65,12543200,,
20/06/2018,86.08,86.13,86.03,86.08,60.71,10422800,,
21/06/2018,86.07,86.07,85.87,85.9,60.58,8132500,,
22/06/2018,86.04,86.09,85.88,85.91,60.59,7385200,,
25/06/2018,85.77,85.81,85.63,85.71,60.45,13975400,,
26/06/2018,85.71,85.73,85.6,85.7,60.44,7503900,,
27/06/2018,85.65,85.71,85.47,85.52,60.32,13119200,,
28/06/2018,85.35,85.41,85.16,85.28,60.15,13829300,,
29/06/2018,85.39,85.52,85.06,85.08,60.01,17450500,,
02/07/2018,84.64,84.8,84.6,84.78,60.06,22438600,,
03/07/2018,84.84,84.96,84.74,84.79,60.07,10098600,,
05/07/2018,84.9,85.13,84.89,85.11,60.3,12729400,,
06/07/2018,85.13,85.33,85.12,85.33,60.45,9640300,,
09/07/2018,85.37,85.54,85.36,85.46,60.54,11517200,,
10/07/2018,85.5,85.58,85.46,85.47,60.55,7531700,,
11/07/2018,85.39,85.45,85.3,85.34,60.46,14111200,,
12/07/2018,85.48,85.65,85.44,85.61,60.65,10327300,,
13/07/2018,85.68,85.72,85.61,85.61,60.65,9860300,,
16/07/2018,85.62,85.63,85.51,85.55,60.61,7963100,,
17/07/2018,85.49,85.65,85.45,85.58,60.63,10721000,,
18/07/2018,85.61,85.68,85.53,85.62,60.66,12838600,,
19/07/2018,85.57,85.64,85.49,85.58,60.63,6907300,,
20/07/2018,85.62,85.69,85.58,85.62,60.66,9329000,,
23/07/2018,85.67,85.69,85.59,85.59,60.64,7459200,,
24/07/2018,85.6,85.83,85.6,85.77,60.76,11803700,,
25/07/2018,85.79,85.95,85.72,85.93,60.88,11342300,,
26/07/2018,85.94,86.01,85.9,85.94,60.88,9233600,,
27/07/2018,85.95,85.98,85.81,85.91,60.86,10811200,,
30/07/2018,85.94,86.01,85.85,85.94,60.88,8400500,,
31/07/2018,86.1,86.15,86.05,86.12,61.01,10709500,,
01/08/2018,85.76,85.88,85.67,85.83,61.07,23297900,,
02/08/2018,85.76,85.89,85.72,85.88,61.1,10989200,,
03/08/2018,85.86,85.99,85.85,85.95,61.15,6940500,,
06/08/2018,85.87,86.11,85.87,86.11,61.27,7521900,,
07/08/2018,85.87,86.23,85.87,86.15,61.29,8408200,,
08/08/2018,86.13,86.17,86.08,86.1,61.26,10103600,,
09/08/2018,86.11,86.14,86,86.04,61.22,6354700,,
10/08/2018,85.9,86.01,85.82,85.89,61.11,9473300,,
13/08/2018,85.96,85.96,85.77,85.83,61.07,10479000,,
14/08/2018,85.88,86.01,85.86,85.98,61.17,9767700,,
15/08/2018,85.87,85.9,85.73,85.83,61.07,14684800,,
16/08/2018,85.91,85.99,85.86,85.94,61.14,14931800,,
17/08/2018,85.9,86.07,85.9,86.04,61.22,15280900,,
20/08/2018,86.09,86.15,86.03,86.08,61.24,8174900,,
21/08/2018,86.11,86.29,86.09,86.21,61.34,9281400,,
22/08/2018,86.2,86.28,86.2,86.24,61.36,8297400,,
23/08/2018,86.24,86.32,86.19,86.23,61.35,7751800,,
24/08/2018,86.28,86.41,86.25,86.38,61.46,7458500,,
27/08/2018,86.4,86.46,86.37,86.41,61.48,5581700,,
28/08/2018,86.37,86.41,86.32,86.37,61.45,8175300,,
29/08/2018,86.34,86.39,86.28,86.32,61.42,7403700,,
30/08/2018,86.33,86.35,86.22,86.25,61.37,8481700,,
31/08/2018,86.29,86.42,86.28,86.36,61.44,9569300,,
04/09/2018,85.89,85.93,85.72,85.81,61.32,16029000,,
05/09/2018,85.8,85.83,85.69,85.72,61.25,13369200,,
06/09/2018,85.8,85.83,85.72,85.79,61.3,13137500,,
07/09/2018,85.63,85.77,85.63,85.7,61.24,12374700,,
10/09/2018,85.8,85.89,85.77,85.87,61.36,6997900,,
11/09/2018,85.76,85.98,85.76,85.89,61.37,17897800,,
12/09/2018,85.92,86.15,85.92,86.09,61.52,14041900,,
13/09/2018,86.17,86.31,86.17,86.25,61.63,10375800,,
14/09/2018,86.24,86.39,86.23,86.33,61.69,12945000,,
17/09/2018,86.31,86.33,86.23,86.27,61.64,13279900,,
18/09/2018,86.29,86.36,86.24,86.26,61.64,19882300,,
19/09/2018,86.24,86.29,86.08,86.1,61.52,14471100,,
20/09/2018,86.12,86.22,85.93,86.22,61.61,15360100,,
21/09/2018,86.22,86.28,86.2,86.24,61.62,10966700,,
24/09/2018,86.2,86.25,86.08,86.2,61.59,10229400,,
25/09/2018,86.13,86.18,86.09,86.13,61.54,13240400,,
26/09/2018,86.19,86.34,86.17,86.22,61.61,19504800,,
27/09/2018,86.31,86.4,86.27,86.38,61.72,7996600,,
28/09/2018,86.35,86.47,86.28,86.44,61.77,17085200,,
01/10/2018,86.16,86.3,86.14,86.3,61.94,22566000,,
02/10/2018,86.26,86.3,86.18,86.23,61.89,13577600,,
03/10/2018,86.28,86.31,85.91,86,61.73,17930600,,
04/10/2018,85.82,85.9,85.58,85.68,61.5,24935100,,
05/10/2018,85.65,85.67,85.3,85.3,61.23,25063300,,
08/10/2018,85.35,85.36,85.08,85.11,61.09,12869500,,
09/10/2018,85.14,85.31,85.12,85.24,61.18,19488500,,
10/10/2018,85.11,85.11,84.61,84.63,60.75,25204700,,
11/10/2018,84.83,85,84.57,84.7,60.8,37665300,,
12/10/2018,85.11,85.21,84.94,85.15,61.12,31877600,,
15/10/2018,85.08,85.19,85.04,85.09,61.08,16658500,,
16/10/2018,85.25,85.4,85.24,85.38,61.28,18955700,,
17/10/2018,85.26,85.36,85.14,85.21,61.16,18739400,,
18/10/2018,85.15,85.19,84.85,84.85,60.9,28653800,,
19/10/2018,85.05,85.07,84.85,84.9,60.94,20606400,,
22/10/2018,85.1,85.15,84.87,84.94,60.97,15049900,,
23/10/2018,84.65,84.9,84.55,84.86,60.91,20873200,,
24/10/2018,84.88,84.92,84.41,84.44,60.61,23827800,,
25/10/2018,84.61,84.67,84.43,84.61,60.73,29513700,,
26/10/2018,84.31,84.53,84.17,84.23,60.46,27424100,,
29/10/2018,84.4,84.44,84.04,84.15,60.4,23379400,,
30/10/2018,84.17,84.35,83.99,84.35,60.55,24105300,,
31/10/2018,84.45,84.59,84.35,84.35,60.55,23047900,,
01/11/2018,84.09,84.41,84,84.32,60.82,33115700,,
02/11/2018,84.42,84.53,84.14,84.27,60.79,19675800,,
05/11/2018,84.27,84.44,84.23,84.34,60.84,12299600,,
06/11/2018,84.41,84.56,84.38,84.56,61,14675500,,
07/11/2018,84.64,85.07,84.64,85.05,61.35,26155500,,
08/11/2018,84.85,85.08,84.82,84.84,61.2,20677500,,
09/11/2018,84.67,84.68,84.28,84.36,60.85,20869300,,
12/11/2018,84.33,84.41,83.81,83.84,60.48,22319600,,
13/11/2018,83.86,84.02,83.63,83.7,60.38,22907600,,
14/11/2018,83.81,83.99,83.34,83.54,60.26,44747700,,
15/11/2018,83.19,83.52,82.99,83.52,60.25,32332600,,
16/11/2018,83.16,83.3,83,83.27,60.07,64912800,,
19/11/2018,83.05,83.24,82.9,83.01,59.88,36567300,,
20/11/2018,82.78,82.97,82.7,82.75,59.69,21901900,,
21/11/2018,83.17,83.34,83.07,83.17,59.99,16560400,,
23/11/2018,82.83,82.9,82.71,82.71,59.66,9708100,,
26/11/2018,83.03,83.14,82.91,83.1,59.94,19807100,,
27/11/2018,82.94,83.07,82.87,83.06,59.91,14370700,,
28/11/2018,83.11,83.77,83.06,83.75,60.41,23513100,,
29/11/2018,83.59,83.89,83.54,83.77,60.43,17927900,,
30/11/2018,83.56,83.74,83.55,83.6,60.3,15081000,,
03/12/2018,83.65,83.83,83.5,83.8,60.72,27052900,,
04/12/2018,83.63,83.71,83.2,83.28,60.34,32066500,,
06/12/2018,82.85,83.09,82.72,82.99,60.13,27661900,,
07/12/2018,83.26,83.39,82.83,82.83,60.02,28901200,,
10/12/2018,82.82,82.96,82.56,82.89,60.06,23434700,,
11/12/2018,83.18,83.26,82.97,83.04,60.17,19243900,,
12/12/2018,83.32,83.59,83.29,83.31,60.37,17571500,,
13/12/2018,83.5,83.6,83.43,83.51,60.51,15859200,,
14/12/2018,83.37,83.48,83.1,83.16,60.26,16397600,,
17/12/2018,83.09,83.16,82.55,82.62,59.87,24124900,,
18/12/2018,82.36,82.43,81.9,82.08,59.76,25284300,,
19/12/2018,82.12,82.26,81.24,81.34,59.22,32062700,,
20/12/2018,81.07,81.19,80.01,80.63,58.7,68796100,,
21/12/2018,80.59,80.93,80.1,80.23,58.41,56295000,,
24/12/2018,80.23,80.35,79.63,79.63,57.97,18853600,,
26/12/2018,79.73,80.97,79.55,80.97,58.95,25010300,,
27/12/2018,80.49,80.97,80.38,80.92,58.91,31806100,,
28/12/2018,80.99,81.32,80.85,81.04,59,30106400,,
31/12/2018,81.19,81.33,81.09,81.1,59.04,14153600,,
02/01/2019,80.72,81.11,80.65,80.99,58.96,26977400,,
03/01/2019,80.91,81.16,80.78,81.03,58.99,32776600,,
04/01/2019,81.67,82.5,81.57,82.39,59.98,38754000,,
07/01/2019,82.58,83.19,82.57,83.19,60.57,38127600,,
08/01/2019,83.39,83.74,83.26,83.73,60.96,30795000,,
09/01/2019,83.85,84.01,83.79,83.83,61.03,40909400,,
10/01/2019,83.66,84.21,83.55,84.16,61.27,50520000,,
11/01/2019,83.82,83.98,83.78,83.89,61.07,19793300,,
14/01/2019,83.67,83.77,83.55,83.62,60.88,20137700,,
15/01/2019,83.62,83.94,83.55,83.9,61.08,24799000,,
16/01/2019,84.01,84.14,83.96,84.03,61.18,26508100,,
17/01/2019,83.94,84.29,83.89,84.26,61.34,24574400,,
18/01/2019,84.42,84.67,84.39,84.5,61.52,36236400,,
22/01/2019,84.33,84.34,83.83,83.94,61.11,25504200,,
23/01/2019,84.06,84.23,83.87,84.11,61.24,18529400,,
24/01/2019,84.08,84.22,83.94,84.2,61.3,17875500,,
25/01/2019,84.36,84.49,84.34,84.41,61.45,16775200,,
28/01/2019,84.19,84.33,84.07,84.28,61.36,14694100,,
29/01/2019,84.35,84.35,84.03,84.23,61.32,18717000,,
30/01/2019,84.34,85.03,84.33,84.9,61.81,25993500,,
31/01/2019,84.88,85.24,84.88,85.11,61.96,27070400,,
01/02/2019,84.66,84.76,84.54,84.68,61.93,24749900,,
04/02/2019,84.69,84.93,84.61,84.88,62.08,15968400,,
05/02/2019,84.94,85.27,84.93,85.18,62.3,33188300,,
06/02/2019,85.11,85.21,85.02,85.1,62.24,25936800,,
07/02/2019,84.83,84.9,84.66,84.81,62.03,27119400,,
08/02/2019,84.71,84.81,84.58,84.79,62.01,16728100,,
11/02/2019,84.77,84.87,84.7,84.83,62.04,10051800,,
12/02/2019,85.08,85.27,85.07,85.24,62.34,20174000,,
13/02/2019,85.29,85.31,85.05,85.12,62.26,25088400,,
14/02/2019,84.98,85.22,84.86,85.13,62.26,19406700,,
15/02/2019,85.28,85.46,85.28,85.4,62.46,24052000,,
19/02/2019,85.3,85.48,85.26,85.43,62.48,11317700,,
20/02/2019,85.46,85.55,85.33,85.5,62.53,9925700,,
21/02/2019,85.45,85.53,85.35,85.42,62.47,15479800,,
22/02/2019,85.52,85.67,85.49,85.59,62.6,12330300,,
25/02/2019,85.71,85.83,85.62,85.66,62.65,13698200,,
26/02/2019,85.72,85.87,85.67,85.77,62.73,16049300,,
27/02/2019,85.8,85.86,85.73,85.8,62.75,14818900,,
28/02/2019,85.78,85.83,85.7,85.75,62.72,21340600,,
01/03/2019,85.55,85.66,85.5,85.61,62.89,26455300,,
04/03/2019,85.71,85.75,85.34,85.48,62.8,16034400,,
05/03/2019,85.48,85.49,85.36,85.44,62.77,14510100,,
06/03/2019,85.4,85.42,85.26,85.3,62.67,16806400,,
07/03/2019,85.33,85.34,85.08,85.24,62.62,28101100,,
08/03/2019,84.98,85.12,84.81,85.1,62.52,21043400,,
11/03/2019,85.07,85.39,85.05,85.38,62.72,17922400,,
12/03/2019,85.31,85.58,85.29,85.53,62.83,20180500,,
13/03/2019,85.58,85.77,85.56,85.76,63,24524800,,
14/03/2019,85.72,85.83,85.68,85.7,62.96,12342500,,
15/03/2019,85.76,85.88,85.75,85.78,63.02,21775300,,
18/03/2019,85.79,85.83,85.67,85.75,63,10498900,,
19/03/2019,85.81,85.96,85.75,85.8,63.03,14067200,,
20/03/2019,85.81,86.3,85.65,86.17,63.3,31184400,,
21/03/2019,86.06,86.26,86.04,86.15,63.29,16400700,,
22/03/2019,86.02,86.05,85.75,85.84,63.06,27030400,,
25/03/2019,85.78,85.91,85.65,85.81,63.04,23592100,,
26/03/2019,85.95,86.15,85.89,86.02,63.19,18762700,,
27/03/2019,86.07,86.24,85.88,86.08,63.24,16706700,,
28/03/2019,86.09,86.25,86.04,86.25,63.36,19706700,,
29/03/2019,86.32,86.53,86.3,86.47,63.53,22358900,,
01/04/2019,86.21,86.28,86.05,86.07,63.51,21353900,,
02/04/2019,86.09,86.14,85.94,86.11,63.54,15129300,,
03/04/2019,86.2,86.31,86.1,86.14,63.56,13746500,,
04/04/2019,86.15,86.28,86.13,86.27,63.66,14435700,,
05/04/2019,86.36,86.5,86.34,86.43,63.78,14227000,,
08/04/2019,86.39,86.41,86.31,86.38,63.74,11472100,,
09/04/2019,86.33,86.42,86.27,86.32,63.69,19118700,,
10/04/2019,86.43,86.7,86.43,86.7,63.97,16767000,,
11/04/2019,86.69,86.86,86.65,86.83,64.07,20976100,,
12/04/2019,86.93,87.01,86.79,86.96,64.17,17442800,,
15/04/2019,86.95,86.95,86.83,86.9,64.12,13940000,,
16/04/2019,86.96,86.97,86.82,86.85,64.09,11543800,,
17/04/2019,86.94,86.94,86.63,86.64,63.93,11818600,,
18/04/2019,86.79,86.79,86.58,86.68,63.96,15295500,,
22/04/2019,86.62,86.66,86.52,86.53,63.85,24591400,,
23/04/2019,86.64,86.88,86.59,86.83,64.07,15094100,,
24/04/2019,86.85,86.85,86.7,86.71,63.98,11938800,,
