Date,Open,High,Low,Close,Adj Close ,Volume,,
25/04/2019,86.7,86.81,86.57,86.75,64.01,14369000,,
26/04/2019,86.85,86.98,86.85,86.97,64.17,11937200,,
29/04/2019,86.95,87,86.93,86.93,64.14,7601200,,
30/04/2019,86.97,87.04,86.92,86.94,64.15,11168100,,
01/05/2019,86.59,86.87,86.28,86.29,63.94,24574300,,
02/05/2019,86.36,86.48,86.18,86.35,63.99,24936600,,
03/05/2019,86.52,86.6,86.47,86.57,64.15,18522700,,
06/05/2019,86.18,86.62,86,86.61,64.18,18893700,,
07/05/2019,86.4,86.45,85.95,86.09,63.79,30266300,,
08/05/2019,86.1,86.3,86.03,86.12,63.82,27527500,,
09/05/2019,85.99,86.06,85.68,85.99,63.72,30890400,,
10/05/2019,85.96,86.31,85.75,86.23,63.9,33782400,,
13/05/2019,85.68,85.77,85.42,85.44,63.31,34801600,,
14/05/2019,85.61,85.83,85.53,85.63,63.45,18128500,,
15/05/2019,85.49,85.76,85.44,85.71,63.51,19543700,,
16/05/2019,85.83,86.11,85.8,85.97,63.7,29384100,,
17/05/2019,85.79,86.1,85.79,85.94,63.68,27089400,,
20/05/2019,85.92,86.08,85.78,85.86,63.62,15780000,,
21/05/2019,85.99,86.15,85.99,86.13,63.82,15004300,,
22/05/2019,86.08,86.2,85.97,86.2,63.87,14976200,,
23/05/2019,85.96,85.99,85.67,85.77,63.56,18333400,,
24/05/2019,85.87,85.97,85.64,85.65,63.47,17611600,,
28/05/2019,85.75,85.82,85.49,85.57,63.41,20544600,,
29/05/2019,85.46,85.52,85.25,85.34,63.24,25441900,,
30/05/2019,85.49,85.65,85.44,85.52,63.37,20311900,,
31/05/2019,85.24,85.34,84.88,84.9,62.91,34947400,,
03/06/2019,84.65,84.78,84.47,84.65,63.01,58940600,,
04/06/2019,84.91,85.51,84.91,85.5,63.65,34113300,,
05/06/2019,85.58,85.72,85.43,85.7,63.79,28368700,,
06/06/2019,85.68,85.96,85.57,85.88,63.93,23538600,,
07/06/2019,86,86.21,85.16,86.1,64.09,29934000,,
10/06/2019,86.26,86.34,86.18,86.23,64.19,17482200,,
11/06/2019,86.51,86.66,86.22,86.35,64.28,34293700,,
12/06/2019,86.33,86.35,86.13,86.15,64.13,18195500,,
13/06/2019,86.3,86.41,86.25,86.35,64.28,19438500,,
14/06/2019,86.32,86.36,86.22,86.29,64.23,8842000,,
17/06/2019,86.24,86.29,86.12,86.16,64.14,10554000,,
18/06/2019,86.57,86.77,86.54,86.76,64.58,22540400,,
19/06/2019,86.7,87.19,86.55,87.17,64.89,28212600,,
20/06/2019,87.43,87.65,87.29,87.61,65.22,48362000,,
21/06/2019,87.38,87.45,87.33,87.33,65.01,22467800,,
24/06/2019,87.33,87.37,87.28,87.32,65,13764100,,
25/06/2019,87.31,87.31,86.89,86.95,64.72,26173600,,
26/06/2019,87.12,87.16,86.88,86.91,64.69,19554600,,
27/06/2019,87.06,87.2,87.02,87.15,64.87,12995100,,
28/06/2019,87.2,87.25,87.15,87.18,64.9,14690800,,
01/07/2019,87.13,87.26,86.8,86.82,64.92,26036100,,
02/07/2019,86.88,87.06,86.84,87.01,65.06,20683200,,
03/07/2019,87.05,87.39,87.03,87.34,65.3,16237900,,
05/07/2019,87.08,87.09,86.85,86.99,65.04,17591400,,
08/07/2019,86.95,86.95,86.81,86.82,64.92,16679400,,
09/07/2019,86.76,86.8,86.7,86.72,64.84,19189100,,
10/07/2019,86.93,87.08,86.89,86.96,65.02,24497000,,
11/07/2019,87.01,87.01,86.67,86.79,64.89,19191200,,
12/07/2019,86.79,86.94,86.72,86.93,65,21291200,,
15/07/2019,86.91,87.07,86.86,86.99,65.04,10735200,,
16/07/2019,86.98,86.98,86.73,86.81,64.91,20147200,,
17/07/2019,86.88,86.88,86.69,86.7,64.83,9361300,,
18/07/2019,86.71,86.76,86.51,86.74,64.86,17236600,,
19/07/2019,86.74,86.78,86.56,86.59,64.74,14771000,,
22/07/2019,86.69,86.88,86.65,86.88,64.96,12852800,,
23/07/2019,86.95,87.06,86.85,87.03,65.07,14051800,,
24/07/2019,87.01,87.11,86.99,87.1,65.12,12713700,,
25/07/2019,87.15,87.15,86.91,86.98,65.03,14272500,,
26/07/2019,87.12,87.19,87.08,87.17,65.18,8512700,,
29/07/2019,87.15,87.16,86.96,87.04,65.08,14731800,,
30/07/2019,86.9,87.09,86.84,87.08,65.11,13794100,,
31/07/2019,87.15,87.26,86.58,86.93,65,23449700,,
01/08/2019,86.55,86.99,86.49,86.52,64.97,28839000,,
02/08/2019,86.49,86.49,86.18,86.39,64.87,23559600,,
05/08/2019,85.87,85.87,85.35,85.49,64.19,47727900,,
06/08/2019,85.87,86.12,85.67,86.04,64.6,28695000,,
07/08/2019,85.69,86.13,85.45,86.03,64.6,38028500,,
08/08/2019,86.05,86.42,86.05,86.37,64.85,27074700,,
09/08/2019,86.22,86.35,86.08,86.25,64.76,19090800,,
12/08/2019,86.01,86.14,85.88,85.95,64.54,17466700,,
13/08/2019,85.94,86.41,85.88,86.33,64.82,30078600,,
14/08/2019,85.94,85.97,85.5,85.56,64.24,29745300,,
15/08/2019,85.71,85.9,85.65,85.81,64.43,27296500,,
16/08/2019,85.94,86.13,85.94,86.1,64.65,15780200,,
19/08/2019,86.26,86.36,86.22,86.35,64.84,13603000,,
20/08/2019,86.39,86.47,86.25,86.42,64.89,16126800,,
21/08/2019,86.64,86.85,86.58,86.79,65.17,18334300,,
22/08/2019,86.94,87.03,86.75,86.95,65.29,20677200,,
23/08/2019,86.79,87.14,86.48,86.55,64.99,30340300,,
26/08/2019,86.82,86.98,86.74,86.98,65.31,14187800,,
27/08/2019,87.15,87.18,86.79,86.94,65.28,14722700,,
28/08/2019,86.92,87.19,86.89,87.15,65.44,13576000,,
29/08/2019,87.34,87.41,87.19,87.24,65.51,16271400,,
30/08/2019,87.38,87.39,86.97,87.16,65.45,14413600,,
03/09/2019,86.72,86.72,86.39,86.54,65.26,20561500,,
04/09/2019,86.69,86.75,86.59,86.72,65.39,13526700,,
05/09/2019,86.8,87.13,86.78,87.06,65.65,23399100,,
06/09/2019,87.18,87.3,87.04,87.14,65.71,25162700,,
09/09/2019,87.19,87.26,87.02,87.23,65.78,17484200,,
10/09/2019,87.24,87.31,87.1,87.28,65.82,14055800,,
11/09/2019,87.23,87.3,87.17,87.27,65.81,13999200,,
12/09/2019,87.34,87.43,87.25,87.32,65.85,23246400,,
13/09/2019,87.17,87.31,87.11,87.16,65.73,34407300,,
16/09/2019,87.3,87.48,87.18,87.47,65.96,23020800,,
17/09/2019,87.5,87.53,87.34,87.52,66,14626400,,
18/09/2019,87.46,87.54,87.19,87.47,65.96,15913800,,
19/09/2019,87.42,87.54,87.33,87.37,65.88,13327000,,
20/09/2019,87.4,87.51,87.34,87.48,65.97,23298400,,
23/09/2019,87.41,87.51,87.39,87.44,65.94,15456800,,
24/09/2019,87.52,87.53,87.21,87.32,65.85,21934200,,
25/09/2019,87.25,87.29,87.03,87.23,65.78,15142100,,
26/09/2019,87.23,87.26,87.04,87.17,65.73,13873100,,
27/09/2019,87.16,87.23,87,87.07,65.66,13419200,,
30/09/2019,87.06,87.17,87.02,87.17,65.73,21827700,,
01/10/2019,86.84,86.86,86.55,86.62,65.58,27665700,,
02/10/2019,86.57,86.58,86.04,86.11,65.2,33789500,,
03/10/2019,86.12,86.24,85.75,86.16,65.23,30387800,,
04/10/2019,86.27,86.44,86.2,86.43,65.44,17588600,,
07/10/2019,86.37,86.49,86.25,86.36,65.38,14542500,,
08/10/2019,86.27,86.32,86.04,86.04,65.14,15471500,,
09/10/2019,86.27,86.38,86.25,86.3,65.34,11351300,,
10/10/2019,86.32,86.48,86.3,86.41,65.42,11092800,,
11/10/2019,86.64,86.83,86.57,86.77,65.7,18661400,,
14/10/2019,86.77,86.87,86.69,86.83,65.74,9842600,,
15/10/2019,86.84,87.07,86.8,87.02,65.88,26321500,,
16/10/2019,86.99,87.01,86.94,86.95,65.83,11813000,,
17/10/2019,87.01,87.1,87,87.07,65.92,14814300,,
18/10/2019,87.07,87.13,86.96,87.09,65.94,21363700,,
21/10/2019,87.16,87.17,87.11,87.12,65.96,10090400,,
22/10/2019,87.18,87.18,87.08,87.14,65.98,15464300,,
23/10/2019,87.15,87.23,87.09,87.22,66.04,9097500,,
24/10/2019,87.26,87.32,87.17,87.32,66.11,14832800,,
25/10/2019,87.3,87.42,87.3,87.39,66.16,11593600,,
28/10/2019,87.4,87.44,87.36,87.38,66.16,10646500,,
29/10/2019,87.37,87.4,87.2,87.22,66.04,10655700,,
30/10/2019,87.27,87.28,87,87.11,65.95,24566400,,
31/10/2019,87.09,87.1,86.79,86.81,65.73,24576400,,
01/11/2019,86.59,86.91,86.58,86.82,66.01,23894100,,
04/11/2019,86.98,87.05,86.94,87,66.14,14135800,,
05/11/2019,87.07,87.08,86.82,86.91,66.08,21946800,,
06/11/2019,86.91,86.91,86.78,86.81,66,8976900,,
07/11/2019,86.94,86.98,86.75,86.77,65.97,15077600,,
08/11/2019,86.76,86.88,86.64,86.85,66.03,11692800,,
11/11/2019,86.77,86.84,86.68,86.8,65.99,4933600,,
12/11/2019,86.75,86.89,86.73,86.82,66.01,14690200,,
13/11/2019,86.73,86.77,86.68,86.73,65.94,15333600,,
14/11/2019,86.74,86.8,86.65,86.68,65.9,14965100,,
15/11/2019,86.77,86.95,86.76,86.94,66.1,12996200,,
18/11/2019,86.87,86.9,86.79,86.83,66.02,13135800,,
19/11/2019,86.74,86.75,86.52,86.52,65.78,20175500,,
20/11/2019,86.47,86.58,86.33,86.34,65.64,22566100,,
21/11/2019,86.43,86.45,86.27,86.36,65.66,17853800,,
22/11/2019,86.49,86.69,86.4,86.69,65.91,20394800,,
25/11/2019,86.71,86.94,86.71,86.92,66.08,16885300,,
26/11/2019,86.95,87.02,86.9,87.02,66.16,11469400,,
27/11/2019,86.99,87.15,86.95,87.13,66.24,11814700,,
29/11/2019,87.11,87.11,86.93,86.94,66.1,11519500,,
02/12/2019,86.63,86.63,86.35,86.54,66.05,20966400,,
03/12/2019,86.34,86.47,86.24,86.42,65.96,29757200,,
04/12/2019,86.46,86.71,86.46,86.68,66.16,12406800,,
05/12/2019,86.74,86.81,86.58,86.81,66.26,18158900,,
06/12/2019,86.95,87.01,86.85,86.93,66.35,16094700,,
09/12/2019,86.9,87,86.9,86.93,66.35,18034300,,
10/12/2019,86.93,87.15,86.9,87.14,66.51,15117100,,
11/12/2019,87.16,87.34,87.09,87.32,66.65,14127500,,
12/12/2019,87.36,87.61,87.33,87.52,66.8,18958100,,
13/12/2019,87.55,87.65,87.5,87.61,66.87,18088100,,
16/12/2019,87.74,87.83,87.7,87.78,67,17517400,,
17/12/2019,87.79,88.05,87.79,88.05,67.21,18650700,,
18/12/2019,88.09,88.25,88.06,88.21,67.33,31575700,,
19/12/2019,87.91,87.93,87.72,87.85,67.29,29429300,,
20/12/2019,87.95,87.99,87.7,87.72,67.19,31918800,,
23/12/2019,87.75,87.8,87.73,87.76,67.22,9720200,,
24/12/2019,87.78,87.83,87.73,87.83,67.28,4854900,,
26/12/2019,87.94,87.99,87.89,87.96,67.38,11382700,,
27/12/2019,88.02,88.02,87.89,87.92,67.35,11627100,,
30/12/2019,88,88.02,87.77,87.86,67.3,12524300,,
31/12/2019,87.86,87.95,87.81,87.94,67.36,8310800,,
02/01/2020,88.1,88.32,88.05,88.31,67.65,15756600,,
03/01/2020,88.12,88.28,88.04,88.22,67.58,17342200,,
06/01/2020,88.11,88.18,88.05,88.13,67.51,17936900,,
07/01/2020,88.14,88.16,88.04,88.05,67.45,9640300,,
08/01/2020,88.07,88.23,88.02,88.13,67.51,16088100,,
09/01/2020,88.24,88.37,88.17,88.36,67.68,16649500,,
10/01/2020,88.37,88.41,88.3,88.39,67.71,16182900,,
13/01/2020,88.4,88.45,88.35,88.39,67.71,17762400,,
14/01/2020,88.37,88.49,88.28,88.38,67.7,29157100,,
15/01/2020,88.4,88.53,88.39,88.4,67.71,24637900,,
16/01/2020,88.47,88.53,88.38,88.43,67.74,22349200,,
17/01/2020,88.48,88.51,88.36,88.36,67.68,29626700,,
21/01/2020,88.34,88.43,88.17,88.17,67.54,19724900,,
22/01/2020,88.31,88.37,88.23,88.33,67.66,17731800,,
23/01/2020,88.18,88.2,88.02,88.06,67.45,28566200,,
24/01/2020,88.07,88.07,87.65,87.69,67.17,40838300,,
27/01/2020,87.24,87.38,86.96,87.1,66.72,41372700,,
28/01/2020,87.5,87.96,87.39,87.85,67.29,32628300,,
29/01/2020,87.97,88.23,87.78,87.8,67.26,17308200,,
30/01/2020,87.51,87.91,87.5,87.89,67.32,20103300,,
31/01/2020,87.8,87.8,87.39,87.53,67.05,35659700,,
03/02/2020,87.33,87.47,87.13,87.15,67.04,25754700,,
04/02/2020,87.5,87.69,87.48,87.67,67.44,25063800,,
05/02/2020,87.88,88.06,87.84,88.03,67.71,36687700,,
06/02/2020,88,88.15,87.87,88.1,67.77,18329900,,
07/02/2020,87.99,88.05,87.88,87.97,67.67,12865100,,
10/02/2020,87.95,88.1,87.88,88.09,67.76,14220000,,
11/02/2020,88.27,88.28,88.15,88.15,67.81,16821500,,
12/02/2020,88.32,88.46,88.26,88.38,67.98,26688200,,
13/02/2020,88.31,88.46,88.29,88.41,68.01,13297900,,
14/02/2020,88.44,88.49,88.35,88.4,68,11398800,,
18/02/2020,88.35,88.4,88.15,88.22,67.86,26635300,,
19/02/2020,88.31,88.37,88.25,88.26,67.89,18547500,,
20/02/2020,88.32,88.44,88.06,88.41,68.01,31277000,,
21/02/2020,88.34,88.38,88.16,88.33,67.95,23027000,,
24/02/2020,87.5,87.6,87.2,87.38,67.21,57828300,,
25/02/2020,87.76,87.81,86.69,86.77,66.75,68418000,,
26/02/2020,86.93,87.25,86.6,86.86,66.81,69233800,,
27/02/2020,86.13,86.69,85.52,85.69,65.91,72596300,,
28/02/2020,84.69,86.15,84.69,86.04,66.18,97472600,,
02/03/2020,85.64,86.4,85.23,86.31,66.69,72357700,,
03/03/2020,86.38,87.19,85.74,85.94,66.4,58721000,,
04/03/2020,86.66,87.16,86.59,87.12,67.31,52664700,,
05/03/2020,86.36,86.51,85.85,86.02,66.46,62455700,,
06/03/2020,84.53,85.28,84.09,85.05,65.71,69860600,,
09/03/2020,79.64,83.49,79.64,81.39,62.88,73609600,,
10/03/2020,82.62,82.87,81.13,82.64,63.85,57598000,,
11/03/2020,81.25,81.69,80.2,80.84,62.46,60006600,,
12/03/2020,76.38,80.25,76.23,77.61,59.96,82926400,,
13/03/2020,80.13,80.28,78.14,80.05,61.85,69164600,,
16/03/2020,75.72,77.65,74.3,75.65,58.45,43080100,,
17/03/2020,75.55,77.7,74.63,76.36,59,68569400,,
18/03/2020,73.85,74.75,71.91,72.99,56.39,54289800,,
19/03/2020,71.86,72.67,70.77,71.35,55.13,45706300,,
20/03/2020,71.41,72.14,69.41,69.75,53.89,55796500,,
23/03/2020,70.05,70.12,67.52,68.63,53.03,48862100,,
24/03/2020,70.09,71.95,69.9,71.46,55.21,51304000,,
25/03/2020,72.25,75.57,72.08,73.47,56.77,45692600,,
26/03/2020,74.01,76.83,73.7,76.83,59.36,41965200,,
27/03/2020,75.44,78.37,75.36,77.03,59.52,66536800,,
30/03/2020,77.1,78.04,76.64,77.69,60.03,35016900,,
31/03/2020,77.37,77.71,76.98,77.07,59.55,31103400,,
01/04/2020,75.18,75.27,74.37,74.58,57.91,36859100,,
02/04/2020,74.37,76.3,74.23,75.16,58.36,31824800,,
03/04/2020,75,75.2,73.32,73.55,57.11,39986200,,
06/04/2020,75.06,75.56,74.81,75.34,58.5,32347800,,
07/04/2020,76.43,76.72,75.24,75.34,58.5,35120800,,
08/04/2020,75.96,77.63,75.69,77.3,60.02,46291400,,
09/04/2020,81.97,84.05,81.49,82.36,63.95,88846900,,
13/04/2020,81.81,81.92,80.42,81.18,63.04,40390500,,
14/04/2020,81.91,82.09,80.97,81.52,63.3,37632800,,
15/04/2020,80.25,80.91,79.96,80.76,62.71,34367500,,
16/04/2020,80.56,80.75,79.93,80.68,62.65,25821900,,
17/04/2020,81.32,81.4,80.85,81.09,62.97,38251800,,
20/04/2020,80.29,80.79,79.72,79.87,62.02,24676200,,
21/04/2020,78.96,79.06,78.25,78.41,60.89,42335600,,
22/04/2020,79.26,79.37,78.84,79.1,61.42,15720900,,
23/04/2020,79.25,79.66,78.73,79.06,61.39,23896700,,
24/04/2020,79.12,79.23,78.16,78.32,60.82,37915200,,
27/04/2020,78.7,78.93,78.51,78.64,61.06,20550700,,
28/04/2020,79.07,79.12,78.44,78.88,61.25,23927600,,
29/04/2020,79.43,80.36,79.27,80.27,62.33,34838300,,
30/04/2020,79.85,80.56,79.53,80.43,62.45,34636000,,
01/05/2020,79.34,79.54,78.61,78.68,61.38,31859400,,
04/05/2020,78.53,78.87,78.2,78.57,61.29,20400900,,
05/05/2020,78.82,79.25,78.82,79.25,61.82,26484200,,
06/05/2020,79.33,79.43,78.77,78.8,61.47,18823300,,
07/05/2020,79.2,79.71,78.97,79,61.63,19581700,,
08/05/2020,79.33,79.76,79.27,79.75,62.21,21770400,,
11/05/2020,79.58,79.72,79.34,79.39,61.93,14285100,,
12/05/2020,79.91,80,79.29,79.29,61.85,25332700,,
13/05/2020,79.35,79.42,78.74,78.87,61.53,29962000,,
14/05/2020,78.46,78.9,77.98,78.6,61.31,30429100,,
15/05/2020,78.37,78.84,78.17,78.71,61.4,34133400,,
18/05/2020,79.96,80.16,79.66,80.1,62.49,31900200,,
19/05/2020,80.04,80.43,79.89,80.2,62.56,18536500,,
20/05/2020,80.62,81.25,80.55,81.05,63.23,36053700,,
21/05/2020,81.03,81.23,80.8,81.03,63.21,23307300,,
22/05/2020,80.95,81.33,80.81,81.23,63.37,11311900,,
26/05/2020,81.83,82.16,81.18,81.84,63.84,27673800,,
27/05/2020,82.42,82.45,81.66,82.01,63.98,24905000,,
28/05/2020,82.13,82.55,81.94,82.09,64.04,23282500,,
29/05/2020,82.05,82.62,81.88,82.42,64.29,32189000,,
01/06/2020,81.94,82.75,81.82,82.72,64.78,46987000,,
02/06/2020,82.85,83.58,82.62,83.54,65.42,35930900,,
03/06/2020,83.88,84.38,83.78,83.93,65.73,35991000,,
04/06/2020,83.84,83.98,83.52,83.67,65.53,36405800,,
05/06/2020,84.57,85.03,84.4,84.46,66.14,35306500,,
08/06/2020,84.66,84.68,84.35,84.56,66.22,20493100,,
09/06/2020,84.11,84.15,83.58,83.9,65.71,28412400,,
10/06/2020,83.79,84.22,83.26,83.78,65.61,36663100,,
11/06/2020,82.58,82.62,81.47,81.63,63.93,48794500,,
12/06/2020,82.74,82.87,81.85,82.44,64.56,36156800,,
15/06/2020,81.9,83.78,81.72,83.24,65.19,39432300,,
16/06/2020,84.25,84.33,83.31,83.58,65.45,40976300,,
17/06/2020,83.52,83.62,83.15,83.19,65.15,17066700,,
18/06/2020,82.96,83.21,82.83,83.16,65.13,22223600,,
19/06/2020,83.32,83.37,82.71,82.88,64.91,32037600,,
22/06/2020,82.87,83.03,82.69,82.82,64.86,21536000,,
23/06/2020,83.11,83.14,82.89,82.94,64.95,17438000,,
24/06/2020,82.68,82.78,81.54,82.09,64.29,43720600,,
25/06/2020,81.87,82.17,81.49,82.12,64.31,31159700,,
26/06/2020,82.01,82.01,81.23,81.34,63.7,33705800,,
29/06/2020,81.44,81.45,80.48,80.88,63.34,76540200,,
30/06/2020,81.15,81.8,81.08,81.62,63.92,40554300,,
01/07/2020,81.41,81.77,81.41,81.53,64.12,28799100,,
02/07/2020,82.24,82.51,81.97,82.13,64.59,30623300,,
06/07/2020,82.62,82.74,82.41,82.72,65.05,22888200,,
07/07/2020,82.63,82.84,82.13,82.17,64.62,22408000,,
08/07/2020,82.13,82.5,82.12,82.39,64.8,21155700,,
09/07/2020,82.39,82.46,81.83,82.21,64.65,21655600,,
10/07/2020,82.07,82.54,81.98,82.49,64.87,17903400,,
13/07/2020,82.8,82.91,82.03,82.04,64.52,20039400,,
14/07/2020,82.04,82.78,82.04,82.74,65.07,31929700,,
15/07/2020,83.24,83.31,82.91,83.21,65.44,21291300,,
16/07/2020,83.16,83.3,83.08,83.29,65.5,17570400,,
17/07/2020,83.48,83.55,83.21,83.52,65.68,22863700,,
20/07/2020,83.59,84.06,83.51,84.02,66.08,16701600,,
21/07/2020,84.3,84.58,84.27,84.41,66.38,22331600,,
22/07/2020,84.5,84.62,84.34,84.58,66.52,15251400,,
23/07/2020,84.57,84.62,83.97,84.52,66.47,28434900,,
24/07/2020,84.34,84.7,84.3,84.6,66.53,14977500,,
27/07/2020,84.73,84.82,84.51,84.8,66.69,12931500,,
28/07/2020,84.72,84.8,84.5,84.58,66.52,14862900,,
29/07/2020,84.84,85.11,84.7,85.05,66.89,18012800,,
30/07/2020,84.78,85.27,84.74,85.23,67.03,54812400,,
31/07/2020,85.2,85.4,84.9,85.39,67.15,28623100,,
03/08/2020,85.03,85.11,84.85,85.07,67.17,17480600,,
04/08/2020,84.97,85.07,84.8,85.04,67.15,17120700,,
05/08/2020,85.06,85.23,85.01,85.19,67.27,14566000,,
06/08/2020,85.19,85.4,85.1,85.38,67.42,13258600,,
07/08/2020,85.35,85.35,85.05,85.17,67.25,14289900,,
10/08/2020,85.26,85.3,85.01,85.21,67.28,13708700,,
11/08/2020,85.25,85.27,84.4,84.44,66.67,20535400,,
12/08/2020,84.81,85.02,84.46,84.46,66.69,18003400,,
13/08/2020,84.48,84.81,84.15,84.23,66.51,28444900,,
