Date,Open,High,Low,Close,Adj Close ,Volume,,
14/08/2020,84.21,84.3,83.92,84.08,66.39,14072300,,
17/08/2020,84.16,84.62,84.1,84.58,66.78,13756500,,
18/08/2020,84.62,84.77,84.41,84.71,66.89,24900300,,
19/08/2020,84.67,84.79,84.37,84.47,66.7,18738300,,
20/08/2020,84.33,84.75,84.32,84.75,66.92,19912800,,
21/08/2020,84.75,84.81,84.63,84.74,66.91,17570600,,
24/08/2020,84.9,85.17,84.89,85.13,67.22,16058100,,
25/08/2020,85.14,85.28,84.91,85.22,67.29,24018600,,
26/08/2020,85.23,85.37,85.17,85.21,67.28,16243100,,
27/08/2020,85.32,85.35,84.9,85.08,67.18,19861800,,
28/08/2020,85.13,85.27,85.09,85.15,67.23,14418500,,
31/08/2020,85.13,85.23,84.99,85.03,67.14,21473800,,
01/09/2020,84.71,85.23,84.64,85.15,67.5,22774200,,
02/09/2020,85.2,85.39,84.95,85.25,67.58,15878600,,
03/09/2020,85.1,85.12,84.37,84.72,67.16,34169800,,
04/09/2020,84.8,84.94,83.98,84.49,66.98,36087300,,
08/09/2020,84.14,84.41,83.91,84.02,66.61,34967600,,
09/09/2020,84.38,84.74,84.25,84.68,67.13,32976800,,
10/09/2020,84.81,84.83,84.25,84.28,66.82,32866300,,
11/09/2020,84.34,84.49,84.1,84.45,66.95,20807100,,
14/09/2020,84.62,84.7,84.27,84.36,66.88,28958000,,
15/09/2020,84.55,84.72,84.44,84.59,67.06,22176900,,
16/09/2020,84.65,84.99,84.51,84.59,67.06,26951200,,
17/09/2020,84.31,84.66,84.23,84.5,66.99,25752400,,
18/09/2020,84.67,84.69,84.25,84.29,66.82,29891800,,
21/09/2020,83.93,84.03,83.38,83.61,66.28,42968900,,
22/09/2020,83.71,83.95,83.52,83.9,66.51,41396800,,
23/09/2020,83.98,83.98,82.96,83.05,65.84,39577800,,
24/09/2020,82.87,83.34,82.56,83.1,65.88,38755800,,
25/09/2020,83,83.16,82.76,82.95,65.76,36032200,,
28/09/2020,83.38,83.62,83.19,83.49,66.19,20277000,,
29/09/2020,83.56,83.61,83.29,83.56,66.24,20243400,,
30/09/2020,83.56,84.03,83.55,83.9,66.51,28797600,,
01/10/2020,83.81,83.89,83.69,83.83,66.74,31098000,,
02/10/2020,83.28,83.87,83.28,83.83,66.74,26284300,,
05/10/2020,83.99,84.48,83.92,84.46,67.24,27394000,,
06/10/2020,84.48,84.75,84.22,84.27,67.09,37848500,,
07/10/2020,84.52,84.63,84.47,84.57,67.33,20968200,,
08/10/2020,84.84,84.85,84.64,84.76,67.48,18738800,,
09/10/2020,84.89,85.03,84.76,84.95,67.63,21287800,,
12/10/2020,85.22,85.47,85.13,85.38,67.98,10503400,,
13/10/2020,85.16,85.26,84.93,85,67.67,25183100,,
14/10/2020,84.96,85.02,84.72,84.79,67.51,31620600,,
15/10/2020,84.45,84.78,84.32,84.73,67.46,32232100,,
16/10/2020,84.86,84.94,84.52,84.63,67.38,27456900,,
19/10/2020,84.8,84.86,84.3,84.33,67.14,20998100,,
20/10/2020,84.48,84.77,84.47,84.63,67.38,27650700,,
21/10/2020,84.62,84.8,84.53,84.62,67.37,26901600,,
22/10/2020,84.61,84.84,84.45,84.77,67.49,28977800,,
23/10/2020,84.9,84.92,84.67,84.87,67.57,20734700,,
26/10/2020,84.56,84.62,84.09,84.12,66.97,50102400,,
27/10/2020,84.18,84.34,84.12,84.16,67.01,30880900,,
28/10/2020,83.61,83.72,83.31,83.46,66.45,45794300,,
29/10/2020,83.4,83.74,83.27,83.7,66.64,37112600,,
30/10/2020,83.63,83.92,83.43,83.88,66.78,36801700,,
02/11/2020,83.78,83.85,83.49,83.72,66.94,25665400,,
03/11/2020,83.89,84.44,83.89,84.44,67.52,39777600,,
04/11/2020,84.69,85.41,84.66,85.23,68.15,57673400,,
05/11/2020,85.64,85.88,85.42,85.53,68.39,55079000,,
06/11/2020,85.56,85.58,85.11,85.23,68.15,25953400,,
09/11/2020,86.88,86.9,85.84,85.88,68.67,59347100,,
10/11/2020,85.78,86.06,83.38,85.76,68.57,39295700,,
11/11/2020,85.92,85.93,85.63,85.73,68.55,14416200,,
12/11/2020,85.65,85.65,85.15,85.15,68.08,43300100,,
13/11/2020,85.25,85.53,85.24,85.44,68.32,20277100,,
16/11/2020,85.9,85.96,85.69,85.92,68.7,28350400,,
17/11/2020,85.78,86.11,85.72,85.95,68.72,23747100,,
18/11/2020,86.04,86.14,85.76,85.79,68.6,22098900,,
19/11/2020,85.71,86.14,85.65,86.08,68.83,21704200,,
20/11/2020,85.92,86.02,85.85,85.92,68.7,48530200,,
23/11/2020,86.14,86.21,85.96,86.05,68.8,23790600,,
24/11/2020,86.32,86.52,86.21,86.31,69.01,26080100,,
25/11/2020,86.3,86.42,86.19,86.27,68.98,26510900,,
27/11/2020,86.43,86.5,86.39,86.41,69.09,7338500,,
30/11/2020,86.43,86.43,86.15,86.32,69.02,24256900,,
01/12/2020,86.25,86.39,86.18,86.2,69.2,26256700,,
02/12/2020,86.22,86.55,86.15,86.44,69.39,23705000,,
03/12/2020,86.52,86.7,86.44,86.49,69.43,20748400,,
04/12/2020,86.67,86.9,86.52,86.85,69.72,19362000,,
07/12/2020,86.8,86.84,86.68,86.81,69.69,17811300,,
08/12/2020,86.77,86.85,86.7,86.74,69.63,21408300,,
09/12/2020,86.85,86.85,86.49,86.61,69.53,36608500,,
10/12/2020,86.48,86.88,86.46,86.77,69.66,24251500,,
11/12/2020,86.72,86.86,86.54,86.68,69.58,17699600,,
14/12/2020,86.83,86.88,86.6,86.7,69.6,20705200,,
15/12/2020,86.85,87,86.68,86.97,69.82,25052800,,
16/12/2020,86.94,86.97,86.6,86.84,69.71,42386700,,
17/12/2020,86.59,86.68,86.51,86.61,69.82,23911400,,
18/12/2020,86.65,86.72,86.55,86.68,69.87,26741200,,
21/12/2020,86.38,86.55,86.22,86.37,69.62,30308300,,
22/12/2020,86.43,86.54,86.35,86.48,69.71,21975100,,
23/12/2020,86.62,86.91,86.6,86.87,70.03,15913900,,
24/12/2020,86.95,87.05,86.94,87.05,70.17,7327300,,
28/12/2020,87.18,87.23,87.04,87.16,70.26,22575500,,
29/12/2020,87.31,87.31,87.04,87.05,70.17,22893000,,
30/12/2020,87.08,87.28,87.08,87.23,70.32,21080100,,
31/12/2020,87.21,87.34,87.17,87.3,70.37,12059900,,
04/01/2021,87.4,87.4,86.87,87.12,70.23,34528300,,
05/01/2021,87.02,87.25,86.98,87.15,70.25,33725500,,
06/01/2021,87.09,87.34,86.97,86.99,70.12,37148100,,
07/01/2021,87.18,87.37,87.13,87.24,70.32,25868200,,
08/01/2021,87.35,87.38,87.14,87.37,70.43,27403600,,
11/01/2021,87.02,87.17,86.89,86.9,70.05,26608000,,
12/01/2021,86.89,87.07,86.79,87.01,70.14,41746100,,
13/01/2021,86.98,87.31,86.95,87.27,70.35,47710300,,
14/01/2021,87.27,87.38,87.22,87.25,70.33,25484800,,
15/01/2021,87.14,87.27,87.05,87.11,70.22,48134800,,
19/01/2021,87.35,87.38,87.15,87.36,70.42,24270500,,
20/01/2021,87.62,87.62,87.37,87.52,70.55,24534700,,
21/01/2021,87.47,87.57,87.38,87.47,70.51,20451400,,
22/01/2021,87.28,87.39,87.18,87.3,70.37,26615900,,
25/01/2021,87.3,87.34,87.03,87.32,70.39,28718200,,
26/01/2021,87.29,87.33,87.18,87.19,70.28,39103500,,
27/01/2021,87.02,87.22,86.81,86.94,70.08,46378600,,
28/01/2021,87.16,87.49,87.14,87.2,70.29,38836200,,
29/01/2021,87.13,87.37,86.89,86.97,70.11,46095900,,
01/02/2021,86.81,86.97,86.66,86.93,70.33,35620700,,
02/02/2021,87.15,87.26,87.09,87.14,70.5,29522300,,
03/02/2021,87.2,87.36,87.17,87.21,70.56,31911000,,
04/02/2021,87.35,87.47,87.31,87.39,70.7,21181100,,
05/02/2021,87.63,87.65,87.48,87.52,70.81,21653100,,
08/02/2021,87.59,87.78,87.56,87.78,71.02,16590100,,
09/02/2021,87.65,87.73,87.57,87.62,70.89,14404300,,
10/02/2021,87.62,87.68,87.47,87.6,70.87,20469400,,
11/02/2021,87.64,87.68,87.54,87.64,70.9,17047200,,
12/02/2021,87.55,87.79,87.55,87.78,71.02,17800100,,
16/02/2021,87.73,87.74,87.57,87.64,70.9,22264400,,
17/02/2021,87.46,87.61,87.43,87.61,70.88,20276700,,
18/02/2021,87.47,87.59,87.39,87.49,70.78,26366700,,
19/02/2021,87.63,87.63,87.48,87.5,70.79,28124800,,
22/02/2021,87.37,87.46,87.23,87.23,70.57,25455400,,
23/02/2021,87.19,87.51,87.01,87.44,70.74,29015900,,
24/02/2021,87.31,87.53,87.23,87.53,70.82,21791800,,
25/02/2021,87.33,87.42,86.6,86.7,70.14,59413400,,
26/02/2021,86.88,86.92,86.41,86.44,69.93,46615300,,
01/03/2021,86.67,87.16,86.56,87.1,70.72,48014200,,
02/03/2021,87.15,87.16,86.93,86.97,70.61,23988500,,
03/03/2021,86.84,86.91,86.66,86.69,70.39,30197000,,
04/03/2021,86.75,86.95,86.08,86.36,70.12,49020300,,
05/03/2021,86.49,86.72,86.09,86.62,70.33,46950100,,
08/03/2021,86.57,86.64,85.97,85.99,69.82,39868700,,
09/03/2021,86.22,86.45,86.08,86.11,69.92,31441100,,
10/03/2021,86.22,86.5,86.15,86.38,70.13,23776600,,
11/03/2021,86.58,86.86,86.58,86.7,70.39,27728500,,
12/03/2021,86.56,86.6,86.37,86.46,70.2,21842000,,
15/03/2021,86.4,86.55,86.31,86.47,70.21,14719400,,
16/03/2021,86.43,86.49,86.18,86.27,70.05,22931400,,
17/03/2021,86.1,86.65,86.04,86.39,70.14,28345800,,
18/03/2021,86.06,86.17,85.71,85.73,69.61,37150300,,
19/03/2021,85.86,86.15,85.65,86.06,69.87,47467800,,
22/03/2021,86.2,86.52,86.15,86.37,70.13,32979500,,
23/03/2021,86.35,86.5,86.25,86.46,70.2,24705800,,
24/03/2021,86.54,86.8,86.51,86.51,70.24,31374500,,
25/03/2021,86.45,86.66,86.36,86.66,70.36,24070300,,
26/03/2021,86.76,86.93,86.57,86.92,70.57,25948000,,
29/03/2021,86.86,87,86.7,86.97,70.61,17447500,,
30/03/2021,86.83,86.88,86.74,86.76,70.44,19622100,,
31/03/2021,86.86,87.21,86.85,87.18,70.78,41604700,,
01/04/2021,86.97,87.07,86.85,87.07,70.93,30806600,,
05/04/2021,87.08,87.18,87.04,87.11,70.97,20758300,,
06/04/2021,87.13,87.3,87.13,87.26,71.09,15367900,,
07/04/2021,87.28,87.32,87.17,87.23,71.06,15645400,,
08/04/2021,87.33,87.36,87.24,87.26,71.09,11052100,,
09/04/2021,87.15,87.21,87.1,87.2,71.04,17413100,,
12/04/2021,87.1,87.14,87.02,87.11,70.97,15464500,,
13/04/2021,87.01,87.2,86.91,87.17,71.02,20643500,,
14/04/2021,87.19,87.29,87.09,87.13,70.98,17992800,,
15/04/2021,87.33,87.48,87.27,87.48,71.27,20944400,,
16/04/2021,87.5,87.53,87.3,87.3,71.12,32509300,,
19/04/2021,87.2,87.29,87.12,87.16,71.01,23904900,,
20/04/2021,87.06,87.14,86.96,87.01,70.89,22901000,,
21/04/2021,86.97,87.3,86.96,87.3,71.12,19527000,,
22/04/2021,87.32,87.33,87.12,87.14,70.99,18506500,,
23/04/2021,87.2,87.45,87.19,87.37,71.18,14388700,,
26/04/2021,87.38,87.48,87.29,87.33,71.15,12746100,,
27/04/2021,87.38,87.38,87.21,87.21,71.05,17660600,,
28/04/2021,87.24,87.45,87.17,87.38,71.19,14795000,,
29/04/2021,87.55,87.55,87.35,87.48,71.27,17152900,,
30/04/2021,87.37,87.49,87.35,87.44,71.24,23367500,,
03/05/2021,87.23,87.33,87.17,87.18,71.26,15782400,,
04/05/2021,87.11,87.15,86.97,87.13,71.22,23089700,,
05/05/2021,87.19,87.32,87.17,87.3,71.36,13676300,,
06/05/2021,87.29,87.34,87.15,87.27,71.34,23110100,,
07/05/2021,87.35,87.41,87.23,87.33,71.39,17872700,,
10/05/2021,87.36,87.38,87.13,87.13,71.22,16580800,,
11/05/2021,86.9,87.09,86.81,87.04,71.15,28683600,,
12/05/2021,86.92,86.98,86.62,86.62,70.81,31630100,,
13/05/2021,86.77,87,86.76,86.93,71.06,28689600,,
14/05/2021,87.05,87.21,87.02,87.21,71.29,22550800,,
17/05/2021,87.2,87.21,86.99,87.05,71.16,13545000,,
18/05/2021,87.17,87.17,86.83,86.84,70.99,16447500,,
19/05/2021,86.6,86.84,86.57,86.61,70.8,34701000,,
20/05/2021,86.68,87.34,86.68,86.98,71.1,28013700,,
21/05/2021,87.08,87.13,86.92,87.11,71.21,36466200,,
24/05/2021,87.18,87.31,87.1,87.21,71.29,24277800,,
25/05/2021,87.26,87.28,87.14,87.22,71.3,15466600,,
26/05/2021,87.16,87.27,87.16,87.25,71.32,14354900,,
27/05/2021,87.38,87.38,87.2,87.21,71.29,12682100,,
28/05/2021,87.3,87.35,87.18,87.18,71.26,15464100,,
01/06/2021,87.06,87.16,87,87.15,71.48,22655300,,
02/06/2021,87.15,87.27,87.12,87.26,71.57,13698300,,
03/06/2021,87.03,87.23,86.99,87.08,71.42,16701800,,
04/06/2021,87.23,87.31,87.17,87.27,71.58,26829200,,
07/06/2021,87.29,87.35,87.26,87.3,71.6,9189800,,
08/06/2021,87.44,87.44,87.31,87.36,71.65,10983900,,
09/06/2021,87.47,87.49,87.4,87.43,71.71,13232200,,
10/06/2021,87.5,87.66,87.46,87.59,71.84,15290000,,
11/06/2021,87.65,87.69,87.55,87.62,71.86,12559600,,
14/06/2021,87.59,87.59,87.47,87.54,71.8,19408600,,
15/06/2021,87.48,87.57,87.44,87.53,71.79,16037000,,
16/06/2021,87.53,87.57,87.26,87.41,71.69,21267200,,
17/06/2021,87.46,87.5,87.38,87.47,71.74,21099000,,
18/06/2021,87.34,87.45,87.29,87.43,71.71,35134500,,
21/06/2021,87.52,87.6,87.45,87.6,71.85,21265000,,
22/06/2021,87.57,87.66,87.52,87.66,71.9,14604400,,
23/06/2021,87.63,87.75,87.57,87.57,71.82,16583100,,
24/06/2021,87.74,87.84,87.7,87.84,72.04,12722300,,
25/06/2021,87.85,87.95,87.83,87.93,72.12,16175000,,
28/06/2021,87.97,87.97,87.86,87.92,72.11,16019300,,
29/06/2021,87.94,88.03,87.93,88.03,72.2,12728000,,
30/06/2021,87.97,88.07,87.96,88.04,72.21,26093500,,
01/07/2021,87.83,87.92,87.81,87.92,72.35,31932400,,
02/07/2021,87.96,88.07,87.92,88.06,72.46,11464800,,
06/07/2021,88.06,88.08,87.94,88.01,72.42,17784300,,
07/07/2021,88.09,88.1,87.93,88.04,72.45,11463700,,
08/07/2021,87.81,87.93,87.77,87.85,72.29,21936400,,
09/07/2021,87.88,88.02,87.87,88,72.41,17698100,,
12/07/2021,88,88.02,87.89,87.97,72.39,17546700,,
13/07/2021,87.92,87.96,87.7,87.71,72.18,26938600,,
14/07/2021,87.81,87.88,87.74,87.85,72.29,16100200,,
15/07/2021,87.77,87.82,87.72,87.79,72.24,16384800,,
16/07/2021,87.84,87.84,87.64,87.67,72.14,17820400,,
19/07/2021,87.46,87.49,86.98,87.08,71.66,54224700,,
20/07/2021,87.16,87.53,87.08,87.52,72.02,26941300,,
21/07/2021,87.58,87.76,87.56,87.73,72.19,18522600,,
22/07/2021,87.74,87.85,87.65,87.78,72.23,17110500,,
23/07/2021,87.88,87.99,87.83,87.95,72.37,19441000,,
26/07/2021,87.92,87.97,87.78,87.82,72.27,15282700,,
27/07/2021,87.7,87.77,87.56,87.7,72.17,19919000,,
28/07/2021,87.8,87.85,87.67,87.77,72.23,15129200,,
29/07/2021,87.83,88,87.83,87.96,72.38,18675000,,
30/07/2021,87.93,87.97,87.84,87.84,72.28,21062100,,
02/08/2021,87.67,87.69,87.34,87.34,72.1,27274400,,
03/08/2021,87.39,87.46,87.28,87.44,72.19,16058700,,
04/08/2021,87.37,87.42,87.28,87.28,72.05,17113300,,
05/08/2021,87.33,87.52,87.33,87.48,72.22,15465700,,
06/08/2021,87.43,87.52,87.37,87.38,72.14,12923200,,
09/08/2021,87.34,87.36,87.18,87.18,71.97,10788700,,
10/08/2021,87.19,87.2,86.97,86.98,71.81,31522900,,
11/08/2021,87.04,87.16,87.01,87.12,71.92,15834400,,
12/08/2021,87.12,87.29,87.09,87.27,72.05,14127800,,
13/08/2021,87.3,87.46,87.3,87.46,72.2,10016800,,
16/08/2021,87.44,87.49,87.35,87.49,72.23,12598100,,
17/08/2021,87.39,87.4,87.2,87.29,72.06,18468400,,
18/08/2021,87.3,87.39,87.09,87.09,71.9,12147600,,
19/08/2021,87,87.2,86.95,87.08,71.89,20026700,,
20/08/2021,87.1,87.33,87.09,87.29,72.06,16784100,,
23/08/2021,87.41,87.59,87.41,87.56,72.29,21933100,,
24/08/2021,87.58,87.7,87.55,87.68,72.38,20828100,,
25/08/2021,87.7,87.82,87.66,87.77,72.46,19085400,,
26/08/2021,87.76,87.77,87.58,87.72,72.42,17676100,,
27/08/2021,87.75,87.99,87.73,87.96,72.62,18519700,,
30/08/2021,87.98,88.1,87.96,88.07,72.71,11640000,,
31/08/2021,88.06,88.1,87.97,88.09,72.72,19163900,,
01/09/2021,87.84,87.98,87.82,87.89,72.79,22973500,,
02/09/2021,88,88.02,87.93,88,72.88,16521300,,
03/09/2021,87.96,88.04,87.89,88.01,72.88,6491000,,
07/09/2021,87.99,87.99,87.77,87.78,72.69,11728800,,
08/09/2021,87.79,87.91,87.71,87.88,72.78,13020900,,
09/09/2021,87.87,87.98,87.86,87.96,72.84,23024700,,
10/09/2021,88.08,88.09,87.82,87.83,72.74,16112600,,
13/09/2021,87.95,88.06,87.89,88.05,72.92,17136900,,
14/09/2021,88.08,88.12,87.97,88.01,72.88,20108000,,
15/09/2021,88.02,88.14,88.01,88.14,72.99,17069500,,
16/09/2021,88.11,88.14,87.95,88.11,72.97,13859700,,
17/09/2021,88.08,88.09,87.97,88,72.88,38948500,,
20/09/2021,87.6,87.81,87.55,87.69,72.62,49641000,,
21/09/2021,87.83,87.88,87.68,87.84,72.74,27304200,,
22/09/2021,87.97,88.08,87.85,88,72.88,24344800,,
23/09/2021,88.05,88.16,87.96,88.04,72.91,27590300,,
24/09/2021,87.96,88.02,87.86,87.91,72.8,21713200,,
27/09/2021,87.76,87.89,87.73,87.83,72.74,17652900,,
28/09/2021,87.66,87.7,87.38,87.43,72.4,35515900,,
29/09/2021,87.53,87.71,87.51,87.59,72.54,19783400,,
30/09/2021,87.64,87.68,87.38,87.49,72.45,41680700,,
01/10/2021,87.35,87.48,87.14,87.41,72.63,30062800,,
04/10/2021,87.35,87.38,87.08,87.1,72.37,24726400,,
05/10/2021,87.19,87.22,87.03,87.06,72.34,22347700,,
06/10/2021,86.87,87.04,86.77,87.01,72.3,28905900,,
07/10/2021,87.13,87.3,86.96,87.02,72.3,29054000,,
08/10/2021,87,87.05,86.76,86.76,72.09,28064300,,
11/10/2021,86.76,86.81,86.49,86.49,71.86,16068400,,
12/10/2021,86.6,86.77,86.58,86.65,72,32922200,,
13/10/2021,86.7,86.88,86.56,86.88,72.19,29370400,,
14/10/2021,87.05,87.38,87.04,87.37,72.59,26937000,,
15/10/2021,87.39,87.39,87.17,87.22,72.47,29782900,,
18/10/2021,87.02,87.18,86.99,87.18,72.44,20338400,,
19/10/2021,87.18,87.25,87.12,87.24,72.49,26103300,,
20/10/2021,87.25,87.29,87.19,87.27,72.51,19720100,,
21/10/2021,87.25,87.29,86.99,87.05,72.33,19273600,,
22/10/2021,87.02,87.06,86.8,86.84,72.15,20734400,,
25/10/2021,86.94,87.08,86.77,86.99,72.28,20230000,,
26/10/2021,87.12,87.2,87.01,87.01,72.3,19617200,,
27/10/2021,87.1,87.13,86.93,86.94,72.24,18521300,,
28/10/2021,86.98,87.16,86.98,87.16,72.42,16374700,,
29/10/2021,87.02,87.05,86.93,86.93,72.23,26521600,,
01/11/2021,86.73,86.78,86.55,86.56,72.15,29987000,,
02/11/2021,86.56,86.84,86.56,86.77,72.33,26441600,,
03/11/2021,86.71,86.96,86.69,86.94,72.47,22984200,,
04/11/2021,87.02,87.56,87,87.17,72.66,28989800,,
05/11/2021,87.3,87.52,87.25,87.5,72.93,27595000,,
08/11/2021,87.59,87.61,87.34,87.39,72.84,11957900,,
09/11/2021,87.39,87.46,87.28,87.46,72.9,13732600,,
10/11/2021,87.35,87.35,86.94,86.97,72.49,30438400,,
11/11/2021,87.03,87.04,86.82,86.82,72.37,10086100,,
12/11/2021,86.92,87.05,86.84,86.85,72.39,26392400,,
15/11/2021,86.91,86.92,86.73,86.75,72.31,17057100,,
16/11/2021,86.77,86.87,86.74,86.79,72.34,14302000,,
17/11/2021,86.82,86.84,86.7,86.7,72.27,17919200,,
18/11/2021,86.81,86.81,86.63,86.63,72.21,23421300,,
19/11/2021,86.63,86.77,86.56,86.56,72.15,45282700,,
22/11/2021,86.64,86.67,86.22,86.23,71.88,26266000,,
23/11/2021,86.23,86.37,86.03,86.11,71.78,33967100,,
24/11/2021,86,86.11,85.76,86.09,71.76,31158800,,
26/11/2021,85.61,85.62,85.34,85.47,71.24,36123400,,
29/11/2021,85.81,86.13,85.76,86,71.68,31728900,,
30/11/2021,85.96,86.07,85.52,85.64,71.38,35465700,,
01/12/2021,85.77,85.94,85.32,85.37,71.39,41845200,,
02/12/2021,85.42,86.06,85.41,86,71.92,42383500,,
03/12/2021,86.05,86.1,85.83,86,71.92,47368800,,
