Date,Open,High,Low,Close,Adj Close ,Volume,,
06/12/2021,86.03,86.48,86,86.38,72.24,28211300,,
07/12/2021,86.71,87.07,86.64,86.84,72.62,42893500,,
08/12/2021,86.78,86.87,86.68,86.82,72.61,26598200,,
09/12/2021,86.8,86.8,86.43,86.43,72.28,24939100,,
10/12/2021,86.56,86.66,86.53,86.63,72.45,20247200,,
13/12/2021,86.63,86.71,86.56,86.63,72.45,17125800,,
14/12/2021,86.5,86.59,86.33,86.48,72.32,20310500,,
15/12/2021,86.47,86.84,86.33,86.81,72.6,31699000,,
16/12/2021,86.55,86.63,86.39,86.45,72.55,27374000,,
17/12/2021,86.36,86.51,86.21,86.37,72.48,27248200,,
20/12/2021,86.13,86.29,86.09,86.22,72.35,27560400,,
21/12/2021,86.34,86.69,86.34,86.68,72.74,24390500,,
22/12/2021,86.65,86.93,86.64,86.91,72.93,17433300,,
23/12/2021,86.96,87.21,86.94,87.16,73.14,15612100,,
27/12/2021,87.17,87.32,87.13,87.25,73.22,13396700,,
28/12/2021,87.22,87.24,87.08,87.21,73.18,17150700,,
29/12/2021,87.15,87.18,87.05,87.07,73.07,16760300,,
30/12/2021,87.1,87.1,86.99,87.03,73.03,12326100,,
31/12/2021,87.06,87.12,86.98,87.01,73.01,11505300,,
03/01/2022,86.92,86.97,86.76,86.97,72.98,35368400,,
04/01/2022,87,87,86.67,86.75,72.8,33609900,,
05/01/2022,86.74,86.78,86.08,86.08,72.23,44808500,,
06/01/2022,86.1,86.32,86.05,86.09,72.24,42823200,,
07/01/2022,86.09,86.1,85.86,85.87,72.06,34630100,,
10/01/2022,85.76,85.96,85.37,85.94,72.12,52621800,,
11/01/2022,85.99,86.34,85.75,86.34,72.45,32513100,,
12/01/2022,86.47,86.52,86.34,86.48,72.57,24621400,,
13/01/2022,86.46,86.5,86.14,86.17,72.31,31699700,,
14/01/2022,86.11,86.23,86,86.09,72.24,31046200,,
18/01/2022,85.84,85.85,85.61,85.67,71.89,46331500,,
19/01/2022,85.82,85.96,85.56,85.59,71.82,31390200,,
20/01/2022,85.75,85.97,85.41,85.43,71.69,38217700,,
21/01/2022,85.43,85.6,85.33,85.44,71.7,57098000,,
24/01/2022,85.19,85.41,84.77,85.35,71.62,79230800,,
25/01/2022,85.09,85.29,84.9,85.1,71.41,43642700,,
26/01/2022,85.47,85.87,84.7,84.81,71.17,63574900,,
27/01/2022,85.02,85.12,84.25,84.44,70.86,47351000,,
28/01/2022,84.25,84.69,83.95,84.68,71.06,51496700,,
31/01/2022,84.5,84.83,84.22,84.7,71.08,78932100,,
01/02/2022,84.65,84.78,84.37,84.73,71.36,42377300,,
02/02/2022,84.9,84.96,84.61,84.86,71.47,29261500,,
03/02/2022,84.47,84.54,84.09,84.1,70.83,44760800,,
04/02/2022,83.76,83.9,83.2,83.77,70.55,65508300,,
07/02/2022,83.54,83.86,83.42,83.71,70.5,37620700,,
08/02/2022,83.78,83.85,83.58,83.62,70.42,39549000,,
09/02/2022,83.94,84.12,83.94,84.06,70.79,37641800,,
10/02/2022,83.54,83.83,82.94,82.95,69.86,57751400,,
11/02/2022,83.23,83.25,82.45,82.66,69.62,58997100,,
14/02/2022,82.65,82.83,82.22,82.52,69.5,36550200,,
15/02/2022,82.74,82.81,82.56,82.66,69.62,32724800,,
16/02/2022,82.61,83.18,82.54,83.12,70,38996000,,
17/02/2022,82.97,82.97,82.71,82.77,69.71,30755200,,
18/02/2022,82.69,82.99,82.62,82.89,69.81,43848800,,
22/02/2022,82.84,83.05,82.59,82.7,69.65,37004300,,
23/02/2022,82.85,82.91,82.53,82.55,69.52,36545400,,
24/02/2022,81.91,83.18,81.83,83.14,70.02,56132500,,
25/02/2022,83.22,83.63,83.22,83.61,70.42,44118800,,
28/02/2022,83.22,83.88,83.22,83.67,70.47,54006400,,
01/03/2022,83.43,83.64,82.95,83.13,70.27,43268500,,
02/03/2022,83.08,83.36,82.94,83.33,70.44,41489200,,
03/03/2022,83.48,83.5,82.21,83.08,70.23,23594200,,
04/03/2022,82.94,82.94,82.48,82.54,69.77,32141100,,
07/03/2022,82.39,82.41,81.75,81.82,69.16,43675900,,
08/03/2022,81.88,82.09,81.5,81.53,68.92,57474500,,
09/03/2022,82.01,82.32,81.85,82.21,69.49,31143000,,
10/03/2022,81.76,81.87,81.42,81.52,68.91,46408900,,
11/03/2022,81.63,81.65,80.86,80.93,68.41,40097000,,
14/03/2022,80.85,80.87,79.88,79.97,67.6,61536700,,
15/03/2022,80.13,80.76,80.1,80.57,68.11,57385300,,
16/03/2022,80.96,81.74,80.55,81.7,69.06,66254800,,
17/03/2022,81.77,82.3,81.75,82.26,69.53,48573700,,
18/03/2022,82.1,82.54,81.95,82.53,69.76,59780500,,
21/03/2022,82.39,82.45,81.42,81.58,68.96,62364300,,
22/03/2022,81.66,82.07,81.5,82,69.31,40148600,,
23/03/2022,81.86,82.01,81.59,81.74,69.09,36294900,,
24/03/2022,81.73,81.94,81.52,81.91,69.24,18435800,,
25/03/2022,81.92,81.92,81.26,81.32,68.74,36497500,,
28/03/2022,81.28,81.85,81.26,81.83,69.17,26886100,,
29/03/2022,82.2,82.86,82.15,82.84,70.02,49781100,,
30/03/2022,82.62,82.7,82.39,82.59,69.81,43905200,,
31/03/2022,82.69,82.73,82.27,82.29,69.56,40717600,,
01/04/2022,81.83,82.03,81.65,81.95,69.55,31316100,,
04/04/2022,82.02,82.58,82,82.57,70.08,32710900,,
05/04/2022,82.39,82.47,81.47,81.5,69.17,51886400,,
06/04/2022,80.94,81.4,80.69,80.86,68.63,67118000,,
07/04/2022,80.94,81.04,80.72,80.73,68.52,42831400,,
08/04/2022,80.48,80.73,80.23,80.24,68.1,42177200,,
11/04/2022,79.98,80.07,79.58,79.69,67.64,42293400,,
12/04/2022,80.24,80.62,80.07,80.3,68.15,38031000,,
13/04/2022,80.44,80.88,80.38,80.78,68.56,31635500,,
14/04/2022,80.78,80.89,80.03,80.24,68.1,45130400,,
18/04/2022,80.16,80.36,80,80.11,67.99,20864100,,
19/04/2022,79.96,80.19,79.86,80.04,67.93,29920800,,
20/04/2022,80.28,80.44,80.16,80.29,68.14,25769700,,
21/04/2022,80.49,80.54,79.67,79.74,67.68,38695100,,
22/04/2022,79.64,79.66,79.17,79.26,67.27,28243000,,
25/04/2022,79.4,80,79.27,79.93,67.84,35914500,,
26/04/2022,79.9,79.9,79.45,79.46,67.44,31171600,,
27/04/2022,79.47,79.67,78.99,79.07,67.11,37598600,,
28/04/2022,79.24,79.63,78.94,79.51,67.48,30808800,,
29/04/2022,79.14,79.25,78.48,78.53,66.65,35697100,,
02/05/2022,78.16,78.3,77.83,78.23,66.66,38674400,,
03/05/2022,78.4,78.76,78.35,78.64,67,42665700,,
04/05/2022,78.65,79.65,78.08,79.44,67.69,55154900,,
05/05/2022,78.97,79.02,77.81,78.03,66.48,53807900,,
06/05/2022,77.63,78,77.41,77.59,66.11,39256900,,
09/05/2022,77.13,77.31,76.72,76.77,65.41,38442700,,
10/05/2022,77.39,77.53,76.84,77.21,65.79,48419700,,
11/05/2022,77,77.49,76.74,76.75,65.39,42473500,,
12/05/2022,76.66,76.98,76.4,76.72,65.37,49069700,,
13/05/2022,76.98,77.06,76.43,76.81,65.45,49084400,,
16/05/2022,76.84,76.96,76.57,76.7,65.35,33300100,,
17/05/2022,76.86,76.87,76.44,76.63,65.29,41666500,,
18/05/2022,76.21,76.25,75.91,76,64.76,47647800,,
19/05/2022,75.95,76.67,75.87,76.51,65.19,53929100,,
20/05/2022,76.78,76.8,76.23,76.46,65.15,56691000,,
23/05/2022,76.64,76.86,76.58,76.76,65.4,29917100,,
24/05/2022,76.58,77.26,76.55,77.22,65.79,42246500,,
25/05/2022,77.31,78.44,77.27,78.39,66.79,56661500,,
26/05/2022,78.68,79.52,78.47,79.48,67.72,64773400,,
27/05/2022,79.8,80.19,79.61,80.19,68.33,52813100,,
31/05/2022,79.74,79.86,79.32,79.5,67.74,68424700,,
01/06/2022,79.23,79.45,78.75,78.9,67.49,87646100,,
02/06/2022,78.92,79.24,78.69,79.23,67.77,34752500,,
03/06/2022,78.87,78.87,78.52,78.64,67.26,36008000,,
06/06/2022,78.78,78.8,77.96,78.05,66.76,35756100,,
07/06/2022,77.79,78.32,77.73,78.23,66.91,31499900,,
08/06/2022,78.04,78.07,77.46,77.56,66.34,25361600,,
09/06/2022,77.26,77.51,76.79,76.94,65.81,49468700,,
10/06/2022,76.2,76.22,75.28,75.63,64.69,59907000,,
13/06/2022,74.25,74.31,72.89,73.1,62.53,122714600,,
14/06/2022,73.45,74.23,73.05,73.58,62.94,62818600,,
15/06/2022,74.2,75.39,74.04,75.01,64.16,70628200,,
16/06/2022,73.9,74.15,73.22,73.82,63.14,61583400,,
17/06/2022,73.99,74.57,73.81,74.05,63.34,49281000,,
21/06/2022,74.5,74.67,73.93,74,63.3,45924600,,
22/06/2022,73.87,74.25,73.81,73.98,63.28,38204800,,
23/06/2022,74.19,74.58,74.08,74.51,63.73,30961800,,
24/06/2022,74.75,75.36,74.59,75.04,64.19,38198600,,
27/06/2022,75.1,75.1,74.58,74.58,63.79,25658200,,
28/06/2022,74.69,74.79,73.75,73.76,63.09,39303800,,
29/06/2022,73.72,73.79,73.43,73.65,63,36806800,,
30/06/2022,73.33,73.83,73.06,73.61,62.96,45139900,,
01/07/2022,73.5,74.23,73.45,73.98,63.56,38849300,,
05/07/2022,73.51,73.98,73.03,73.91,63.5,38316200,,
06/07/2022,73.79,74,73.52,73.63,63.26,44706000,,
07/07/2022,74.09,74.88,74.03,74.83,64.29,44430400,,
08/07/2022,74.56,74.96,74.36,74.89,64.34,31230300,,
11/07/2022,74.8,74.92,74.45,74.47,63.98,28213700,,
12/07/2022,74.56,74.9,74.5,74.77,64.24,24036500,,
13/07/2022,74,74.92,73.92,74.69,64.17,46874900,,
14/07/2022,74.08,74.63,73.61,74.55,64.05,53953100,,
15/07/2022,74.77,75.5,74.76,75.5,64.87,48360800,,
18/07/2022,75.69,75.72,74.69,74.77,64.24,33302800,,
19/07/2022,75.04,75.94,75.04,75.76,65.09,31028200,,
20/07/2022,76.06,76.62,75.88,76.09,65.38,82881900,,
21/07/2022,76.02,77.06,75.93,76.99,66.15,52282000,,
22/07/2022,77.11,77.54,76.65,76.89,66.06,51055800,,
25/07/2022,76.95,77.09,76.65,76.87,66.05,26032000,,
26/07/2022,76.62,76.71,76.28,76.33,65.58,24151200,,
27/07/2022,76.67,77.47,76.67,77.17,66.3,35075700,,
28/07/2022,77.54,78.02,77.23,77.96,66.98,42335900,,
29/07/2022,77.96,78.35,77.75,78.19,67.18,33606800,,
01/08/2022,77.64,78.08,77.51,77.91,67.2,31595600,,
02/08/2022,77.77,77.86,77.5,77.55,66.89,40604400,,
03/08/2022,77.78,78.25,77.57,78.23,67.48,35660900,,
04/08/2022,78.34,78.45,78.11,78.44,67.66,24386400,,
05/08/2022,77.5,78.11,77.39,78.04,67.31,31006700,,
08/08/2022,78.34,78.65,78.05,78.11,67.37,19465600,,
09/08/2022,77.93,77.96,77.5,77.53,66.87,24675700,,
10/08/2022,78.52,78.77,78.39,78.69,67.87,38121800,,
11/08/2022,79.2,79.32,78.13,78.24,67.49,37778700,,
12/08/2022,78.52,78.97,78.29,78.94,68.09,16912300,,
15/08/2022,78.82,79,78.65,78.8,67.97,18441100,,
16/08/2022,78.73,78.73,78.26,78.43,67.65,22963200,,
17/08/2022,77.88,78.04,77.59,77.62,66.95,28774600,,
18/08/2022,77.81,77.88,77.66,77.74,67.05,19089300,,
19/08/2022,77.33,77.37,76.78,76.95,66.37,45428900,,
22/08/2022,76.36,76.4,76.01,76.08,65.62,42014200,,
23/08/2022,76.1,76.4,75.83,76.27,65.79,33240000,,
24/08/2022,76.24,76.5,76.16,76.36,65.86,16917400,,
25/08/2022,76.58,77.14,76.45,77.08,66.48,20080000,,
26/08/2022,77.12,77.12,75.74,75.81,65.39,34460600,,
29/08/2022,75.35,75.77,75.26,75.52,65.14,28020200,,
30/08/2022,75.6,75.66,74.7,74.94,64.64,66233900,,
31/08/2022,74.97,75.12,74.51,74.53,64.29,39161800,,
01/09/2022,73.95,74.41,73.61,74.36,64.46,38499700,,
02/09/2022,75,75.07,74.23,74.31,64.41,22364500,,
06/09/2022,74.31,74.39,73.85,74.11,64.24,28820900,,
07/09/2022,74.21,75.19,74.19,75.18,65.17,26853200,,
08/09/2022,74.9,75.55,74.78,75.51,65.45,26928000,,
09/09/2022,75.88,76.17,75.63,75.81,65.71,29526800,,
12/09/2022,76.08,76.23,75.77,76.04,65.91,30276100,,
13/09/2022,74.98,75.17,74.28,74.31,64.41,47111300,,
14/09/2022,74.36,74.91,74.31,74.42,64.51,29672400,,
15/09/2022,74.29,74.44,73.91,73.95,64.1,46282300,,
16/09/2022,73.5,74.2,73.37,74.2,64.32,56479900,,
19/09/2022,73.91,74.49,73.84,74.48,64.56,26891900,,
20/09/2022,74.02,74.07,73.67,73.72,63.9,32769500,,
21/09/2022,73.9,74.24,73.16,73.5,63.71,37851300,,
22/09/2022,73.25,73.39,72.8,73.06,63.33,48278100,,
23/09/2022,72.56,72.73,71.88,72.13,62.52,53312000,,
26/09/2022,71.92,72.18,71.26,71.28,61.79,42287400,,
27/09/2022,71.89,71.92,70.9,71.13,61.66,45295500,,
28/09/2022,71.67,72.49,71.44,72.4,62.76,48935800,,
29/09/2022,71.93,71.97,71.32,71.72,62.17,38068800,,
30/09/2022,71.73,72.28,71.38,71.39,61.88,42928700,,
03/10/2022,71.6,72.13,71.46,71.97,62.69,48967900,,
04/10/2022,72.9,73.53,72.77,73.52,64.04,45901300,,
05/10/2022,72.92,73.4,72.61,73.23,63.79,47833500,,
06/10/2022,73.15,73.46,72.9,73.01,63.6,37196000,,
07/10/2022,72.57,72.77,72.1,72.12,62.82,33983000,,
10/10/2022,72.07,72.11,70.92,71.24,62.06,37759700,,
11/10/2022,71.38,72.02,71.29,71.46,62.25,46344600,,
12/10/2022,71.41,71.85,71.41,71.58,62.35,32784800,,
13/10/2022,70.47,71.91,70.4,71.74,62.49,48832500,,
14/10/2022,72.19,72.37,71.33,71.51,62.29,37152100,,
17/10/2022,72.15,72.6,72.14,72.39,63.06,33820000,,
18/10/2022,73.13,73.31,72.58,72.9,63.5,37648400,,
19/10/2022,72.4,72.64,71.98,72.2,62.89,33194000,,
20/10/2022,72.21,72.75,71.73,71.8,62.54,47281100,,
21/10/2022,71.59,72.58,71.56,72.49,63.14,60211200,,
24/10/2022,72.56,72.73,72.16,72.54,63.19,29551200,,
25/10/2022,72.72,73.25,72.7,73.24,63.8,37459200,,
26/10/2022,73.06,73.71,72.95,73.44,63.97,50552100,,
27/10/2022,73.62,74.14,73.36,73.98,64.44,49481500,,
28/10/2022,74.25,74.69,74.12,74.55,64.94,123446800,,
31/10/2022,74.17,74.18,73.42,73.43,63.96,60269700,,
01/11/2022,73.94,73.95,73.21,73.59,64.35,39586700,,
02/11/2022,73.56,74.29,72.88,72.92,63.76,50659500,,
03/11/2022,72.17,72.64,71.89,72.4,63.31,37507100,,
04/11/2022,72.87,73.21,72.4,72.9,63.74,39849100,,
07/11/2022,73.05,73.11,72.68,72.89,63.74,24913000,,
08/11/2022,72.95,73.07,72.59,72.82,63.67,39489200,,
09/11/2022,72.6,72.74,71.82,71.95,62.91,45728900,,
10/11/2022,73.98,74.27,73.46,74.19,64.87,67165700,,
11/11/2022,74.22,74.69,73.93,74.45,65.1,20934800,,
14/11/2022,74.25,74.29,73.87,73.9,64.62,37932800,,
15/11/2022,74.64,74.7,74.07,74.55,65.19,50673700,,
16/11/2022,74.49,74.57,74.31,74.39,65.05,31124900,,
17/11/2022,73.81,74.17,73.73,74.07,64.77,34338000,,
18/11/2022,74.46,74.46,74.02,74.23,64.91,31663800,,
21/11/2022,74.15,74.35,74.02,74.2,64.88,19070500,,
22/11/2022,74.34,74.79,74.26,74.74,65.35,24572500,,
23/11/2022,74.68,75.3,74.66,75.16,65.72,30316300,,
25/11/2022,75.15,75.18,74.9,75.01,65.59,9465900,,
28/11/2022,74.8,74.93,74.19,74.22,64.9,31668900,,
29/11/2022,74.22,74.6,74.08,74.54,65.18,27162300,,
30/11/2022,74.6,75.69,74.39,75.66,66.16,41702100,,
01/12/2022,75.57,75.66,75.18,75.62,66.4,42134200,,
02/12/2022,74.99,75.59,74.99,75.56,66.35,27535800,,
05/12/2022,75.28,75.3,74.69,74.84,65.72,29736500,,
06/12/2022,74.87,75,74.43,74.57,65.48,24976800,,
07/12/2022,74.55,75.07,74.55,74.98,65.84,24614200,,
08/12/2022,75.07,75.14,74.8,75.04,65.89,23839500,,
09/12/2022,74.82,75.32,74.82,75.04,65.89,20687300,,
12/12/2022,75.22,75.4,75.1,75.33,66.15,22415700,,
13/12/2022,76.61,76.7,75.69,76.11,66.83,45923300,,
14/12/2022,76.01,76.21,75.22,75.68,66.46,57177300,,
15/12/2022,74.91,75.11,74.63,75,66.21,41666500,,
16/12/2022,74.57,74.81,74.41,74.6,65.85,38197100,,
19/12/2022,74.31,74.46,74.06,74.22,65.52,24135100,,
20/12/2022,73.85,74.19,73.69,74.03,65.35,32917800,,
21/12/2022,74.4,74.8,74.34,74.66,65.91,23211500,,
22/12/2022,74.37,74.49,73.92,74.2,65.5,26893700,,
23/12/2022,74.08,74.45,73.95,74.39,65.67,13196500,,
27/12/2022,74.32,74.37,73.58,73.62,64.99,22108000,,
28/12/2022,73.74,73.83,72.59,72.63,64.11,41064800,,
29/12/2022,72.92,73.62,72.75,73.57,64.94,33378900,,
30/12/2022,73.32,73.67,73.28,73.63,65,15170300,,
03/01/2023,74.11,74.19,73.66,73.77,65.12,28787700,,
04/01/2023,74.26,74.66,73.99,74.62,65.87,37120100,,
05/01/2023,74.36,74.54,74.18,74.47,65.74,35142000,,
06/01/2023,74.87,75.78,74.7,75.53,66.67,60041200,,
09/01/2023,75.75,75.96,75.64,75.8,66.91,35806900,,
10/01/2023,75.76,75.87,75.53,75.71,66.83,35695500,,
11/01/2023,76,76.25,75.85,76.21,67.27,31826700,,
12/01/2023,76.4,76.7,76.05,76.64,67.65,29404900,,
13/01/2023,76.26,76.77,76.22,76.64,67.65,26301500,,
17/01/2023,76.52,76.55,76.29,76.38,67.42,30961200,,
18/01/2023,76.85,77.08,76.45,76.47,67.5,52989700,,
19/01/2023,76.21,76.33,75.95,76.02,67.11,50070900,,
20/01/2023,76,76.17,75.73,76.17,67.24,36625400,,
23/01/2023,76.1,76.37,75.97,76.16,67.23,26764800,,
24/01/2023,76.01,76.25,75.88,76.21,67.27,27774500,,
25/01/2023,75.96,76.28,75.88,76.2,67.26,25857700,,
26/01/2023,76.36,76.47,76.09,76.39,67.43,25512400,,
27/01/2023,76.27,76.37,76.05,76.16,67.23,35813400,,
30/01/2023,75.88,76.03,75.72,75.74,66.86,32002000,,
31/01/2023,75.94,76.36,75.92,76.33,67.38,41006600,,
01/02/2023,75.98,76.98,75.78,76.76,68.09,46900900,,
02/02/2023,77.32,77.34,77.07,77.2,68.48,56399900,,
03/02/2023,76.6,76.86,76.33,76.39,67.76,39682300,,
06/02/2023,76.06,76.1,75.79,75.9,67.32,40944200,,
07/02/2023,75.83,76.36,75.78,76.17,67.56,37101300,,
08/02/2023,76.06,76.16,75.69,75.85,67.28,34066600,,
09/02/2023,76.11,76.11,75.29,75.36,66.85,42581900,,
10/02/2023,75.03,75.25,74.69,74.78,66.33,65905000,,
13/02/2023,74.83,75.22,74.75,74.97,66.5,38741300,,
14/02/2023,74.83,75.19,74.51,74.99,66.52,54193600,,
15/02/2023,74.72,74.88,74.58,74.87,66.41,44897600,,
16/02/2023,74.54,74.59,74.23,74.27,65.88,89945400,,
17/02/2023,74.15,74.68,73.87,74.56,66.14,75910300,,
21/02/2023,73.85,74.03,73.11,73.41,65.12,98782400,,
22/02/2023,73.6,74.19,73.6,73.89,65.54,70093300,,
23/02/2023,74.23,74.73,74.13,74.62,66.19,47908100,,
24/02/2023,74,74.32,73.92,74.17,65.79,47576500,,
27/02/2023,74.52,74.77,74.38,74.67,66.23,40292000,,
28/02/2023,74.64,74.64,74.42,74.53,66.11,32999000,,
01/03/2023,74.08,74.1,73.69,73.87,65.92,45341400,,
02/03/2023,73.48,74.05,73.48,73.96,66,37886100,,
03/03/2023,74.29,74.81,74.17,74.72,66.68,50123300,,
06/03/2023,74.89,74.99,74.66,74.72,66.68,33430800,,
07/03/2023,74.73,74.77,74.18,74.19,66.21,40222100,,
08/03/2023,74.24,74.36,73.69,73.84,65.89,54303900,,
09/03/2023,73.91,74.22,73.35,73.43,65.53,52669500,,
10/03/2023,73.48,73.95,73.17,73.44,65.54,81516000,,
13/03/2023,73.19,73.98,72.83,73.04,65.18,78478100,,
14/03/2023,73.69,73.91,73.27,73.57,65.65,66395600,,
15/03/2023,72.81,73.4,72.61,73.33,65.44,81454700,,
16/03/2023,73.13,73.95,73.02,73.81,65.87,63386700,,
17/03/2023,73.44,73.78,73.24,73.37,65.48,55132200,,
20/03/2023,73.23,73.56,73.07,73.17,65.3,38540800,,
21/03/2023,73.65,74.08,73.5,73.97,66.01,38203400,,
22/03/2023,73.98,74.79,73.71,74.04,66.07,55263500,,
23/03/2023,74.03,74.37,73.52,73.75,65.81,54660900,,
24/03/2023,73.45,73.69,73.39,73.6,65.68,44225600,,
27/03/2023,73.75,73.86,73.42,73.42,65.52,30905100,,
28/03/2023,73.28,73.47,73.14,73.38,65.48,38277200,,
29/03/2023,73.65,74.31,73.65,74.3,66.31,44457300,,
30/03/2023,74.47,74.75,74.27,74.74,66.7,37130200,,
